cell,tag,arm,policy,split_fit,alpha,band_mode,campus,u,beta,rho,eps,seed,inst_id,rule,rule_sup,m0_alone,m0_sup,oracle,rule_sup_revfrac,rule_sup_orr,m0_sup_revfrac,m0_sup_orr
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,305,c09_storm2_w80_u100_0020,1496.278800,1388.594000,1338.197200,1263.126000,1173.754800,0.249253,0.067146,0.247909,0.050602
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,305,c09_storm2_w80_u100_0021,1480.727600,1389.310800,1324.429200,1289.530400,1302.063600,0.249494,0.062162,0.247978,0.024457
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,305,c09_storm2_w80_u100_0022,973.188800,950.078000,1002.874400,928.775200,902.748000,0.250501,0.024000,0.248175,0.037433
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,305,c09_storm2_w80_u100_0023,3998.716800,2724.678400,3327.990000,2436.739200,2221.794800,0.243673,0.144928,0.244587,0.107656
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,305,c09_storm2_w80_u100_0024,2138.638000,1618.044400,1860.310400,1466.618000,1383.825600,0.248263,0.068702,0.250314,0.050251
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,305,c09_storm2_w80_u100_0025,3867.258000,2592.105200,3078.948000,2199.836800,1955.086800,0.250422,0.112360,0.250000,0.067416
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,305,c09_storm2_w80_u100_0026,3123.791600,2043.364400,2403.039200,2026.448800,1884.976800,0.240872,0.090465,0.241014,0.078240
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,305,c09_storm2_w80_u100_0027,1923.480400,1595.092400,1665.298800,1434.944000,1443.802000,0.245092,0.056848,0.244304,0.036269
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,305,c09_storm2_w80_u100_0028,1599.898800,1469.293600,1373.452000,1226.912000,1218.803200,0.249207,0.055980,0.247148,0.030769
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,305,c09_storm2_w80_u100_0029,2274.121200,1259.008800,1758.626400,1234.585200,1117.632800,0.240710,0.073733,0.241017,0.048165
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,306,c09_storm2_w80_u100_0020,1496.278800,1388.594000,1344.493600,1227.008400,1173.754800,0.249253,0.067146,0.249106,0.052632
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,306,c09_storm2_w80_u100_0021,1480.727600,1389.310800,1442.596400,1294.218400,1302.063600,0.249494,0.062162,0.247645,0.027174
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,306,c09_storm2_w80_u100_0022,973.188800,950.078000,1003.748800,947.090800,902.748000,0.250501,0.024000,0.250166,0.023873
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,306,c09_storm2_w80_u100_0023,3998.716800,2724.678400,3167.736400,2467.120400,2221.794800,0.243673,0.144928,0.247653,0.106635
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,306,c09_storm2_w80_u100_0024,2138.638000,1618.044400,1897.920000,1449.724800,1383.825600,0.248263,0.068702,0.249211,0.043038
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,306,c09_storm2_w80_u100_0025,3867.258000,2592.105200,3389.486400,2373.087600,1955.086800,0.250422,0.112360,0.250281,0.083146
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,306,c09_storm2_w80_u100_0026,3123.791600,2043.364400,2313.592400,2004.652400,1884.976800,0.240872,0.090465,0.243371,0.075061
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,306,c09_storm2_w80_u100_0027,1923.480400,1595.092400,1585.588000,1401.417600,1443.802000,0.245092,0.056848,0.247788,0.035714
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,306,c09_storm2_w80_u100_0028,1599.898800,1469.293600,1397.667200,1248.153200,1218.803200,0.249207,0.055980,0.246827,0.030848
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,306,c09_storm2_w80_u100_0029,2274.121200,1259.008800,1843.702000,1209.266000,1117.632800,0.240710,0.073733,0.243063,0.054795
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,307,c09_storm2_w80_u100_0020,1496.278800,1388.594000,1386.864000,1269.203600,1173.754800,0.249253,0.067146,0.247909,0.069880
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,307,c09_storm2_w80_u100_0021,1480.727600,1389.310800,1429.078800,1288.141600,1302.063600,0.249494,0.062162,0.250505,0.034946
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,307,c09_storm2_w80_u100_0022,973.188800,950.078000,956.826800,932.154800,902.748000,0.250501,0.024000,0.249009,0.015915
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,307,c09_storm2_w80_u100_0023,3998.716800,2724.678400,3295.791600,2567.468800,2221.794800,0.243673,0.144928,0.249413,0.105882
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,307,c09_storm2_w80_u100_0024,2138.638000,1618.044400,1875.110400,1441.008000,1383.825600,0.248263,0.068702,0.250316,0.050505
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,307,c09_storm2_w80_u100_0025,3867.258000,2592.105200,3083.798000,2262.062000,1955.086800,0.250422,0.112360,0.248594,0.063348
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,307,c09_storm2_w80_u100_0026,3123.791600,2043.364400,2888.789600,2055.280800,1884.976800,0.240872,0.090465,0.241765,0.075426
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,307,c09_storm2_w80_u100_0027,1923.480400,1595.092400,1649.662000,1472.547600,1443.802000,0.245092,0.056848,0.246835,0.038462
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,307,c09_storm2_w80_u100_0028,1599.898800,1469.293600,1418.573200,1315.548000,1218.803200,0.249207,0.055980,0.247468,0.033248
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,307,c09_storm2_w80_u100_0029,2274.121200,1259.008800,1761.717600,1223.931200,1117.632800,0.240710,0.073733,0.249029,0.037862
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,308,c09_storm2_w80_u100_0020,1496.278800,1388.594000,1451.557600,1242.696000,1173.754800,0.249253,0.067146,0.247312,0.055556
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,308,c09_storm2_w80_u100_0021,1480.727600,1389.310800,1438.004000,1280.355200,1302.063600,0.249494,0.062162,0.245118,0.019231
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,308,c09_storm2_w80_u100_0022,973.188800,950.078000,1026.663600,989.841200,902.748000,0.250501,0.024000,0.248185,0.023936
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,308,c09_storm2_w80_u100_0023,3998.716800,2724.678400,2887.904400,2518.521200,2221.794800,0.243673,0.144928,0.242087,0.077482
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,308,c09_storm2_w80_u100_0024,2138.638000,1618.044400,1792.737600,1431.436000,1383.825600,0.248263,0.068702,0.240775,0.044156
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,308,c09_storm2_w80_u100_0025,3867.258000,2592.105200,3076.382000,2120.729600,1955.086800,0.250422,0.112360,0.247614,0.065760
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,308,c09_storm2_w80_u100_0026,3123.791600,2043.364400,2507.100000,1989.608400,1884.976800,0.240872,0.090465,0.238656,0.076543
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,308,c09_storm2_w80_u100_0027,1923.480400,1595.092400,1604.578000,1432.823600,1443.802000,0.245092,0.056848,0.243825,0.025974
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,308,c09_storm2_w80_u100_0028,1599.898800,1469.293600,1416.779200,1259.241200,1218.803200,0.249207,0.055980,0.245902,0.030769
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,308,c09_storm2_w80_u100_0029,2274.121200,1259.008800,1635.394400,1136.612000,1117.632800,0.240710,0.073733,0.246401,0.033708
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,309,c09_storm2_w80_u100_0020,1496.278800,1388.594000,1414.880400,1310.717200,1173.754800,0.249253,0.067146,0.245970,0.050971
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,309,c09_storm2_w80_u100_0021,1480.727600,1389.310800,1386.243200,1282.593200,1302.063600,0.249494,0.062162,0.243590,0.024931
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,309,c09_storm2_w80_u100_0022,973.188800,950.078000,1015.572800,918.983200,902.748000,0.250501,0.024000,0.242564,0.021798
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,309,c09_storm2_w80_u100_0023,3998.716800,2724.678400,3222.041200,2594.469600,2221.794800,0.243673,0.144928,0.239461,0.083130
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,309,c09_storm2_w80_u100_0024,2138.638000,1618.044400,1883.865200,1384.418800,1383.825600,0.248263,0.068702,0.241509,0.052083
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,309,c09_storm2_w80_u100_0025,3867.258000,2592.105200,3522.906000,2363.834800,1955.086800,0.250422,0.112360,0.245929,0.082192
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,309,c09_storm2_w80_u100_0026,3123.791600,2043.364400,2421.462000,1927.654400,1884.976800,0.240872,0.090465,0.237816,0.061728
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,309,c09_storm2_w80_u100_0027,1923.480400,1595.092400,1654.653600,1487.557600,1443.802000,0.245092,0.056848,0.244164,0.038760
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,309,c09_storm2_w80_u100_0028,1599.898800,1469.293600,1498.616800,1324.273200,1218.803200,0.249207,0.055980,0.242424,0.041667
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,309,c09_storm2_w80_u100_0029,2274.121200,1259.008800,1864.831600,1207.666000,1117.632800,0.240710,0.073733,0.236595,0.053738
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,310,c09_storm2_w80_u100_0020,1496.278800,1388.594000,1354.774400,1230.220800,1173.754800,0.249253,0.067146,0.247010,0.053269
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,310,c09_storm2_w80_u100_0021,1480.727600,1389.310800,1480.108400,1303.799200,1302.063600,0.249494,0.062162,0.247978,0.038043
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,310,c09_storm2_w80_u100_0022,973.188800,950.078000,945.968000,913.666400,902.748000,0.250501,0.024000,0.250165,0.031746
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,310,c09_storm2_w80_u100_0023,3998.716800,2724.678400,3151.364000,2545.480000,2221.794800,0.243673,0.144928,0.249415,0.079812
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,310,c09_storm2_w80_u100_0024,2138.638000,1618.044400,1931.677200,1388.766800,1383.825600,0.248263,0.068702,0.250000,0.045226
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,310,c09_storm2_w80_u100_0025,3867.258000,2592.105200,3136.884400,2159.562400,1955.086800,0.250422,0.112360,0.250141,0.065169
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,310,c09_storm2_w80_u100_0026,3123.791600,2043.364400,2418.683600,2085.169600,1884.976800,0.240872,0.090465,0.244994,0.064904
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,310,c09_storm2_w80_u100_0027,1923.480400,1595.092400,1721.778400,1433.894000,1443.802000,0.245092,0.056848,0.246835,0.025641
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,310,c09_storm2_w80_u100_0028,1599.898800,1469.293600,1348.077600,1269.448400,1218.803200,0.249207,0.055980,0.247155,0.030691
c9_storm2_u100_b0.25_r0.25_eps0.00,C,targeted_split,targeted,1,0.1,global,9,100,0.25,0.25,0.0,310,c09_storm2_w80_u100_0029,2274.121200,1259.008800,1714.519600,1260.860800,1117.632800,0.240710,0.073733,0.250000,0.030973
