campus,track,size,alpha,inst_id,n_bldg,n_restr_bldg,n_restr_jobs,rule_rec,rule_access,rule_twt,rule_feas,reorder_twt,reorder_access,reorder_feas,defer_twt,defer_rec,defer_access,defer_feas
12,pmmix,150,0.2,c12_pmmix_150_p20_c100_0020,0,0,0,122.35440000000003,0.0,122.35440000000003,True,122.35440000000003,0.0,True,122.35440000000003,122.35440000000003,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c100_0021,0,0,0,338.2632,0.0,338.2632,True,338.2632,0.0,True,338.2632,338.2632,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c100_0021,0,0,0,338.2632,0.0,338.2632,True,338.2632,0.0,True,338.2632,338.2632,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c100_0022,0,0,0,278.1632,0.0,278.1632,True,278.1632,0.0,True,278.1632,278.1632,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c100_0022,0,0,0,278.1632,0.0,278.1632,True,278.1632,0.0,True,278.1632,278.1632,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c100_0023,0,0,0,1719.3779999999997,0.0,1719.3779999999997,True,1719.3779999999997,0.0,True,1719.3779999999997,1719.3779999999997,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c100_0023,0,0,0,1719.3779999999997,0.0,1719.3779999999997,True,1719.3779999999997,0.0,True,1719.3779999999997,1719.3779999999997,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c100_0024,0,0,0,293.5616,0.0,293.5616,True,293.5616,0.0,True,293.5616,293.5616,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c100_0024,0,0,0,293.5616,0.0,293.5616,True,293.5616,0.0,True,293.5616,293.5616,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c100_0025,0,0,0,304.9744,0.0,304.9744,True,304.9744,0.0,True,304.9744,304.9744,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c100_0025,0,0,0,304.9744,0.0,304.9744,True,304.9744,0.0,True,304.9744,304.9744,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c100_0026,0,0,0,302.6636,0.0,302.6636,True,302.6636,0.0,True,302.6636,302.6636,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c100_0026,0,0,0,302.6636,0.0,302.6636,True,302.6636,0.0,True,302.6636,302.6636,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c100_0027,0,0,0,27.917599999999993,0.0,27.917599999999993,True,27.917599999999993,0.0,True,27.917599999999993,27.917599999999993,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c100_0027,0,0,0,27.917599999999993,0.0,27.917599999999993,True,27.917599999999993,0.0,True,27.917599999999993,27.917599999999993,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c100_0028,0,0,0,712.8968,0.0,712.8968,True,712.8968,0.0,True,712.8968,712.8968,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c100_0028,0,0,0,712.8968,0.0,712.8968,True,712.8968,0.0,True,712.8968,712.8968,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c100_0029,0,0,0,1554.4744,0.0,1554.4744,True,1554.4744,0.0,True,1554.4744,1554.4744,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c100_0029,0,0,0,1554.4744,0.0,1554.4744,True,1554.4744,0.0,True,1554.4744,1554.4744,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0000,0,0,0,447.0279999999999,0.0,447.0279999999999,True,447.0279999999999,0.0,True,447.0279999999999,447.0279999999999,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0000,0,0,0,447.0279999999999,0.0,447.0279999999999,True,447.0279999999999,0.0,True,447.0279999999999,447.0279999999999,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0001,0,0,0,662.2596000000001,0.0,662.2596000000001,True,662.2596000000001,0.0,True,662.2596000000001,662.2596000000001,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0001,0,0,0,662.2596000000001,0.0,662.2596000000001,True,662.2596000000001,0.0,True,662.2596000000001,662.2596000000001,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0002,0,0,0,111.09200000000001,0.0,111.09200000000001,True,111.09200000000001,0.0,True,111.09200000000001,111.09200000000001,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0002,0,0,0,111.09200000000001,0.0,111.09200000000001,True,111.09200000000001,0.0,True,111.09200000000001,111.09200000000001,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0003,0,0,0,748.5392,0.0,748.5392,True,748.5392,0.0,True,748.5392,748.5392,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0003,0,0,0,748.5392,0.0,748.5392,True,748.5392,0.0,True,748.5392,748.5392,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0004,0,0,0,145.1636,0.0,145.1636,True,145.1636,0.0,True,145.1636,145.1636,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0004,0,0,0,145.1636,0.0,145.1636,True,145.1636,0.0,True,145.1636,145.1636,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0005,0,0,0,293.1236,0.0,293.1236,True,293.1236,0.0,True,293.1236,293.1236,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0005,0,0,0,293.1236,0.0,293.1236,True,293.1236,0.0,True,293.1236,293.1236,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0006,0,0,0,238.4008,0.0,238.4008,True,238.4008,0.0,True,238.4008,238.4008,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0006,0,0,0,238.4008,0.0,238.4008,True,238.4008,0.0,True,238.4008,238.4008,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0007,0,0,0,798.856,0.0,798.856,True,798.856,0.0,True,798.856,798.856,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0007,0,0,0,798.856,0.0,798.856,True,798.856,0.0,True,798.856,798.856,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0008,0,0,0,908.3664,0.0,908.3664,True,908.3664,0.0,True,908.3664,908.3664,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0008,0,0,0,908.3664,0.0,908.3664,True,908.3664,0.0,True,908.3664,908.3664,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0009,0,0,0,502.554,0.0,502.554,True,502.554,0.0,True,502.554,502.554,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0009,0,0,0,502.554,0.0,502.554,True,502.554,0.0,True,502.554,502.554,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0010,0,0,0,265.51120000000003,0.0,265.51120000000003,True,265.51120000000003,0.0,True,265.51120000000003,265.51120000000003,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0010,0,0,0,265.51120000000003,0.0,265.51120000000003,True,265.51120000000003,0.0,True,265.51120000000003,265.51120000000003,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0011,0,0,0,77.93719999999999,0.0,77.93719999999999,True,77.93719999999999,0.0,True,77.93719999999999,77.93719999999999,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0011,0,0,0,77.93719999999999,0.0,77.93719999999999,True,77.93719999999999,0.0,True,77.93719999999999,77.93719999999999,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0012,0,0,0,992.8648000000001,0.0,992.8648000000001,True,992.8648000000001,0.0,True,992.8648000000001,992.8648000000001,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0012,0,0,0,992.8648000000001,0.0,992.8648000000001,True,992.8648000000001,0.0,True,992.8648000000001,992.8648000000001,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0013,0,0,0,1305.688,0.0,1305.688,True,1305.688,0.0,True,1305.688,1305.688,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0013,0,0,0,1305.688,0.0,1305.688,True,1305.688,0.0,True,1305.688,1305.688,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0014,0,0,0,140.57759999999996,0.0,140.57759999999996,True,140.57759999999996,0.0,True,140.57759999999996,140.57759999999996,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0014,0,0,0,140.57759999999996,0.0,140.57759999999996,True,140.57759999999996,0.0,True,140.57759999999996,140.57759999999996,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0015,0,0,0,240.492,0.0,240.492,True,240.492,0.0,True,240.492,240.492,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0015,0,0,0,240.492,0.0,240.492,True,240.492,0.0,True,240.492,240.492,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0016,0,0,0,47.864000000000004,0.0,47.864000000000004,True,47.864000000000004,0.0,True,47.864000000000004,47.864000000000004,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0016,0,0,0,47.864000000000004,0.0,47.864000000000004,True,47.864000000000004,0.0,True,47.864000000000004,47.864000000000004,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0017,0,0,0,693.3088,0.0,693.3088,True,693.3088,0.0,True,693.3088,693.3088,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0017,0,0,0,693.3088,0.0,693.3088,True,693.3088,0.0,True,693.3088,693.3088,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0018,0,0,0,342.86439999999993,0.0,342.86439999999993,True,342.86439999999993,0.0,True,342.86439999999993,342.86439999999993,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0018,0,0,0,342.86439999999993,0.0,342.86439999999993,True,342.86439999999993,0.0,True,342.86439999999993,342.86439999999993,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0019,0,0,0,1019.6532,0.0,1019.6532,True,1019.6532,0.0,True,1019.6532,1019.6532,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0019,0,0,0,1019.6532,0.0,1019.6532,True,1019.6532,0.0,True,1019.6532,1019.6532,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0020,0,0,0,122.35440000000003,0.0,122.35440000000003,True,122.35440000000003,0.0,True,122.35440000000003,122.35440000000003,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0020,0,0,0,122.35440000000003,0.0,122.35440000000003,True,122.35440000000003,0.0,True,122.35440000000003,122.35440000000003,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0021,0,0,0,338.2632,0.0,338.2632,True,338.2632,0.0,True,338.2632,338.2632,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0021,0,0,0,338.2632,0.0,338.2632,True,338.2632,0.0,True,338.2632,338.2632,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0022,0,0,0,278.1632,0.0,278.1632,True,278.1632,0.0,True,278.1632,278.1632,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0022,0,0,0,278.1632,0.0,278.1632,True,278.1632,0.0,True,278.1632,278.1632,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0023,0,0,0,1719.3779999999997,0.0,1719.3779999999997,True,1719.3779999999997,0.0,True,1719.3779999999997,1719.3779999999997,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0023,0,0,0,1719.3779999999997,0.0,1719.3779999999997,True,1719.3779999999997,0.0,True,1719.3779999999997,1719.3779999999997,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0024,0,0,0,293.5616,0.0,293.5616,True,293.5616,0.0,True,293.5616,293.5616,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0024,0,0,0,293.5616,0.0,293.5616,True,293.5616,0.0,True,293.5616,293.5616,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0025,0,0,0,304.9744,0.0,304.9744,True,304.9744,0.0,True,304.9744,304.9744,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0025,0,0,0,304.9744,0.0,304.9744,True,304.9744,0.0,True,304.9744,304.9744,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0026,0,0,0,302.6636,0.0,302.6636,True,302.6636,0.0,True,302.6636,302.6636,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0026,0,0,0,302.6636,0.0,302.6636,True,302.6636,0.0,True,302.6636,302.6636,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0027,0,0,0,27.917599999999993,0.0,27.917599999999993,True,27.917599999999993,0.0,True,27.917599999999993,27.917599999999993,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0027,0,0,0,27.917599999999993,0.0,27.917599999999993,True,27.917599999999993,0.0,True,27.917599999999993,27.917599999999993,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0028,0,0,0,712.8968,0.0,712.8968,True,712.8968,0.0,True,712.8968,712.8968,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0028,0,0,0,712.8968,0.0,712.8968,True,712.8968,0.0,True,712.8968,712.8968,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c60_0029,0,0,0,1554.4744,0.0,1554.4744,True,1554.4744,0.0,True,1554.4744,1554.4744,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c60_0029,0,0,0,1554.4744,0.0,1554.4744,True,1554.4744,0.0,True,1554.4744,1554.4744,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0000,0,0,0,447.0279999999999,0.0,447.0279999999999,True,447.0279999999999,0.0,True,447.0279999999999,447.0279999999999,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0000,0,0,0,447.0279999999999,0.0,447.0279999999999,True,447.0279999999999,0.0,True,447.0279999999999,447.0279999999999,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0001,0,0,0,662.2596000000001,0.0,662.2596000000001,True,662.2596000000001,0.0,True,662.2596000000001,662.2596000000001,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0001,0,0,0,662.2596000000001,0.0,662.2596000000001,True,662.2596000000001,0.0,True,662.2596000000001,662.2596000000001,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0002,0,0,0,111.09200000000001,0.0,111.09200000000001,True,111.09200000000001,0.0,True,111.09200000000001,111.09200000000001,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0002,0,0,0,111.09200000000001,0.0,111.09200000000001,True,111.09200000000001,0.0,True,111.09200000000001,111.09200000000001,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0003,0,0,0,748.5392,0.0,748.5392,True,748.5392,0.0,True,748.5392,748.5392,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0003,0,0,0,748.5392,0.0,748.5392,True,748.5392,0.0,True,748.5392,748.5392,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0004,0,0,0,145.1636,0.0,145.1636,True,145.1636,0.0,True,145.1636,145.1636,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0004,0,0,0,145.1636,0.0,145.1636,True,145.1636,0.0,True,145.1636,145.1636,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0005,0,0,0,293.1236,0.0,293.1236,True,293.1236,0.0,True,293.1236,293.1236,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0005,0,0,0,293.1236,0.0,293.1236,True,293.1236,0.0,True,293.1236,293.1236,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0006,0,0,0,238.4008,0.0,238.4008,True,238.4008,0.0,True,238.4008,238.4008,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0006,0,0,0,238.4008,0.0,238.4008,True,238.4008,0.0,True,238.4008,238.4008,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0007,0,0,0,798.856,0.0,798.856,True,798.856,0.0,True,798.856,798.856,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0007,0,0,0,798.856,0.0,798.856,True,798.856,0.0,True,798.856,798.856,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0008,0,0,0,908.3664,0.0,908.3664,True,908.3664,0.0,True,908.3664,908.3664,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0008,0,0,0,908.3664,0.0,908.3664,True,908.3664,0.0,True,908.3664,908.3664,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0009,0,0,0,502.554,0.0,502.554,True,502.554,0.0,True,502.554,502.554,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0009,0,0,0,502.554,0.0,502.554,True,502.554,0.0,True,502.554,502.554,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0010,0,0,0,265.51120000000003,0.0,265.51120000000003,True,265.51120000000003,0.0,True,265.51120000000003,265.51120000000003,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0010,0,0,0,265.51120000000003,0.0,265.51120000000003,True,265.51120000000003,0.0,True,265.51120000000003,265.51120000000003,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0011,0,0,0,77.93719999999999,0.0,77.93719999999999,True,77.93719999999999,0.0,True,77.93719999999999,77.93719999999999,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0011,0,0,0,77.93719999999999,0.0,77.93719999999999,True,77.93719999999999,0.0,True,77.93719999999999,77.93719999999999,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0012,0,0,0,992.8648000000001,0.0,992.8648000000001,True,992.8648000000001,0.0,True,992.8648000000001,992.8648000000001,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0012,0,0,0,992.8648000000001,0.0,992.8648000000001,True,992.8648000000001,0.0,True,992.8648000000001,992.8648000000001,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0013,0,0,0,1305.688,0.0,1305.688,True,1305.688,0.0,True,1305.688,1305.688,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0013,0,0,0,1305.688,0.0,1305.688,True,1305.688,0.0,True,1305.688,1305.688,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0014,0,0,0,140.57759999999996,0.0,140.57759999999996,True,140.57759999999996,0.0,True,140.57759999999996,140.57759999999996,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0014,0,0,0,140.57759999999996,0.0,140.57759999999996,True,140.57759999999996,0.0,True,140.57759999999996,140.57759999999996,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0015,0,0,0,240.492,0.0,240.492,True,240.492,0.0,True,240.492,240.492,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0015,0,0,0,240.492,0.0,240.492,True,240.492,0.0,True,240.492,240.492,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0016,0,0,0,47.864000000000004,0.0,47.864000000000004,True,47.864000000000004,0.0,True,47.864000000000004,47.864000000000004,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0016,0,0,0,47.864000000000004,0.0,47.864000000000004,True,47.864000000000004,0.0,True,47.864000000000004,47.864000000000004,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0017,0,0,0,693.3088,0.0,693.3088,True,693.3088,0.0,True,693.3088,693.3088,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0017,0,0,0,693.3088,0.0,693.3088,True,693.3088,0.0,True,693.3088,693.3088,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0018,0,0,0,342.86439999999993,0.0,342.86439999999993,True,342.86439999999993,0.0,True,342.86439999999993,342.86439999999993,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0018,0,0,0,342.86439999999993,0.0,342.86439999999993,True,342.86439999999993,0.0,True,342.86439999999993,342.86439999999993,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0019,0,0,0,1019.6532,0.0,1019.6532,True,1019.6532,0.0,True,1019.6532,1019.6532,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0019,0,0,0,1019.6532,0.0,1019.6532,True,1019.6532,0.0,True,1019.6532,1019.6532,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0020,0,0,0,122.35440000000003,0.0,122.35440000000003,True,122.35440000000003,0.0,True,122.35440000000003,122.35440000000003,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0020,0,0,0,122.35440000000003,0.0,122.35440000000003,True,122.35440000000003,0.0,True,122.35440000000003,122.35440000000003,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0021,0,0,0,338.2632,0.0,338.2632,True,338.2632,0.0,True,338.2632,338.2632,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0021,0,0,0,338.2632,0.0,338.2632,True,338.2632,0.0,True,338.2632,338.2632,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0022,0,0,0,278.1632,0.0,278.1632,True,278.1632,0.0,True,278.1632,278.1632,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0022,0,0,0,278.1632,0.0,278.1632,True,278.1632,0.0,True,278.1632,278.1632,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0023,0,0,0,1719.3779999999997,0.0,1719.3779999999997,True,1719.3779999999997,0.0,True,1719.3779999999997,1719.3779999999997,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0023,0,0,0,1719.3779999999997,0.0,1719.3779999999997,True,1719.3779999999997,0.0,True,1719.3779999999997,1719.3779999999997,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0024,0,0,0,293.5616,0.0,293.5616,True,293.5616,0.0,True,293.5616,293.5616,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0024,0,0,0,293.5616,0.0,293.5616,True,293.5616,0.0,True,293.5616,293.5616,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0025,0,0,0,304.9744,0.0,304.9744,True,304.9744,0.0,True,304.9744,304.9744,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0025,0,0,0,304.9744,0.0,304.9744,True,304.9744,0.0,True,304.9744,304.9744,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0026,0,0,0,302.6636,0.0,302.6636,True,302.6636,0.0,True,302.6636,302.6636,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0026,0,0,0,302.6636,0.0,302.6636,True,302.6636,0.0,True,302.6636,302.6636,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0027,0,0,0,27.917599999999993,0.0,27.917599999999993,True,27.917599999999993,0.0,True,27.917599999999993,27.917599999999993,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0027,0,0,0,27.917599999999993,0.0,27.917599999999993,True,27.917599999999993,0.0,True,27.917599999999993,27.917599999999993,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0028,0,0,0,712.8968,0.0,712.8968,True,712.8968,0.0,True,712.8968,712.8968,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0028,0,0,0,712.8968,0.0,712.8968,True,712.8968,0.0,True,712.8968,712.8968,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p20_c80_0029,0,0,0,1554.4744,0.0,1554.4744,True,1554.4744,0.0,True,1554.4744,1554.4744,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p20_c80_0029,0,0,0,1554.4744,0.0,1554.4744,True,1554.4744,0.0,True,1554.4744,1554.4744,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p50_c100_0000,0,0,0,43.609600000000015,0.0,43.609600000000015,True,43.609600000000015,0.0,True,43.609600000000015,43.609600000000015,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p50_c100_0000,0,0,0,43.609600000000015,0.0,43.609600000000015,True,43.609600000000015,0.0,True,43.609600000000015,43.609600000000015,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p50_c100_0001,0,0,0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p50_c100_0001,0,0,0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p50_c100_0002,0,0,0,163.1144,0.0,163.1144,True,163.1144,0.0,True,163.1144,163.1144,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p50_c100_0002,0,0,0,163.1144,0.0,163.1144,True,163.1144,0.0,True,163.1144,163.1144,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p50_c100_0003,0,0,0,533.048,0.0,533.048,True,533.048,0.0,True,533.048,533.048,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p50_c100_0003,0,0,0,533.048,0.0,533.048,True,533.048,0.0,True,533.048,533.048,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p50_c100_0004,0,0,0,126.5848,0.0,126.5848,True,126.5848,0.0,True,126.5848,126.5848,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p50_c100_0004,0,0,0,126.5848,0.0,126.5848,True,126.5848,0.0,True,126.5848,126.5848,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p50_c100_0005,0,0,0,541.3240000000001,0.0,541.3240000000001,True,541.3240000000001,0.0,True,541.3240000000001,541.3240000000001,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p50_c100_0005,0,0,0,541.3240000000001,0.0,541.3240000000001,True,541.3240000000001,0.0,True,541.3240000000001,541.3240000000001,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p50_c100_0006,0,0,0,184.2616,0.0,184.2616,True,184.2616,0.0,True,184.2616,184.2616,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p50_c100_0006,0,0,0,184.2616,0.0,184.2616,True,184.2616,0.0,True,184.2616,184.2616,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p50_c100_0007,0,0,0,670.8944,0.0,670.8944,True,670.8944,0.0,True,670.8944,670.8944,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p50_c100_0007,0,0,0,670.8944,0.0,670.8944,True,670.8944,0.0,True,670.8944,670.8944,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p50_c100_0008,0,0,0,90.00479999999999,0.0,90.00479999999999,True,90.00479999999999,0.0,True,90.00479999999999,90.00479999999999,0.0,True
12,pmmix,150,0.2,c12_pmmix_150_p50_c100_0008,0,0,0,90.00479999999999,0.0,90.00479999999999,True,90.00479999999999,0.0,True,90.00479999999999,90.00479999999999,0.0,True
12,pmmix,150,0.1,c12_pmmix_150_p50_c100_0009,0,0,0,789.9359999999999,0.0,789.9359999999999,True,789.9359999999999,0.0,True,789.9359999999999,789.9359999999999,0.0,True
