campus,track,level,rule,beta,inst_id,twt_rule,twt_oracle
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0016,0.0000,0.0000
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0016,0.0000,0.0000
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0017,0.0000,0.0000
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0017,0.0000,0.0000
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0017,7.5948,7.5948
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0017,7.5948,7.5948
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0018,0.0000,0.0000
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0018,0.0000,0.0000
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0018,0.0000,0.0000
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0018,0.0000,0.0000
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0019,0.0000,0.0000
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0019,0.0000,0.0000
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0019,0.0000,0.0000
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0019,0.0000,0.0000
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0020,10.1410,10.1410
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0020,10.1410,10.1410
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0020,0.0000,0.0000
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0020,0.0000,0.0000
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0021,0.0000,0.0000
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0021,0.0000,0.0000
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0021,0.0000,0.0000
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0021,0.0000,0.0000
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0022,12.1744,12.1744
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0022,12.1744,12.1744
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0022,12.1744,12.1744
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0022,12.1744,12.1744
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0023,0.0000,0.0000
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0023,0.0000,0.0000
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0023,4.5066,4.5066
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0023,4.5066,4.5066
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0024,2.0140,2.0140
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0024,2.0140,2.0140
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0024,2.0140,2.0140
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0024,2.0140,2.0140
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0025,2.2520,2.2520
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0025,2.2520,2.2520
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0025,63.7862,63.7862
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0025,63.7862,63.7862
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0026,0.0000,0.0000
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0026,0.0000,0.0000
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0026,0.0000,0.0000
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0026,0.0000,0.0000
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0027,0.0000,0.0000
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0027,0.0000,0.0000
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0027,9.4600,9.4600
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0027,9.4600,9.4600
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0028,0.0000,0.0000
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0028,0.0000,0.0000
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0028,0.0000,0.0000
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0028,0.0000,0.0000
5,storm,a150_c100,atc,0.5,c05_storm_150_a150_c100_0029,0.0000,0.0000
5,storm,a150_c100,edd,0.5,c05_storm_150_a150_c100_0029,0.0000,0.0000
5,storm,a150_c100,atc,1.0,c05_storm_150_a150_c100_0029,5.0756,5.0756
5,storm,a150_c100,edd,1.0,c05_storm_150_a150_c100_0029,5.0756,5.0756
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0000,22.8036,22.8036
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0000,22.8036,22.8036
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0000,46.0834,46.0834
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0000,46.0834,46.0834
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0001,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0001,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0001,7.8872,7.8872
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0001,7.8872,7.8872
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0002,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0002,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0002,9.4316,9.4316
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0002,9.4316,9.4316
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0003,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0003,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0003,6.7882,6.7882
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0003,6.7882,6.7882
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0004,2.2457,2.2457
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0004,2.2457,2.2457
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0004,0.0000,0.0000
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0004,0.0000,0.0000
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0005,16.6304,16.6304
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0005,16.6304,16.6304
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0005,25.4994,25.4994
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0005,25.4994,25.4994
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0006,37.2120,37.2120
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0006,37.2120,37.2120
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0006,37.2120,37.2120
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0006,37.2120,37.2120
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0007,1.8182,1.8182
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0007,1.8182,1.8182
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0007,1.8182,1.8182
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0007,1.8182,1.8182
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0008,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0008,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0008,0.0000,0.0000
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0008,0.0000,0.0000
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0009,15.1246,15.1246
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0009,15.1246,15.1246
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0009,15.1246,15.1246
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0009,15.1246,15.1246
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0010,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0010,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0010,0.0000,0.0000
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0010,0.0000,0.0000
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0011,27.9256,27.9256
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0011,27.9256,27.9256
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0011,43.2170,43.2170
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0011,43.2170,43.2170
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0012,31.0928,31.0928
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0012,31.0928,31.0928
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0012,31.8995,31.8995
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0012,31.8995,31.8995
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0013,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0013,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0013,0.0000,0.0000
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0013,0.0000,0.0000
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0014,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0014,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0014,1.8754,1.8754
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0014,1.8754,1.8754
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0015,8.4284,8.4284
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0015,8.4284,8.4284
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0015,0.0000,0.0000
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0015,0.0000,0.0000
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0016,1.2088,1.2088
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0016,1.2088,1.2088
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0016,0.0000,0.0000
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0016,0.0000,0.0000
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0017,7.5948,7.5948
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0017,7.5948,7.5948
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0017,7.5948,7.5948
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0017,7.5948,7.5948
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0018,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0018,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0018,0.0000,0.0000
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0018,0.0000,0.0000
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0019,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0019,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0019,0.0000,0.0000
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0019,0.0000,0.0000
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0020,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0020,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0020,0.0000,0.0000
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0020,0.0000,0.0000
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0021,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0021,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0021,0.0000,0.0000
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0021,0.0000,0.0000
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0022,12.1744,12.1744
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0022,12.1744,12.1744
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0022,12.1744,12.1744
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0022,12.1744,12.1744
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0023,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0023,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0023,4.5066,4.5066
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0023,4.5066,4.5066
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0024,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0024,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0024,2.0140,2.0140
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0024,2.0140,2.0140
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0025,31.7862,31.7862
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0025,31.7862,31.7862
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0025,63.7862,63.7862
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0025,63.7862,63.7862
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0026,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0026,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0026,0.0000,0.0000
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0026,0.0000,0.0000
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0027,9.4600,9.4600
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0027,9.4600,9.4600
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0027,9.4600,9.4600
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0027,9.4600,9.4600
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0028,0.0000,0.0000
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0028,0.0000,0.0000
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0028,0.0000,0.0000
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0028,0.0000,0.0000
5,storm,a150_c80,atc,0.5,c05_storm_150_a150_c80_0029,2.6610,2.6610
5,storm,a150_c80,edd,0.5,c05_storm_150_a150_c80_0029,2.6610,2.6610
5,storm,a150_c80,atc,1.0,c05_storm_150_a150_c80_0029,5.0756,5.0756
5,storm,a150_c80,edd,1.0,c05_storm_150_a150_c80_0029,5.0756,5.0756
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0000,14.2088,14.2088
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0000,14.2088,14.2088
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0000,14.2088,14.2088
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0000,14.2088,14.2088
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0001,4.1256,4.1256
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0001,4.1256,4.1256
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0001,20.4410,20.4410
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0001,20.4410,20.4410
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0002,0.0000,0.0000
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0002,0.0000,0.0000
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0002,0.0000,0.0000
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0002,0.0000,0.0000
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0003,53.0128,53.0128
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0003,53.0128,53.0128
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0003,10.8490,10.8490
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0003,10.8490,10.8490
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0004,14.5030,14.5030
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0004,14.5030,14.5030
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0004,23.0582,23.0582
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0004,23.0582,23.0582
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0005,3.4826,3.4826
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0005,3.4826,3.4826
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0005,3.4826,3.4826
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0005,3.4826,3.4826
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0006,0.0000,0.0000
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0006,0.0000,0.0000
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0006,0.0000,0.0000
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0006,0.0000,0.0000
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0007,0.8564,0.8564
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0007,0.8564,0.8564
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0007,0.8564,0.8564
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0007,0.8564,0.8564
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0008,0.0000,0.0000
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0008,0.0000,0.0000
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0008,9.9640,9.9640
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0008,9.9640,9.9640
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0009,0.0242,0.0242
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0009,0.0242,0.0242
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0009,0.0242,0.0242
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0009,0.0242,0.0242
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0010,0.0000,0.0000
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0010,0.0000,0.0000
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0010,0.0000,0.0000
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0010,0.0000,0.0000
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0011,0.0000,0.0000
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0011,0.0000,0.0000
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0011,0.0000,0.0000
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0011,0.0000,0.0000
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0012,25.1956,25.1956
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0012,25.1956,25.1956
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0012,28.9944,28.9944
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0012,28.9944,28.9944
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0013,3.1050,3.1050
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0013,3.1050,3.1050
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0013,7.4798,7.4798
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0013,7.4798,7.4798
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0014,10.2514,10.2514
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0014,10.2514,10.2514
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0014,21.9596,21.9596
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0014,21.9596,21.9596
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0015,2.3758,2.3758
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0015,2.3758,2.3758
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0015,2.6360,2.6360
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0015,2.6360,2.6360
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0016,7.5636,4.3762
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0016,7.5636,4.3762
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0016,0.0000,0.0000
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0016,0.0000,0.0000
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0017,8.2786,8.2786
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0017,8.2786,8.2786
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0017,13.1976,13.1976
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0017,13.1976,13.1976
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0018,0.0000,0.0000
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0018,0.0000,0.0000
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0018,6.9822,6.9822
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0018,6.9822,6.9822
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0019,16.6004,16.6004
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0019,16.6004,16.6004
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0019,16.6004,16.6004
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0019,16.6004,16.6004
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0020,8.7210,8.7210
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0020,8.7210,8.7210
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0020,8.7210,8.7210
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0020,8.7210,8.7210
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0021,0.0000,0.0000
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0021,0.0000,0.0000
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0021,0.0000,0.0000
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0021,0.0000,0.0000
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0022,0.0000,0.0000
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0022,0.0000,0.0000
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0022,0.0000,0.0000
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0022,0.0000,0.0000
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0023,14.4522,14.4522
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0023,14.4522,14.4522
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0023,0.5988,0.5988
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0023,0.5988,0.5988
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0024,0.0000,0.0000
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0024,0.0000,0.0000
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0024,1.0568,1.0568
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0024,1.0568,1.0568
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0025,0.0000,0.0000
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0025,0.0000,0.0000
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0025,47.4756,47.4756
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0025,47.4756,47.4756
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0026,5.5482,5.5482
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0026,5.5482,5.5482
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0026,2.6590,2.6590
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0026,2.6590,2.6590
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0027,5.3044,5.3044
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0027,5.3044,5.3044
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0027,2.1648,2.1648
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0027,2.1648,2.1648
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0028,71.6094,71.6094
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0028,71.6094,71.6094
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0028,39.6094,39.6094
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0028,39.6094,39.6094
5,storm,a200_c100,atc,0.5,c05_storm_150_a200_c100_0029,0.0000,0.0000
5,storm,a200_c100,edd,0.5,c05_storm_150_a200_c100_0029,0.0000,0.0000
5,storm,a200_c100,atc,1.0,c05_storm_150_a200_c100_0029,17.9034,17.9034
5,storm,a200_c100,edd,1.0,c05_storm_150_a200_c100_0029,17.9034,17.9034
5,storm,a200_c80,atc,0.5,c05_storm_150_a200_c80_0000,0.0000,0.0000
5,storm,a200_c80,edd,0.5,c05_storm_150_a200_c80_0000,0.0000,0.0000
5,storm,a200_c80,atc,1.0,c05_storm_150_a200_c80_0000,12.5628,12.5628
5,storm,a200_c80,edd,1.0,c05_storm_150_a200_c80_0000,12.5628,12.5628
5,storm,a200_c80,atc,0.5,c05_storm_150_a200_c80_0001,0.0000,0.0000
5,storm,a200_c80,edd,0.5,c05_storm_150_a200_c80_0001,0.0000,0.0000
5,storm,a200_c80,atc,1.0,c05_storm_150_a200_c80_0001,0.0000,0.0000
5,storm,a200_c80,edd,1.0,c05_storm_150_a200_c80_0001,0.0000,0.0000
5,storm,a200_c80,atc,0.5,c05_storm_150_a200_c80_0002,0.0000,0.0000
5,storm,a200_c80,edd,0.5,c05_storm_150_a200_c80_0002,0.0000,0.0000
5,storm,a200_c80,atc,1.0,c05_storm_150_a200_c80_0002,0.0000,0.0000
5,storm,a200_c80,edd,1.0,c05_storm_150_a200_c80_0002,0.0000,0.0000
5,storm,a200_c80,atc,0.5,c05_storm_150_a200_c80_0003,0.0000,0.0000
5,storm,a200_c80,edd,0.5,c05_storm_150_a200_c80_0003,0.0000,0.0000
5,storm,a200_c80,atc,1.0,c05_storm_150_a200_c80_0003,0.6346,0.6346
5,storm,a200_c80,edd,1.0,c05_storm_150_a200_c80_0003,0.6346,0.6346
