part,scope,campus,regime,u,size,beta,rho,seed,inst_id,n_wos,util_pool,util_worst,subsampled,rule,m0_alone,oracle,rule_sup,m0_sup,rule_sup_revfrac,rule_sup_orr,m0_sup_revfrac,m0_sup_orr
B,e3,10,storm2,70,,0.5,0.25,303,c10_storm2_w80_u70_0025,6622,0.6960642435064923,0.9778142015873016,0,1657.688800,1653.144400,1666.390000,1672.624000,1651.528000,0.2500,0.0098,0.2499,0.0081
B,e3,10,storm2,70,,0.5,0.25,303,c10_storm2_w80_u70_0026,6622,0.6960642435064923,0.9778142015873016,0,1703.517600,1706.424400,1706.570800,1704.550800,1706.779600,0.2502,0.0027,0.2502,0.0027
B,e3,10,storm2,70,,0.5,0.25,303,c10_storm2_w80_u70_0027,6622,0.6960642435064923,0.9778142015873016,0,917.433600,917.433600,927.724800,928.348000,928.348000,0.2504,0.0022,0.2504,0.0022
B,e3,10,storm2,70,,0.5,0.25,303,c10_storm2_w80_u70_0028,6622,0.6960642435064923,0.9778142015873016,0,1519.751200,1519.751200,1519.451200,1519.551200,1519.551200,0.2503,0.0024,0.2502,0.0072
B,e3,10,storm2,70,,0.5,0.25,303,c10_storm2_w80_u70_0029,6622,0.6960642435064923,0.9778142015873016,0,763.535600,763.535600,754.508400,755.587600,755.587600,0.2500,0.0021,0.2504,0.0020
B,e3,10,storm2,70,,1.0,0.25,301,c10_storm2_w80_u70_0020,6622,0.6960642435064923,0.9778142015873016,0,1138.294800,1144.765200,1159.507600,1147.839600,1147.839600,0.2503,0.0053,0.2502,0.0053
B,e3,10,storm2,70,,1.0,0.25,301,c10_storm2_w80_u70_0021,6622,0.6960642435064923,0.9778142015873016,0,1435.036000,1433.157600,1434.568800,1432.436800,1431.408800,0.2501,0.0021,0.2503,0.0041
B,e3,10,storm2,70,,1.0,0.25,301,c10_storm2_w80_u70_0022,6622,0.6960642435064923,0.9778142015873016,0,849.278800,848.388400,840.258400,840.468000,840.468000,0.2494,0.0051,0.2498,0.0025
B,e3,10,storm2,70,,1.0,0.25,301,c10_storm2_w80_u70_0023,6622,0.6960642435064923,0.9778142015873016,0,1949.297200,1949.496400,1934.694800,1935.531600,1935.502800,0.2503,0.0142,0.2501,0.0089
B,e3,10,storm2,70,,1.0,0.25,301,c10_storm2_w80_u70_0024,6622,0.6960642435064923,0.9778142015873016,0,1025.966800,1025.966800,1025.966800,1025.966800,1025.966800,0.2504,0.0000,0.2500,0.0000
B,e3,10,storm2,70,,1.0,0.25,301,c10_storm2_w80_u70_0025,6622,0.6960642435064923,0.9778142015873016,0,2504.739600,2495.549600,2512.507200,2494.566800,2495.044400,0.2500,0.0081,0.2503,0.0032
B,e3,10,storm2,70,,1.0,0.25,301,c10_storm2_w80_u70_0026,6622,0.6960642435064923,0.9778142015873016,0,1930.773200,1930.486000,1942.360800,1931.858000,1931.570800,0.2502,0.0027,0.2502,0.0013
B,e3,10,storm2,70,,1.0,0.25,301,c10_storm2_w80_u70_0027,6622,0.6960642435064923,0.9778142015873016,0,1187.578400,1187.578400,1197.869600,1198.492800,1198.492800,0.2504,0.0022,0.2503,0.0022
B,e3,10,storm2,70,,1.0,0.25,301,c10_storm2_w80_u70_0028,6622,0.6960642435064923,0.9778142015873016,0,1229.074800,1229.074800,1229.074800,1229.074800,1229.074800,0.2503,0.0000,0.2503,0.0024
B,e3,10,storm2,70,,1.0,0.25,301,c10_storm2_w80_u70_0029,6622,0.6960642435064923,0.9778142015873016,0,1229.255600,1229.255600,1236.546000,1229.255600,1229.255600,0.2500,0.0000,0.2501,0.0000
B,e3,10,storm2,70,,1.0,0.25,302,c10_storm2_w80_u70_0020,6622,0.6960642435064923,0.9778142015873016,0,1138.294800,1138.294800,1159.507600,1147.839600,1147.839600,0.2503,0.0053,0.2503,0.0053
B,e3,10,storm2,70,,1.0,0.25,302,c10_storm2_w80_u70_0021,6622,0.6960642435064923,0.9778142015873016,0,1435.036000,1432.780800,1434.568800,1432.436800,1431.324000,0.2501,0.0021,0.2500,0.0021
B,e3,10,storm2,70,,1.0,0.25,302,c10_storm2_w80_u70_0022,6622,0.6960642435064923,0.9778142015873016,0,849.278800,845.585600,840.258400,840.468000,840.468000,0.2494,0.0051,0.2495,0.0025
B,e3,10,storm2,70,,1.0,0.25,302,c10_storm2_w80_u70_0023,6622,0.6960642435064923,0.9778142015873016,0,1949.297200,1941.928400,1934.694800,1935.531600,1935.401200,0.2503,0.0142,0.2503,0.0088
B,e3,10,storm2,70,,1.0,0.25,302,c10_storm2_w80_u70_0024,6622,0.6960642435064923,0.9778142015873016,0,1025.966800,1025.966800,1025.966800,1025.966800,1025.966800,0.2504,0.0000,0.2504,0.0000
B,e3,10,storm2,70,,1.0,0.25,302,c10_storm2_w80_u70_0025,6622,0.6960642435064923,0.9778142015873016,0,2504.739600,2501.125600,2512.507200,2494.566800,2500.848000,0.2500,0.0081,0.2503,0.0049
B,e3,10,storm2,70,,1.0,0.25,302,c10_storm2_w80_u70_0026,6622,0.6960642435064923,0.9778142015873016,0,1930.773200,1930.486000,1942.360800,1931.858000,1935.933200,0.2502,0.0027,0.2502,0.0040
B,e3,10,storm2,70,,1.0,0.25,302,c10_storm2_w80_u70_0027,6622,0.6960642435064923,0.9778142015873016,0,1187.578400,1187.578400,1197.869600,1198.492800,1198.492800,0.2504,0.0022,0.2503,0.0022
B,e3,10,storm2,70,,1.0,0.25,302,c10_storm2_w80_u70_0028,6622,0.6960642435064923,0.9778142015873016,0,1229.074800,1229.074800,1229.074800,1229.074800,1229.074800,0.2503,0.0000,0.2503,0.0024
B,e3,10,storm2,70,,1.0,0.25,302,c10_storm2_w80_u70_0029,6622,0.6960642435064923,0.9778142015873016,0,1229.255600,1229.255600,1236.546000,1229.255600,1229.255600,0.2500,0.0000,0.2501,0.0000
B,e3,10,storm2,70,,1.0,0.25,303,c10_storm2_w80_u70_0020,6622,0.6960642435064923,0.9778142015873016,0,1138.294800,1138.294800,1159.507600,1147.839600,1147.839600,0.2503,0.0053,0.2503,0.0027
B,e3,10,storm2,70,,1.0,0.25,303,c10_storm2_w80_u70_0021,6622,0.6960642435064923,0.9778142015873016,0,1435.036000,1431.326400,1434.568800,1432.436800,1431.326400,0.2501,0.0021,0.2504,0.0000
B,e3,10,storm2,70,,1.0,0.25,303,c10_storm2_w80_u70_0022,6622,0.6960642435064923,0.9778142015873016,0,849.278800,845.585600,840.258400,840.468000,840.468000,0.2494,0.0051,0.2495,0.0025
B,e3,10,storm2,70,,1.0,0.25,303,c10_storm2_w80_u70_0023,6622,0.6960642435064923,0.9778142015873016,0,1949.297200,1949.525200,1934.694800,1935.531600,1935.531600,0.2503,0.0142,0.2502,0.0089
B,e3,10,storm2,70,,1.0,0.25,303,c10_storm2_w80_u70_0024,6622,0.6960642435064923,0.9778142015873016,0,1025.966800,1025.966800,1025.966800,1025.966800,1025.966800,0.2504,0.0000,0.2500,0.0000
B,e3,10,storm2,70,,1.0,0.25,303,c10_storm2_w80_u70_0025,6622,0.6960642435064923,0.9778142015873016,0,2504.739600,2497.625200,2512.507200,2494.566800,2498.564000,0.2500,0.0081,0.2500,0.0016
B,e3,10,storm2,70,,1.0,0.25,303,c10_storm2_w80_u70_0026,6622,0.6960642435064923,0.9778142015873016,0,1930.773200,1930.486000,1942.360800,1931.858000,1931.570800,0.2502,0.0027,0.2502,0.0013
B,e3,10,storm2,70,,1.0,0.25,303,c10_storm2_w80_u70_0027,6622,0.6960642435064923,0.9778142015873016,0,1187.578400,1187.578400,1197.869600,1198.492800,1198.492800,0.2504,0.0022,0.2503,0.0022
B,e3,10,storm2,70,,1.0,0.25,303,c10_storm2_w80_u70_0028,6622,0.6960642435064923,0.9778142015873016,0,1229.074800,1229.074800,1229.074800,1229.074800,1229.074800,0.2503,0.0000,0.2505,0.0000
B,e3,10,storm2,70,,1.0,0.25,303,c10_storm2_w80_u70_0029,6622,0.6960642435064923,0.9778142015873016,0,1229.255600,1229.255600,1236.546000,1229.255600,1236.546000,0.2500,0.0000,0.2503,0.0020
B,e3,10,storm2,90,,1.0,0.25,301,c10_storm2_w80_u90_0020,8435,0.8937067613636345,1.2833588228174608,0,3771.110800,3363.878800,1924.352800,3458.232000,3313.750400,0.2498,0.0334,0.2497,0.0230
B,e3,10,storm2,90,,1.0,0.25,301,c10_storm2_w80_u90_0021,8435,0.8937067613636345,1.2833588228174608,0,2687.786400,1024.713200,947.968400,1809.669600,963.488800,0.2501,0.0303,0.2498,0.0059
B,e3,10,storm2,90,,1.0,0.25,301,c10_storm2_w80_u90_0022,8435,0.8937067613636345,1.2833588228174608,0,3355.666800,2327.338800,2320.653200,2823.082800,2294.031600,0.2501,0.0123,0.2492,0.0073
B,e3,10,storm2,90,,1.0,0.25,301,c10_storm2_w80_u90_0023,8435,0.8937067613636345,1.2833588228174608,0,1587.811200,1194.450000,1193.529600,1504.756800,1190.500000,0.2495,0.0126,0.2493,0.0018
B,e3,10,storm2,90,,1.0,0.25,301,c10_storm2_w80_u90_0024,8435,0.8937067613636345,1.2833588228174608,0,1834.982800,1402.073200,1275.873200,1359.085200,1276.212400,0.2501,0.0227,0.2499,0.0060
B,e3,10,storm2,90,,1.0,0.25,301,c10_storm2_w80_u90_0025,8435,0.8937067613636345,1.2833588228174608,0,2876.862400,2470.110800,2444.531600,2471.611200,2408.160400,0.2494,0.0232,0.2494,0.0064
B,e3,10,storm2,90,,1.0,0.25,301,c10_storm2_w80_u90_0026,8435,0.8937067613636345,1.2833588228174608,0,4008.578800,3112.086400,2726.478800,3692.584800,3040.576400,0.2500,0.0132,0.2499,0.0072
B,e3,10,storm2,90,,1.0,0.25,301,c10_storm2_w80_u90_0027,8435,0.8937067613636345,1.2833588228174608,0,3240.756000,1868.608400,1581.278800,2243.926400,1648.884000,0.2500,0.0233,0.2496,0.0070
B,e3,10,storm2,90,,1.0,0.25,301,c10_storm2_w80_u90_0028,8435,0.8937067613636345,1.2833588228174608,0,3160.993200,2215.624800,1956.765600,2294.318000,2020.823200,0.2497,0.0326,0.2498,0.0136
B,e3,10,storm2,90,,1.0,0.25,301,c10_storm2_w80_u90_0029,8435,0.8937067613636345,1.2833588228174608,0,3618.116800,2420.733600,2452.416400,2662.026800,2437.188400,0.2492,0.0177,0.2493,0.0032
B,e3,10,storm2,90,,1.0,0.25,302,c10_storm2_w80_u90_0020,8435,0.8937067613636345,1.2833588228174608,0,3771.110800,2042.030000,1924.352800,3458.232000,1989.866000,0.2498,0.0334,0.2487,0.0198
B,e3,10,storm2,90,,1.0,0.25,302,c10_storm2_w80_u90_0021,8435,0.8937067613636345,1.2833588228174608,0,2687.786400,997.418000,947.968400,1809.669600,951.875200,0.2501,0.0303,0.2497,0.0059
B,e3,10,storm2,90,,1.0,0.25,302,c10_storm2_w80_u90_0022,8435,0.8937067613636345,1.2833588228174608,0,3355.666800,2404.462800,2320.653200,2823.082800,2332.358000,0.2501,0.0123,0.2499,0.0056
B,e3,10,storm2,90,,1.0,0.25,302,c10_storm2_w80_u90_0023,8435,0.8937067613636345,1.2833588228174608,0,1587.811200,1192.371200,1193.529600,1504.756800,1187.341600,0.2495,0.0126,0.2479,0.0024
B,e3,10,storm2,90,,1.0,0.25,302,c10_storm2_w80_u90_0024,8435,0.8937067613636345,1.2833588228174608,0,1834.982800,1406.056000,1275.873200,1359.085200,1276.915600,0.2501,0.0227,0.2472,0.0024
B,e3,10,storm2,90,,1.0,0.25,302,c10_storm2_w80_u90_0025,8435,0.8937067613636345,1.2833588228174608,0,2876.862400,2414.336000,2444.531600,2471.611200,2409.601600,0.2494,0.0232,0.2494,0.0041
B,e3,10,storm2,90,,1.0,0.25,302,c10_storm2_w80_u90_0026,8435,0.8937067613636345,1.2833588228174608,0,4008.578800,3162.489200,2726.478800,3692.584800,3048.500800,0.2500,0.0132,0.2499,0.0072
B,e3,10,storm2,90,,1.0,0.25,302,c10_storm2_w80_u90_0027,8435,0.8937067613636345,1.2833588228174608,0,3240.756000,1838.850800,1581.278800,2243.926400,1754.718400,0.2500,0.0233,0.2499,0.0058
B,e3,10,storm2,90,,1.0,0.25,302,c10_storm2_w80_u90_0028,8435,0.8937067613636345,1.2833588228174608,0,3160.993200,2425.915200,1956.765600,2294.318000,2067.445600,0.2497,0.0326,0.2493,0.0089
B,e3,10,storm2,90,,1.0,0.25,302,c10_storm2_w80_u90_0029,8435,0.8937067613636345,1.2833588228174608,0,3618.116800,2458.798800,2452.416400,2662.026800,2430.374400,0.2492,0.0177,0.2500,0.0044
B,e3,10,storm2,90,,1.0,0.25,303,c10_storm2_w80_u90_0020,8435,0.8937067613636345,1.2833588228174608,0,3771.110800,2513.063600,1924.352800,3458.232000,2514.792400,0.2498,0.0334,0.2494,0.0115
B,e3,10,storm2,90,,1.0,0.25,303,c10_storm2_w80_u90_0021,8435,0.8937067613636345,1.2833588228174608,0,2687.786400,964.031200,947.968400,1809.669600,970.985200,0.2501,0.0303,0.2496,0.0073
B,e3,10,storm2,90,,1.0,0.25,303,c10_storm2_w80_u90_0022,8435,0.8937067613636345,1.2833588228174608,0,3355.666800,2451.064000,2320.653200,2823.082800,2307.872400,0.2501,0.0123,0.2497,0.0050
B,e3,10,storm2,90,,1.0,0.25,303,c10_storm2_w80_u90_0023,8435,0.8937067613636345,1.2833588228174608,0,1587.811200,1192.292400,1193.529600,1504.756800,1191.907200,0.2495,0.0126,0.2492,0.0024
B,e3,10,storm2,90,,1.0,0.25,303,c10_storm2_w80_u90_0024,8435,0.8937067613636345,1.2833588228174608,0,1834.982800,1465.670800,1275.873200,1359.085200,1278.531600,0.2501,0.0227,0.2497,0.0054
B,e3,10,storm2,90,,1.0,0.25,303,c10_storm2_w80_u90_0025,8435,0.8937067613636345,1.2833588228174608,0,2876.862400,2476.254800,2444.531600,2471.611200,2405.948400,0.2494,0.0232,0.2493,0.0035
B,e3,10,storm2,90,,1.0,0.25,303,c10_storm2_w80_u90_0026,8435,0.8937067613636345,1.2833588228174608,0,4008.578800,2847.401200,2726.478800,3692.584800,2764.899200,0.2500,0.0132,0.2497,0.0050
B,e3,10,storm2,90,,1.0,0.25,303,c10_storm2_w80_u90_0027,8435,0.8937067613636345,1.2833588228174608,0,3240.756000,1978.791200,1581.278800,2243.926400,1706.197600,0.2500,0.0233,0.2496,0.0088
B,e3,10,storm2,90,,1.0,0.25,303,c10_storm2_w80_u90_0028,8435,0.8937067613636345,1.2833588228174608,0,3160.993200,2589.684400,1956.765600,2294.318000,2058.927200,0.2497,0.0326,0.2492,0.0130
B,e3,10,storm2,90,,1.0,0.25,303,c10_storm2_w80_u90_0029,8435,0.8937067613636345,1.2833588228174608,0,3618.116800,2580.774800,2452.416400,2662.026800,2441.508800,0.2492,0.0177,0.2494,0.0044
B,e3,9,storm2,130,,1.0,0.25,303,c09_storm2_w80_u130_0020,2955,1.302652006313131,1.7302684732142843,0,12212.954800,1307.613200,1348.893200,8023.478800,1310.458000,0.2497,0.2537,0.2457,0.0184
B,e3,9,storm2,130,,1.0,0.25,303,c09_storm2_w80_u130_0021,2955,1.302652006313131,1.7302684732142843,0,21900.442000,2710.855400,2547.171200,10510.519400,2564.722800,0.2449,0.3168,0.2350,0.0483
B,e3,9,storm2,130,,1.0,0.25,303,c09_storm2_w80_u130_0022,2955,1.302652006313131,1.7302684732142843,0,20834.553400,3466.720200,2644.633600,12284.089400,3044.184000,0.2495,0.3160,0.2397,0.0390
B,e3,9,storm2,130,,1.0,0.25,303,c09_storm2_w80_u130_0023,2955,1.302652006313131,1.7302684732142843,0,16891.787200,1479.450200,1135.700000,9509.316400,1250.226400,0.2493,0.3210,0.2463,0.0374
B,e3,9,storm2,130,,1.0,0.25,303,c09_storm2_w80_u130_0024,2955,1.302652006313131,1.7302684732142843,0,14415.295200,1753.699600,1613.467600,6823.174000,1709.306400,0.2435,0.2434,0.2318,0.0225
B,e3,9,storm2,130,,1.0,0.25,303,c09_storm2_w80_u130_0025,2955,1.302652006313131,1.7302684732142843,0,13417.497600,1976.890000,1471.206000,8679.009200,1600.832000,0.2489,0.2199,0.2391,0.0461
B,e3,9,storm2,130,,1.0,0.25,303,c09_storm2_w80_u130_0026,2955,1.302652006313131,1.7302684732142843,0,20922.601800,3340.972200,2416.645200,13122.505200,2783.453200,0.2495,0.3282,0.2409,0.0602
B,e3,9,storm2,130,,1.0,0.25,303,c09_storm2_w80_u130_0027,2955,1.302652006313131,1.7302684732142843,0,21391.363400,2168.232000,1952.576400,9356.595200,1958.456200,0.2500,0.3244,0.2483,0.0303
B,e3,9,storm2,130,,1.0,0.25,303,c09_storm2_w80_u130_0028,2955,1.302652006313131,1.7302684732142843,0,20718.950000,2500.551400,1189.960000,11453.447400,1743.237000,0.2386,0.3259,0.2291,0.0607
B,e3,9,storm2,130,,1.0,0.25,303,c09_storm2_w80_u130_0029,2955,1.302652006313131,1.7302684732142843,0,14509.340800,2301.065200,2249.482400,8474.732000,2303.020200,0.2476,0.3076,0.2333,0.0052
B,e3,10,storm2,90,,0.0,0.25,301,c10_storm2_w80_u90_0020,8435,0.8937067613636345,1.2833588228174608,0,1725.310400,1832.613600,932.895600,1379.231200,1432.905200,0.2470,0.0394,0.2483,0.0342
B,e3,10,storm2,90,,0.0,0.25,301,c10_storm2_w80_u90_0021,8435,0.8937067613636345,1.2833588228174608,0,1600.129400,1879.703000,861.462600,991.601800,1107.899000,0.2494,0.0185,0.2491,0.0205
B,e3,10,storm2,90,,0.0,0.25,301,c10_storm2_w80_u90_0022,8435,0.8937067613636345,1.2833588228174608,0,2943.212800,2611.201000,1675.860800,1787.617000,1864.301800,0.2494,0.0197,0.2501,0.0129
B,e3,10,storm2,90,,0.0,0.25,301,c10_storm2_w80_u90_0023,8435,0.8937067613636345,1.2833588228174608,0,841.007200,1039.474000,695.660400,777.872400,741.118800,0.2482,0.0085,0.2482,0.0091
B,e3,10,storm2,90,,0.0,0.25,301,c10_storm2_w80_u90_0024,8435,0.8937067613636345,1.2833588228174608,0,1553.246800,1485.384000,968.528800,1182.255200,1146.303600,0.2498,0.0143,0.2494,0.0168
B,e3,10,storm2,90,,0.0,0.25,301,c10_storm2_w80_u90_0025,8435,0.8937067613636345,1.2833588228174608,0,1292.338800,1292.036800,1245.568800,1249.432400,1251.643600,0.2497,0.0121,0.2498,0.0122
B,e3,10,storm2,90,,0.0,0.25,301,c10_storm2_w80_u90_0026,8435,0.8937067613636345,1.2833588228174608,0,2067.908800,2061.079600,1599.857600,1736.949200,1756.745200,0.2492,0.0089,0.2492,0.0083
B,e3,10,storm2,90,,0.0,0.25,301,c10_storm2_w80_u90_0027,8435,0.8937067613636345,1.2833588228174608,0,1702.482000,1574.747200,1082.192400,1225.578800,1128.278000,0.2500,0.0128,0.2500,0.0204
B,e3,10,storm2,90,,0.0,0.25,301,c10_storm2_w80_u90_0028,8435,0.8937067613636345,1.2833588228174608,0,2096.225600,2042.165600,1452.751000,1511.854800,1622.515200,0.2493,0.0225,0.2491,0.0243
B,e3,10,storm2,90,,0.0,0.25,301,c10_storm2_w80_u90_0029,8435,0.8937067613636345,1.2833588228174608,0,1508.188000,1909.908800,585.742000,636.840000,655.334200,0.2483,0.0095,0.2483,0.0134
B,e3,10,storm2,90,,0.0,0.25,303,c10_storm2_w80_u90_0020,8435,0.8937067613636345,1.2833588228174608,0,1725.310400,1688.956800,932.895600,1379.231200,1358.339600,0.2470,0.0394,0.2483,0.0292
B,e3,10,storm2,90,,0.0,0.25,303,c10_storm2_w80_u90_0021,8435,0.8937067613636345,1.2833588228174608,0,1600.129400,1492.178600,861.462600,991.601800,1118.275000,0.2494,0.0185,0.2501,0.0204
B,e3,10,storm2,90,,0.0,0.25,303,c10_storm2_w80_u90_0022,8435,0.8937067613636345,1.2833588228174608,0,2943.212800,2550.111600,1675.860800,1787.617000,1995.469000,0.2494,0.0197,0.2500,0.0084
B,e3,10,storm2,90,,0.0,0.25,303,c10_storm2_w80_u90_0023,8435,0.8937067613636345,1.2833588228174608,0,841.007200,796.851600,695.660400,777.872400,765.531200,0.2482,0.0085,0.2480,0.0079
B,e3,10,storm2,90,,0.0,0.25,303,c10_storm2_w80_u90_0024,8435,0.8937067613636345,1.2833588228174608,0,1553.246800,1419.786000,968.528800,1182.255200,1085.558000,0.2498,0.0143,0.2495,0.0144
B,e3,10,storm2,90,,0.0,0.25,303,c10_storm2_w80_u90_0025,8435,0.8937067613636345,1.2833588228174608,0,1292.338800,1343.871200,1245.568800,1249.432400,1295.481600,0.2497,0.0121,0.2497,0.0104
B,e3,10,storm2,90,,0.0,0.25,303,c10_storm2_w80_u90_0026,8435,0.8937067613636345,1.2833588228174608,0,2067.908800,2263.608400,1599.857600,1736.949200,1873.337200,0.2492,0.0089,0.2493,0.0089
B,e3,10,storm2,90,,0.0,0.25,303,c10_storm2_w80_u90_0027,8435,0.8937067613636345,1.2833588228174608,0,1702.482000,1780.881600,1082.192400,1225.578800,1256.684400,0.2500,0.0128,0.2497,0.0164
B,e3,10,storm2,90,,0.0,0.25,303,c10_storm2_w80_u90_0028,8435,0.8937067613636345,1.2833588228174608,0,2096.225600,1956.740800,1452.751000,1511.854800,1553.778400,0.2493,0.0225,0.2490,0.0220
B,e3,10,storm2,90,,0.0,0.25,303,c10_storm2_w80_u90_0029,8435,0.8937067613636345,1.2833588228174608,0,1508.188000,1514.752800,585.742000,636.840000,633.058800,0.2483,0.0095,0.2482,0.0102
B,e3,10,storm2,90,,0.0,0.25,302,c10_storm2_w80_u90_0020,8435,0.8937067613636345,1.2833588228174608,0,1725.310400,1713.172000,932.895600,1379.231200,1382.341200,0.2470,0.0394,0.2470,0.0366
B,e3,10,storm2,90,,0.0,0.25,302,c10_storm2_w80_u90_0021,8435,0.8937067613636345,1.2833588228174608,0,1600.129400,1604.243400,861.462600,991.601800,986.001000,0.2494,0.0185,0.2494,0.0152
B,e3,10,storm2,90,,0.0,0.25,302,c10_storm2_w80_u90_0022,8435,0.8937067613636345,1.2833588228174608,0,2943.212800,2390.884400,1675.860800,1787.617000,1935.670400,0.2494,0.0197,0.2494,0.0101
B,e3,10,storm2,90,,0.0,0.25,302,c10_storm2_w80_u90_0023,8435,0.8937067613636345,1.2833588228174608,0,841.007200,749.836000,695.660400,777.872400,721.377200,0.2482,0.0085,0.2483,0.0109
B,e3,10,storm2,90,,0.0,0.25,302,c10_storm2_w80_u90_0024,8435,0.8937067613636345,1.2833588228174608,0,1553.246800,1428.551200,968.528800,1182.255200,1065.318800,0.2498,0.0143,0.2498,0.0149
B,e3,10,storm2,90,,0.0,0.25,302,c10_storm2_w80_u90_0025,8435,0.8937067613636345,1.2833588228174608,0,1292.338800,1278.736400,1245.568800,1249.432400,1265.390800,0.2497,0.0121,0.2496,0.0145
B,e3,10,storm2,90,,0.0,0.25,302,c10_storm2_w80_u90_0026,8435,0.8937067613636345,1.2833588228174608,0,2067.908800,2121.882800,1599.857600,1736.949200,1794.769600,0.2492,0.0089,0.2494,0.0089
B,e3,10,storm2,90,,0.0,0.25,302,c10_storm2_w80_u90_0027,8435,0.8937067613636345,1.2833588228174608,0,1702.482000,1675.689600,1082.192400,1225.578800,1213.230800,0.2500,0.0128,0.2497,0.0140
B,e3,10,storm2,90,,0.0,0.25,302,c10_storm2_w80_u90_0028,8435,0.8937067613636345,1.2833588228174608,0,2096.225600,2339.918400,1452.751000,1511.854800,1596.692400,0.2493,0.0225,0.2493,0.0208
B,e3,10,storm2,90,,0.0,0.25,302,c10_storm2_w80_u90_0029,8435,0.8937067613636345,1.2833588228174608,0,1508.188000,1528.376200,585.742000,636.840000,642.376800,0.2483,0.0095,0.2483,0.0083
B,e3,10,storm2,90,,0.5,0.25,303,c10_storm2_w80_u90_0020,8435,0.8937067613636345,1.2833588228174608,0,2811.207600,2684.915600,1415.979600,2640.476000,2538.539200,0.2495,0.0373,0.2495,0.0346
B,e3,10,storm2,90,,0.5,0.25,303,c10_storm2_w80_u90_0021,8435,0.8937067613636345,1.2833588228174608,0,1678.239800,1337.534200,1068.122200,1253.275400,1163.592600,0.2498,0.0244,0.2500,0.0152
B,e3,10,storm2,90,,0.5,0.25,303,c10_storm2_w80_u90_0022,8435,0.8937067613636345,1.2833588228174608,0,2891.886400,1976.925600,1674.029600,2174.680000,1949.697600,0.2495,0.0169,0.2493,0.0090
B,e3,10,storm2,90,,0.5,0.25,303,c10_storm2_w80_u90_0023,8435,0.8937067613636345,1.2833588228174608,0,1463.459200,1309.606800,1163.545600,1341.190800,1279.898800,0.2500,0.0174,0.2500,0.0150
B,e3,10,storm2,90,,0.5,0.25,303,c10_storm2_w80_u90_0024,8435,0.8937067613636345,1.2833588228174608,0,1395.042400,1153.310800,959.528000,1194.852800,1035.962800,0.2501,0.0179,0.2497,0.0084
B,e3,10,storm2,90,,0.5,0.25,303,c10_storm2_w80_u90_0025,8435,0.8937067613636345,1.2833588228174608,0,2210.924000,2060.829600,1995.628000,1998.759600,1990.993200,0.2497,0.0150,0.2497,0.0087
B,e3,10,storm2,90,,0.5,0.25,303,c10_storm2_w80_u90_0026,8435,0.8937067613636345,1.2833588228174608,0,3528.205200,3547.289600,2200.742400,3186.022800,3148.972400,0.2500,0.0110,0.2500,0.0121
B,e3,10,storm2,90,,0.5,0.25,303,c10_storm2_w80_u90_0027,8435,0.8937067613636345,1.2833588228174608,0,3318.062800,2164.322000,1415.862000,2722.694000,1952.366400,0.2500,0.0251,0.2501,0.0169
B,e3,10,storm2,90,,0.5,0.25,303,c10_storm2_w80_u90_0028,8435,0.8937067613636345,1.2833588228174608,0,2605.996800,2345.312400,1911.366000,2200.466400,2188.100000,0.2497,0.0290,0.2497,0.0237
B,e3,10,storm2,90,,0.5,0.25,303,c10_storm2_w80_u90_0029,8435,0.8937067613636345,1.2833588228174608,0,1918.006600,1855.204800,1599.089200,1687.619600,1664.677600,0.2491,0.0114,0.2496,0.0063
B,e3,10,storm2,90,,0.5,0.25,301,c10_storm2_w80_u90_0020,8435,0.8937067613636345,1.2833588228174608,0,2811.207600,2223.486000,1415.979600,2640.476000,2100.435200,0.2495,0.0373,0.2493,0.0297
B,e3,10,storm2,90,,0.5,0.25,301,c10_storm2_w80_u90_0021,8435,0.8937067613636345,1.2833588228174608,0,1678.239800,1423.807000,1068.122200,1253.275400,1106.421400,0.2498,0.0244,0.2498,0.0178
B,e3,10,storm2,90,,0.5,0.25,301,c10_storm2_w80_u90_0022,8435,0.8937067613636345,1.2833588228174608,0,2891.886400,2254.326800,1674.029600,2174.680000,2000.794000,0.2495,0.0169,0.2500,0.0106
B,e3,10,storm2,90,,0.5,0.25,301,c10_storm2_w80_u90_0023,8435,0.8937067613636345,1.2833588228174608,0,1463.459200,1229.527600,1163.545600,1341.190800,1214.083600,0.2500,0.0174,0.2500,0.0096
B,e3,10,storm2,90,,0.5,0.25,301,c10_storm2_w80_u90_0024,8435,0.8937067613636345,1.2833588228174608,0,1395.042400,1057.490800,959.528000,1194.852800,1019.722000,0.2501,0.0179,0.2500,0.0084
B,e3,10,storm2,90,,0.5,0.25,301,c10_storm2_w80_u90_0025,8435,0.8937067613636345,1.2833588228174608,0,2210.924000,2146.492400,1995.628000,1998.759600,1996.568000,0.2497,0.0150,0.2497,0.0093
B,e3,10,storm2,90,,0.5,0.25,301,c10_storm2_w80_u90_0026,8435,0.8937067613636345,1.2833588228174608,0,3528.205200,3103.885200,2200.742400,3186.022800,2818.902000,0.2500,0.0110,0.2498,0.0127
B,e3,10,storm2,90,,0.5,0.25,301,c10_storm2_w80_u90_0027,8435,0.8937067613636345,1.2833588228174608,0,3318.062800,2168.715200,1415.862000,2722.694000,1834.242800,0.2500,0.0251,0.2501,0.0158
