part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,301,c09_storm2_w80_u100_0029,2253,2274.121200,1754.788400,1117.632800,1370.535600,1282.073200,0.2384,0.0509,0.2501,0.0599
cov,stability,stability,1,0.1,global,9,storm2,100,0.0,0.25,301,c09_storm2_w80_u100_0020,2253,1253.379200,1264.723200,963.206400,1061.694400,1018.465600,0.2494,0.0528,0.2482,0.0530
cov,stability,stability,1,0.1,global,9,storm2,100,0.0,0.25,301,c09_storm2_w80_u100_0021,2253,899.342800,907.839200,837.866800,851.581200,868.581600,0.2500,0.0270,0.2502,0.0243
cov,stability,stability,1,0.1,global,9,storm2,100,0.0,0.25,301,c09_storm2_w80_u100_0022,2253,746.395200,749.228800,721.241600,721.967200,723.700800,0.2477,0.0216,0.2430,0.0138
cov,stability,stability,1,0.1,global,9,storm2,100,0.0,0.25,301,c09_storm2_w80_u100_0023,2253,3295.356000,3324.389600,2013.730000,2585.142000,2820.061600,0.2503,0.0869,0.2503,0.1012
cov,stability,stability,1,0.1,global,9,storm2,100,0.0,0.25,301,c09_storm2_w80_u100_0024,2253,1762.665600,1762.668400,1427.994000,1602.868800,1584.020400,0.2503,0.0379,0.2502,0.0404
cov,stability,stability,1,0.1,global,9,storm2,100,0.0,0.25,301,c09_storm2_w80_u100_0025,2253,2723.120800,2894.294000,1673.843200,2298.927800,2471.335400,0.2494,0.0586,0.2504,0.0584
cov,stability,stability,1,0.1,global,9,storm2,100,0.0,0.25,301,c09_storm2_w80_u100_0026,2253,3223.762400,3312.250800,2254.060000,3061.706800,2822.176800,0.2500,0.0376,0.2503,0.0353
cov,stability,stability,1,0.1,global,9,storm2,100,0.0,0.25,301,c09_storm2_w80_u100_0027,2253,1435.314400,1446.501600,1102.271200,1169.565600,1121.026800,0.2503,0.0504,0.2500,0.0581
cov,stability,stability,1,0.1,global,9,storm2,100,0.0,0.25,301,c09_storm2_w80_u100_0028,2253,1057.082800,1036.098800,790.313600,942.780000,912.104800,0.2503,0.0302,0.2500,0.0329
