t_bh,wo,n_cand,recorded_class,s_hat,s_lo,s_hi,c_hat,c_hat_lo,c_hat_hi,interval_width,margin,rival,verdict,c_star_eval_only
11.855500000000001,W318,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.6921868503290654e-08,W319,refer,4
11.8945,W321,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.062505265679034e-08,W319,refer,4
12.099200000000002,W324,7,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.8775446860843058,W316,refer,2
12.1132,W316,6,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.569465526023517,W314,refer,2
12.168199999999999,W314,6,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.29502549451391863,W312,automate,2
12.221400000000001,W336,17,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.5856771067757743e-09,W335,refer,4
12.2647,W337,17,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.168455948159268e-09,W335,refer,4
12.296,W335,16,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-6.2482589269621785e-09,W329,refer,4
12.338799999999999,W312,6,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.007856555417854908,W323,refer,4
12.369800000000001,W323,5,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,0.003676838501934415,W330,automate,4
12.406,W340,16,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.410564288581061e-09,W329,refer,4
12.4425,W329,15,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.4159443269687269e-08,W334,refer,4
12.4863,W334,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.715350243865334e-08,W319,refer,4
12.6145,W327,2,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.5428465775965815e-07,W322,refer,2
12.645700000000001,W319,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.237132423222624e-07,W301,refer,4
12.722100000000001,W348,9,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0014910687154919213,W345,refer,4
12.8131,W352,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-9.413598102863805e-08,W301,refer,4
12.86,W350,10,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0008449027209377678,W345,refer,4
12.8766,W354,10,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.08161448680636037,W345,automate,3
12.893,W345,9,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.000934682457316258,W330,refer,4
12.904,W355,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-7.765251127620099e-08,W301,refer,4
12.940299999999999,W301,13,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.432597704997333e-07,W269,refer,4
12.971099999999998,W330,9,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.003760596125716051,W338,refer,4
13.1139,W359,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.1778621410145488e-07,W269,refer,4
13.131,W269,13,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.0475643899246155e-07,W309,refer,4
13.199300000000001,W317,5,1,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,1.0064468933269382,1.0,1.2966906977817416,0.2966906977817416,0.30614322159852425,W299,automate,1
13.309,W309,13,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.2309478927964853e-07,W282,refer,4
13.3201,W362,9,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.001428519661712026,W338,refer,4
13.4379,W338,8,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.005043605539069195,W344,refer,4
13.4488,W368,8,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.8046684518404068,W344,automate,2
13.5927,W282,13,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.0801475969967264e-07,W266,refer,4
13.629,W234,12,4,-0.01509900949895382,-0.3053428139537573,0.27514479495584965,4.0,3.7248552050441504,4.0,0.27514479495584965,-4.5474863218008427e-07,W266,refer,4
13.7019,W266,11,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.5703086985331014e-07,W320,refer,4
13.8034,W371,10,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.3677198485225421,W376,automate,2
13.8212,W320,10,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.990304150178179e-07,W369,refer,4
13.827,W369,9,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-9.229883568363389e-07,W228,refer,4
13.841099999999999,W376,9,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,0.003476892563301785,W344,automate,4
13.897,W299,5,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.0860796600161506e-19,W357,refer,4
13.9222,W344,8,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.003404034652666585,W372,refer,4
14.020600000000002,W372,7,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.005471199383062444,W349,refer,4
14.1565,W349,6,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0028655564618400697,W346,refer,4
14.1721,W346,5,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0019827242807201615,W342,refer,4
14.432400000000001,W380,6,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.3094001349911922,W390,automate,2
14.501100000000001,W378,16,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.006776494251877864,W382,automate,3
14.5052,W391,6,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,0.0029116376295771906,W390,automate,4
14.561699999999998,W390,5,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,0.006949516792960171,W342,automate,4
14.611799999999999,W382,15,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.22985339836855e-09,W386,refer,4
14.6806,W342,4,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0030215104937780634,W279,refer,4
14.807400000000001,W386,15,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.074670011689942e-08,W389,refer,4
14.920499999999999,W397,4,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,0.0822854980291336,W279,automate,4
14.9259,W279,3,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0010547647764346914,W356,refer,4
15.213299999999998,W389,16,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.26645968292026e-09,W384,refer,4
15.2742,W357,5,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-9.521113656364285e-17,W328,refer,4
15.423200000000001,W384,15,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.3379284425687081e-08,W388,refer,4
15.4818,W388,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.4025965298398546e-08,W403,refer,4
15.536499999999998,W412,7,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,1.9336452581608676,W415,automate,2
15.5777,W415,6,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.2561372943488223,W409,automate,2
15.5781,W403,13,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-6.184322510474346e-08,W377,refer,4
15.6284,W417,6,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,0.004223849111502842,W409,automate,4
15.876399999999999,W420,16,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.6918410364414874e-08,W419,refer,4
15.949799999999998,W428,10,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.3675531539640002,W421,refer,2
15.9898,W418,3,4,0.2788804769515991,-0.011363327503204346,0.5691242814064026,3.721119523048401,3.4308757185935974,4.0,0.5691242814064026,-2.3731713223155243e-09,W422,refer,2
16.0086,W419,15,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-7.360772548714116e-08,W377,refer,4
16.1191,W421,10,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.18754026875837584,W430,automate,2
16.191000000000003,W377,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.6613358917485686e-07,W400,refer,4
16.193299999999997,W400,13,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.5939877882977975e-07,W228,refer,4
16.2846,W432,7,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-8.827690842249282e-15,W328,refer,4
16.3359,W438,16,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.018272724976223016,W440,automate,2
16.392599999999998,W430,12,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0005860469823413257,W444,refer,4
16.405,W443,5,2,-0.4432324171066284,-0.7334762215614319,-0.15298861265182495,2.4432324171066284,2.152988612651825,2.733476221561432,0.5804876089096069,6.901145460226469e-08,W439,automate,3
16.4173,W440,16,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.356041855492712e-08,W445,refer,3
16.4346,W445,15,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-9.769187878627356e-08,W442,refer,4
16.4439,W442,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.7666054296266316e-07,W228,refer,4
16.4498,W411,6,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.83922183142921e-13,W328,refer,4
16.4574,W444,12,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.002318532684571078,W409,refer,4
16.4852,W409,11,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.002879374106094273,W433,refer,4
16.500500000000002,W228,13,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.232812329155662e-07,W379,refer,4
16.5897,W433,10,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0025776637374408952,W427,refer,4
16.617900000000002,W449,8,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.0005006344099302011,W328,automate,2
16.735200000000003,W454,15,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.0615072987312335,W275,automate,2
16.7423,W453,10,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0029299926846546136,W427,refer,4
16.759800000000002,W439,5,3,-0.4022321105003357,-0.6924759149551392,-0.11198830604553223,3.4022321105003357,3.1119883060455322,3.692475914955139,0.5804876089096069,1.7956515830771744e-15,W434,automate,4
16.7827,W427,9,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0022456640329773505,W425,refer,4
16.8039,W434,4,4,-0.40277665853500366,-0.6930204629898071,-0.1125328540802002,4.0,4.0,4.0,0.0,8.325653906208225e-18,W422,automate,4
16.8262,W459,15,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.0604955192379483e-08,W275,refer,4
16.8494,W294,14,4,-0.014630105346441269,-0.30487390980124474,0.2756136991083622,4.0,3.724386300891638,4.0,0.2756136991083622,-8.543176631704703e-08,W311,refer,4
17.015,W463,16,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.104713263831713e-08,W275,refer,4
17.1279,W328,7,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.501864126694184e-13,W373,refer,4
17.212600000000002,W471,19,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.66938656765817e-09,W467,refer,4
17.244300000000003,W475,19,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.534361906067556e-09,W467,refer,4
17.2816,W467,18,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.1380797686650631e-08,W466,refer,4
17.336699999999997,W477,13,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.2696949885426141,W462,automate,2
17.357100000000003,W373,6,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.917177780038064e-13,W326,refer,4
17.3959,W476,18,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.1767702205359163e-08,W466,refer,4
17.4273,W462,13,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.01715800385624737,W468,refer,4
17.465,W484,7,2,-0.49344149231910706,-0.7836852967739105,-0.2031976878643036,2.493441492319107,2.2031976878643036,2.7836852967739105,0.5804876089096069,5.120527092070592e-07,W464,automate,3
17.496899999999997,W468,12,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,0.010539209012576791,W482,automate,4
17.726599999999998,W489,12,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,0.00023974558248673027,W482,automate,4
17.7271,W491,21,1,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,1.0064468933269382,1.0,1.2966906977817416,0.2966906977817416,1.9002906735444534,W485,automate,1
17.744699999999998,W485,20,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.344523440149573e-08,W466,refer,3
17.753100000000003,W466,19,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.8782637745933954e-08,W472,refer,4
17.7911,W472,18,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.753343590778284e-08,W275,refer,4
17.798500000000004,W311,17,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-7.435825859609903e-08,W275,refer,4
17.857000000000003,W275,16,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-7.143309751203402e-08,W379,refer,4
17.858099999999997,W482,11,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0022940873438349043,W425,refer,4
17.8857,W358,15,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.0134763682057285e-08,W379,refer,4
17.948900000000002,W492,15,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.4159875054666928e-08,W306,refer,4
17.956599999999998,W379,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.444724152931817e-08,W365,refer,4
18.073700000000002,W464,7,4,-0.38994914293289185,-0.6801929473876953,-0.09970533847808838,4.0,4.0,4.0,0.0,1.7542887953990049e-19,W488,automate,4
18.1201,W499,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.1772722873987352e-08,W306,refer,4
18.1433,W501,7,4,0.26185640692710876,-0.028387397527694702,0.5521002113819122,3.7381435930728912,3.4478997886180878,4.0,0.5521002113819122,-8.696240623264619e-14,W488,refer,2
18.357300000000002,W509,2,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.5536969731786868e-12,W504,refer,3
18.4587,W507,15,1,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,1.0064468933269382,1.0,1.2966906977817416,0.2966906977817416,1.9106617879956282,W395,automate,1
18.470499999999998,W395,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.773603994338618e-07,W365,refer,4
18.531100000000002,W506,9,2,-0.40677815675735474,-0.6970219612121582,-0.11653435230255127,2.4067781567573547,2.1165343523025513,2.697021961212158,0.5804876089096069,1.7617651294679806e-05,W505,automate,3
18.5485,W365,13,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.2372894554179116e-07,W456,refer,4
18.553400000000003,W456,12,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.684262540698572e-07,W426,refer,4
18.6338,W514,17,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.13131776416819008,W513,automate,2
18.700100000000003,W326,5,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-6.491833217220166e-12,W450,refer,4
18.7382,W426,12,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-6.024003149972408e-07,W483,refer,4
18.7564,W450,4,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.4345418479387773e-12,W452,refer,4
18.834600000000002,W483,11,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-9.72107786406393e-07,W306,refer,4
18.8808,W522,10,4,0.2788804769515991,-0.011363327503204346,0.5691242814064026,3.721119523048401,3.4308757185935974,4.0,0.5691242814064026,-2.924117731199636e-10,W505,refer,2
18.9692,W516,20,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.17000464165927764,W526,automate,2
19.008499999999998,W526,19,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.32051857336886713,W513,refer,2
19.019599999999997,W513,18,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.1425057881586165,W495,automate,2
19.0262,W495,17,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0013283834353617634,W511,refer,4
19.049999999999997,W530,17,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0014737382146569763,W511,refer,4
19.1704,W511,16,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0015965601712164897,W518,refer,4
19.2318,W518,15,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0018782633780135697,W524,refer,4
19.2698,W524,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.002192851980215725,W498,refer,4
19.318,W536,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0018160981485649437,W498,refer,4
19.3531,W505,13,4,0.2526058852672577,-0.037637919187545776,0.5428496897220612,3.7473941147327423,3.457150310277939,4.0,0.5428496897220612,-7.419017608220725e-18,W510,refer,2
19.3641,W529,13,2,-0.09879010915756226,-0.3890339136123657,0.1914536952972412,2.0987901091575623,1.8085463047027588,2.3890339136123657,0.5804876089096069,0.015411546662846385,W534,automate,2
19.4897,W540,13,3,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,3.006446893326938,2.7162030888721347,3.2966906977817416,0.5804876089096069,3.1640625758228466e-05,W534,automate,3
19.5339,W538,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0016426282522727664,W498,refer,4
19.6734,W498,13,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0018250641923369384,W425,refer,4
19.833000000000002,W542,13,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.6579598293626253,W425,automate,2
19.8553,W452,4,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-8.787238469017428e-12,W398,refer,4
19.8617,W425,12,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.002290236102441258,W410,refer,4
19.8797,W510,13,4,-0.3825222849845886,-0.6727660894393921,-0.09227848052978516,4.0,4.0,4.0,0.0,1.6282296886396712e-26,W422,automate,4
20.0633,W422,12,4,-0.4645558297634125,-0.7547996342182159,-0.174312025308609,4.0,4.0,4.0,0.0,6.777421206679855e-24,W488,automate,4
20.0667,W488,11,4,-0.39125970005989075,-0.6815035045146942,-0.10101589560508728,4.0,4.0,4.0,0.0,2.2676339296454777e-24,W431,automate,4
20.1337,W551,12,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,0.00045530921386565185,W410,automate,4
20.1509,W543,17,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.03291466458371584,W545,automate,2
20.2883,W553,13,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.19186831771299134,W554,automate,2
20.4359,W517,11,4,-0.3854272961616516,-0.6756711006164551,-0.09518349170684814,4.0,4.0,4.0,0.0,5.988279192949126e-22,W469,automate,4
20.548799999999996,W561,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0029222757780618105,W556,refer,4
20.622500000000002,W560,12,4,0.2788804769515991,-0.011363327503204346,0.5691242814064026,3.721119523048401,3.4308757185935974,4.0,0.5691242814064026,-3.1029389842188876e-17,W469,refer,2
20.6808,W469,11,4,-0.40020284056663513,-0.6904466450214386,-0.10995903611183167,4.0,4.0,4.0,0.0,1.2049954102907294e-19,W532,automate,4
20.788,W556,14,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.001982063761075766,W554,refer,4
20.8096,W554,13,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0014977169712199771,W566,refer,4
20.8307,W566,12,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.002305480443508529,W410,refer,4
20.832400000000003,W559,21,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.031356995777095734,W545,automate,2
20.9221,W567,11,1,-0.38107746839523315,-0.6713212728500366,-0.09083366394042969,1.3810774683952332,1.0908336639404297,1.6713212728500366,0.5804876089096069,0.11149548049025307,W431,automate,2
20.929699999999997,W545,20,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.6489588202584998e-08,W546,refer,3
