campus,track,cell,rule,beta,inst_id,n_wo,n_crew,window_bh,util_pooled,util_worst,worst_trade,incomplete_at_horizon,makespan,twt_rule,twt_oracle,nlate_rule,nlate_oracle
12,pmmix,pmmix_p80_c100,edd,0.5,c12_pmmix_400_p80_c100_0020,400,186,25.2547,0.5247,0.9705,B30,84,104.9850,330.1876,330.1876,-1,-1
12,pmmix,pmmix_p80_c100,atc,1.0,c12_pmmix_400_p80_c100_0020,400,186,25.2547,0.5247,0.9705,B30,84,104.9850,329.2928,329.2928,5,5
12,pmmix,pmmix_p80_c100,edd,1.0,c12_pmmix_400_p80_c100_0020,400,186,25.2547,0.5247,0.9705,B30,84,104.9850,329.2928,329.2928,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.25,c12_pmmix_400_p80_c100_0021,400,186,23.3074,0.4933,0.7954,B30,71,108.2181,436.1388,436.1388,5,5
12,pmmix,pmmix_p80_c100,edd,0.25,c12_pmmix_400_p80_c100_0021,400,186,23.3074,0.4933,0.7954,B30,71,108.2181,436.1388,436.1388,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.5,c12_pmmix_400_p80_c100_0021,400,186,23.3074,0.4933,0.7954,B30,71,108.2181,628.2548,628.2548,5,5
12,pmmix,pmmix_p80_c100,edd,0.5,c12_pmmix_400_p80_c100_0021,400,186,23.3074,0.4933,0.7954,B30,71,108.2181,628.2548,628.2548,-1,-1
12,pmmix,pmmix_p80_c100,atc,1.0,c12_pmmix_400_p80_c100_0021,400,186,23.3074,0.4933,0.7954,B30,71,108.2181,594.5396,594.5396,6,6
12,pmmix,pmmix_p80_c100,edd,1.0,c12_pmmix_400_p80_c100_0021,400,186,23.3074,0.4933,0.7954,B30,71,108.2181,594.5396,594.5396,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.25,c12_pmmix_400_p80_c100_0022,400,186,24.1427,0.4598,0.6981,D90,72,95.4960,203.5260,203.5260,4,4
12,pmmix,pmmix_p80_c100,edd,0.25,c12_pmmix_400_p80_c100_0022,400,186,24.1427,0.4598,0.6981,D90,72,95.4960,203.5260,203.5260,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.5,c12_pmmix_400_p80_c100_0022,400,186,24.1427,0.4598,0.6981,D90,72,95.4960,203.5260,203.5260,4,4
12,pmmix,pmmix_p80_c100,edd,0.5,c12_pmmix_400_p80_c100_0022,400,186,24.1427,0.4598,0.6981,D90,72,95.4960,203.5260,203.5260,-1,-1
12,pmmix,pmmix_p80_c100,atc,1.0,c12_pmmix_400_p80_c100_0022,400,186,24.1427,0.4598,0.6981,D90,72,95.4960,89.8112,89.8112,3,3
12,pmmix,pmmix_p80_c100,edd,1.0,c12_pmmix_400_p80_c100_0022,400,186,24.1427,0.4598,0.6981,D90,72,95.4960,89.8112,89.8112,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.25,c12_pmmix_400_p80_c100_0023,400,186,23.3065,0.4923,1.0371,E20,83,98.7105,41.7184,41.7184,2,2
12,pmmix,pmmix_p80_c100,edd,0.25,c12_pmmix_400_p80_c100_0023,400,186,23.3065,0.4923,1.0371,E20,83,98.7105,41.7184,41.7184,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.5,c12_pmmix_400_p80_c100_0023,400,186,23.3065,0.4923,1.0371,E20,83,98.7105,41.7184,41.7184,2,2
12,pmmix,pmmix_p80_c100,edd,0.5,c12_pmmix_400_p80_c100_0023,400,186,23.3065,0.4923,1.0371,E20,83,98.7105,41.7184,41.7184,-1,-1
12,pmmix,pmmix_p80_c100,atc,1.0,c12_pmmix_400_p80_c100_0023,400,186,23.3065,0.4923,1.0371,E20,83,98.7105,93.5384,93.5384,3,3
12,pmmix,pmmix_p80_c100,edd,1.0,c12_pmmix_400_p80_c100_0023,400,186,23.3065,0.4923,1.0371,E20,83,98.7105,93.5384,93.5384,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.25,c12_pmmix_400_p80_c100_0024,400,186,25.4396,0.4736,0.8543,C30,76,114.9274,492.7232,492.7232,2,2
12,pmmix,pmmix_p80_c100,edd,0.25,c12_pmmix_400_p80_c100_0024,400,186,25.4396,0.4736,0.8543,C30,76,114.9274,492.7232,492.7232,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.5,c12_pmmix_400_p80_c100_0024,400,186,25.4396,0.4736,0.8543,C30,76,114.9274,492.7232,492.7232,2,2
12,pmmix,pmmix_p80_c100,edd,0.5,c12_pmmix_400_p80_c100_0024,400,186,25.4396,0.4736,0.8543,C30,76,114.9274,492.7232,492.7232,-1,-1
12,pmmix,pmmix_p80_c100,atc,1.0,c12_pmmix_400_p80_c100_0024,400,186,25.4396,0.4736,0.8543,C30,76,114.9274,193.2264,193.2264,2,2
12,pmmix,pmmix_p80_c100,edd,1.0,c12_pmmix_400_p80_c100_0024,400,186,25.4396,0.4736,0.8543,C30,76,114.9274,193.2264,193.2264,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.25,c12_pmmix_400_p80_c100_0025,400,186,24.3761,0.4886,1.0312,MISC,81,114.8136,977.2156,977.2156,4,4
12,pmmix,pmmix_p80_c100,edd,0.25,c12_pmmix_400_p80_c100_0025,400,186,24.3761,0.4886,1.0312,MISC,81,114.8136,977.2156,977.2156,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.5,c12_pmmix_400_p80_c100_0025,400,186,24.3761,0.4886,1.0312,MISC,81,114.8136,849.7856,849.7856,4,4
12,pmmix,pmmix_p80_c100,edd,0.5,c12_pmmix_400_p80_c100_0025,400,186,24.3761,0.4886,1.0312,MISC,81,114.8136,849.7856,849.7856,-1,-1
12,pmmix,pmmix_p80_c100,atc,1.0,c12_pmmix_400_p80_c100_0025,400,186,24.3761,0.4886,1.0312,MISC,81,114.8136,723.3386,723.3386,5,5
12,pmmix,pmmix_p80_c100,edd,1.0,c12_pmmix_400_p80_c100_0025,400,186,24.3761,0.4886,1.0312,MISC,81,114.8136,723.3386,723.3386,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.25,c12_pmmix_400_p80_c100_0026,400,186,22.1607,0.5509,0.9491,E20,89,111.6767,389.6480,389.6480,5,5
12,pmmix,pmmix_p80_c100,edd,0.25,c12_pmmix_400_p80_c100_0026,400,186,22.1607,0.5509,0.9491,E20,89,111.6767,389.6480,389.6480,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.5,c12_pmmix_400_p80_c100_0026,400,186,22.1607,0.5509,0.9491,E20,89,111.6767,236.2012,236.2012,5,5
12,pmmix,pmmix_p80_c100,edd,0.5,c12_pmmix_400_p80_c100_0026,400,186,22.1607,0.5509,0.9491,E20,89,111.6767,236.2012,236.2012,-1,-1
12,pmmix,pmmix_p80_c100,atc,1.0,c12_pmmix_400_p80_c100_0026,400,186,22.1607,0.5509,0.9491,E20,89,111.6767,241.7972,241.7972,6,6
12,pmmix,pmmix_p80_c100,edd,1.0,c12_pmmix_400_p80_c100_0026,400,186,22.1607,0.5509,0.9491,E20,89,111.6767,241.7972,241.7972,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.25,c12_pmmix_400_p80_c100_0027,400,186,24.1382,0.5505,0.9740,C30,77,109.1291,664.8278,664.8278,7,7
12,pmmix,pmmix_p80_c100,edd,0.25,c12_pmmix_400_p80_c100_0027,400,186,24.1382,0.5505,0.9740,C30,77,109.1291,664.8278,664.8278,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.5,c12_pmmix_400_p80_c100_0027,400,186,24.1382,0.5505,0.9740,C30,77,109.1291,862.4106,862.4106,8,8
12,pmmix,pmmix_p80_c100,edd,0.5,c12_pmmix_400_p80_c100_0027,400,186,24.1382,0.5505,0.9740,C30,77,109.1291,862.4106,862.4106,-1,-1
12,pmmix,pmmix_p80_c100,atc,1.0,c12_pmmix_400_p80_c100_0027,400,186,24.1382,0.5505,0.9740,C30,77,109.1291,639.1148,639.1148,8,8
12,pmmix,pmmix_p80_c100,edd,1.0,c12_pmmix_400_p80_c100_0027,400,186,24.1382,0.5505,0.9740,C30,77,109.1291,639.1148,639.1148,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.25,c12_pmmix_400_p80_c100_0028,400,186,24.4849,0.4330,0.5683,D50,80,67.1038,476.0856,476.0856,4,4
12,pmmix,pmmix_p80_c100,edd,0.25,c12_pmmix_400_p80_c100_0028,400,186,24.4849,0.4330,0.5683,D50,80,67.1038,476.0856,476.0856,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.5,c12_pmmix_400_p80_c100_0028,400,186,24.4849,0.4330,0.5683,D50,80,67.1038,476.0856,476.0856,4,4
12,pmmix,pmmix_p80_c100,edd,0.5,c12_pmmix_400_p80_c100_0028,400,186,24.4849,0.4330,0.5683,D50,80,67.1038,476.0856,476.0856,-1,-1
12,pmmix,pmmix_p80_c100,atc,1.0,c12_pmmix_400_p80_c100_0028,400,186,24.4849,0.4330,0.5683,D50,80,67.1038,139.4748,139.4748,5,5
12,pmmix,pmmix_p80_c100,edd,1.0,c12_pmmix_400_p80_c100_0028,400,186,24.4849,0.4330,0.5683,D50,80,67.1038,139.4748,139.4748,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.25,c12_pmmix_400_p80_c100_0029,400,186,24.0559,0.4695,1.0334,C30,85,112.5716,286.8888,286.8888,3,3
12,pmmix,pmmix_p80_c100,edd,0.25,c12_pmmix_400_p80_c100_0029,400,186,24.0559,0.4695,1.0334,C30,85,112.5716,286.8888,286.8888,-1,-1
12,pmmix,pmmix_p80_c100,atc,0.5,c12_pmmix_400_p80_c100_0029,400,186,24.0559,0.4695,1.0334,C30,85,112.5716,286.8888,286.8888,3,3
12,pmmix,pmmix_p80_c100,edd,0.5,c12_pmmix_400_p80_c100_0029,400,186,24.0559,0.4695,1.0334,C30,85,112.5716,286.8888,286.8888,-1,-1
12,pmmix,pmmix_p80_c100,atc,1.0,c12_pmmix_400_p80_c100_0029,400,186,24.0559,0.4695,1.0334,C30,85,112.5716,35.9064,35.9064,3,3
12,pmmix,pmmix_p80_c100,edd,1.0,c12_pmmix_400_p80_c100_0029,400,186,24.0559,0.4695,1.0334,C30,85,112.5716,35.9064,35.9064,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0000,400,186,25.5888,0.4654,0.6611,D30,74,108.1957,1385.0964,1385.0964,17,17
12,generator,gen400_default,edd,0.25,c12_gen_400_0000,400,186,25.5888,0.4654,0.6611,D30,74,108.1957,1385.0964,1385.0964,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0000,400,186,25.5888,0.4654,0.6611,D30,74,108.1957,1420.3548,1420.3548,18,18
12,generator,gen400_default,edd,0.5,c12_gen_400_0000,400,186,25.5888,0.4654,0.6611,D30,74,108.1957,1420.3548,1420.3548,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0000,400,186,25.5888,0.4654,0.6611,D30,74,108.1957,1084.0340,1084.0340,21,21
12,generator,gen400_default,edd,1.0,c12_gen_400_0000,400,186,25.5888,0.4654,0.6611,D30,74,108.1957,1084.0340,1084.0340,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0001,400,186,22.4549,0.4981,0.7433,D30,70,108.2759,1590.9854,1590.9854,20,20
12,generator,gen400_default,edd,0.25,c12_gen_400_0001,400,186,22.4549,0.4981,0.7433,D30,70,108.2759,1590.9854,1590.9854,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0001,400,186,22.4549,0.4981,0.7433,D30,70,108.2759,1391.1478,1391.1478,23,23
12,generator,gen400_default,edd,0.5,c12_gen_400_0001,400,186,22.4549,0.4981,0.7433,D30,70,108.2759,1391.1478,1391.1478,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0001,400,186,22.4549,0.4981,0.7433,D30,70,108.2759,1201.9044,1201.9044,23,23
12,generator,gen400_default,edd,1.0,c12_gen_400_0001,400,186,22.4549,0.4981,0.7433,D30,70,108.2759,1201.9044,1201.9044,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0002,400,186,22.8068,0.5432,1.1041,C30,89,94.8629,1339.2872,1339.2872,17,17
12,generator,gen400_default,edd,0.25,c12_gen_400_0002,400,186,22.8068,0.5432,1.1041,C30,89,94.8629,1339.2872,1339.2872,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0002,400,186,22.8068,0.5432,1.1041,C30,89,94.8629,1746.2020,1746.2020,17,17
12,generator,gen400_default,edd,0.5,c12_gen_400_0002,400,186,22.8068,0.5432,1.1041,C30,89,94.8629,1746.2020,1746.2020,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0002,400,186,22.8068,0.5432,1.1041,C30,89,94.8629,1803.9532,1803.9532,23,23
12,generator,gen400_default,edd,1.0,c12_gen_400_0002,400,186,22.8068,0.5432,1.1041,C30,89,94.8629,1803.9532,1803.9532,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0003,400,186,24.8351,0.4497,1.0033,B30,63,109.2383,1489.9036,1489.9036,20,20
12,generator,gen400_default,edd,0.25,c12_gen_400_0003,400,186,24.8351,0.4497,1.0033,B30,63,109.2383,1489.9036,1489.9036,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0003,400,186,24.8351,0.4497,1.0033,B30,63,109.2383,1424.0872,1424.0872,18,18
12,generator,gen400_default,edd,0.5,c12_gen_400_0003,400,186,24.8351,0.4497,1.0033,B30,63,109.2383,1424.0872,1424.0872,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0003,400,186,24.8351,0.4497,1.0033,B30,63,109.2383,1304.5864,1304.5864,20,20
12,generator,gen400_default,edd,1.0,c12_gen_400_0003,400,186,24.8351,0.4497,1.0033,B30,63,109.2383,1304.5864,1304.5864,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0004,400,186,24.7851,0.4032,0.8387,C30,57,101.4373,554.7068,554.7068,11,11
12,generator,gen400_default,edd,0.25,c12_gen_400_0004,400,186,24.7851,0.4032,0.8387,C30,57,101.4373,554.7068,554.7068,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0004,400,186,24.7851,0.4032,0.8387,C30,57,101.4373,554.7068,554.7068,11,11
12,generator,gen400_default,edd,0.5,c12_gen_400_0004,400,186,24.7851,0.4032,0.8387,C30,57,101.4373,554.7068,554.7068,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0004,400,186,24.7851,0.4032,0.8387,C30,57,101.4373,597.3284,597.3284,15,15
12,generator,gen400_default,edd,1.0,c12_gen_400_0004,400,186,24.7851,0.4032,0.8387,C30,57,101.4373,597.3284,597.3284,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0005,400,186,22.9949,0.4480,0.6475,D50,87,83.4232,1201.9876,1201.9876,9,9
12,generator,gen400_default,edd,0.25,c12_gen_400_0005,400,186,22.9949,0.4480,0.6475,D50,87,83.4232,1201.9876,1201.9876,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0005,400,186,22.9949,0.4480,0.6475,D50,87,83.4232,1201.9876,1201.9876,9,9
12,generator,gen400_default,edd,0.5,c12_gen_400_0005,400,186,22.9949,0.4480,0.6475,D50,87,83.4232,1201.9876,1201.9876,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0005,400,186,22.9949,0.4480,0.6475,D50,87,83.4232,555.1784,555.1784,7,7
12,generator,gen400_default,edd,1.0,c12_gen_400_0005,400,186,22.9949,0.4480,0.6475,D50,87,83.4232,555.1784,555.1784,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0006,400,186,23.8104,0.4717,0.7594,D30,83,100.4089,744.5556,744.5556,16,16
12,generator,gen400_default,edd,0.25,c12_gen_400_0006,400,186,23.8104,0.4717,0.7594,D30,83,100.4089,744.5556,744.5556,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0006,400,186,23.8104,0.4717,0.7594,D30,83,100.4089,594.2088,594.2088,16,16
12,generator,gen400_default,edd,0.5,c12_gen_400_0006,400,186,23.8104,0.4717,0.7594,D30,83,100.4089,594.2088,594.2088,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0006,400,186,23.8104,0.4717,0.7594,D30,83,100.4089,415.5696,415.5696,14,14
12,generator,gen400_default,edd,1.0,c12_gen_400_0006,400,186,23.8104,0.4717,0.7594,D30,83,100.4089,415.5696,415.5696,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0007,400,186,25.1399,0.4938,0.9136,MISC,82,115.6191,2496.0228,2496.0228,25,25
12,generator,gen400_default,edd,0.25,c12_gen_400_0007,400,186,25.1399,0.4938,0.9136,MISC,82,115.6191,2496.0228,2496.0228,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0007,400,186,25.1399,0.4938,0.9136,MISC,82,115.6191,2793.0160,2793.0160,27,27
12,generator,gen400_default,edd,0.5,c12_gen_400_0007,400,186,25.1399,0.4938,0.9136,MISC,82,115.6191,2793.0160,2793.0160,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0007,400,186,25.1399,0.4938,0.9136,MISC,82,115.6191,2813.8912,2813.8912,25,25
12,generator,gen400_default,edd,1.0,c12_gen_400_0007,400,186,25.1399,0.4938,0.9136,MISC,82,115.6191,2813.8912,2813.8912,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0008,400,186,23.7103,0.5135,1.0437,E10,82,107.6560,2020.9528,2020.9528,18,18
12,generator,gen400_default,edd,0.25,c12_gen_400_0008,400,186,23.7103,0.5135,1.0437,E10,82,107.6560,2020.9528,2020.9528,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0008,400,186,23.7103,0.5135,1.0437,E10,82,107.6560,1789.4556,1789.4556,17,17
12,generator,gen400_default,edd,0.5,c12_gen_400_0008,400,186,23.7103,0.5135,1.0437,E10,82,107.6560,1789.4556,1789.4556,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0008,400,186,23.7103,0.5135,1.0437,E10,82,107.6560,960.5888,960.5888,13,13
12,generator,gen400_default,edd,1.0,c12_gen_400_0008,400,186,23.7103,0.5135,1.0437,E10,82,107.6560,960.5888,960.5888,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0009,400,186,26.0069,0.4129,0.7238,C30,66,98.2989,884.1800,884.1800,17,17
12,generator,gen400_default,edd,0.25,c12_gen_400_0009,400,186,26.0069,0.4129,0.7238,C30,66,98.2989,884.1800,884.1800,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0009,400,186,26.0069,0.4129,0.7238,C30,66,98.2989,808.7872,808.7872,18,18
12,generator,gen400_default,edd,0.5,c12_gen_400_0009,400,186,26.0069,0.4129,0.7238,C30,66,98.2989,808.7872,808.7872,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0009,400,186,26.0069,0.4129,0.7238,C30,66,98.2989,636.0572,636.0572,18,18
12,generator,gen400_default,edd,1.0,c12_gen_400_0009,400,186,26.0069,0.4129,0.7238,C30,66,98.2989,636.0572,636.0572,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0010,400,186,23.9816,0.4104,0.6289,E10,82,105.6557,1698.1860,1698.1860,16,16
12,generator,gen400_default,edd,0.25,c12_gen_400_0010,400,186,23.9816,0.4104,0.6289,E10,82,105.6557,1698.1860,1698.1860,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0010,400,186,23.9816,0.4104,0.6289,E10,82,105.6557,1698.1860,1698.1860,16,16
12,generator,gen400_default,edd,0.5,c12_gen_400_0010,400,186,23.9816,0.4104,0.6289,E10,82,105.6557,1698.1860,1698.1860,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0010,400,186,23.9816,0.4104,0.6289,E10,82,105.6557,1029.7220,1029.7220,15,15
12,generator,gen400_default,edd,1.0,c12_gen_400_0010,400,186,23.9816,0.4104,0.6289,E10,82,105.6557,1029.7220,1029.7220,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0011,400,186,24.8512,0.4388,0.7583,E10,76,97.9647,1124.2796,1124.2796,11,11
12,generator,gen400_default,edd,0.25,c12_gen_400_0011,400,186,24.8512,0.4388,0.7583,E10,76,97.9647,1124.2796,1124.2796,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0011,400,186,24.8512,0.4388,0.7583,E10,76,97.9647,1164.2088,1164.2088,10,10
12,generator,gen400_default,edd,0.5,c12_gen_400_0011,400,186,24.8512,0.4388,0.7583,E10,76,97.9647,1164.2088,1164.2088,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0011,400,186,24.8512,0.4388,0.7583,E10,76,97.9647,855.4804,855.4804,12,12
12,generator,gen400_default,edd,1.0,c12_gen_400_0011,400,186,24.8512,0.4388,0.7583,E10,76,97.9647,855.4804,855.4804,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0012,400,186,24.7719,0.4027,0.6856,E10,73,72.4077,1437.5800,1437.5800,17,17
12,generator,gen400_default,edd,0.25,c12_gen_400_0012,400,186,24.7719,0.4027,0.6856,E10,73,72.4077,1437.5800,1437.5800,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0012,400,186,24.7719,0.4027,0.6856,E10,73,72.4077,1424.8712,1424.8712,17,17
12,generator,gen400_default,edd,0.5,c12_gen_400_0012,400,186,24.7719,0.4027,0.6856,E10,73,72.4077,1424.8712,1424.8712,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0012,400,186,24.7719,0.4027,0.6856,E10,73,72.4077,1035.0764,1035.0764,20,20
12,generator,gen400_default,edd,1.0,c12_gen_400_0012,400,186,24.7719,0.4027,0.6856,E10,73,72.4077,1035.0764,1035.0764,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0013,400,186,24.7934,0.5323,1.2778,C30,80,109.9940,1215.5680,1215.5680,13,13
12,generator,gen400_default,edd,0.25,c12_gen_400_0013,400,186,24.7934,0.5323,1.2778,C30,80,109.9940,1215.5680,1215.5680,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0013,400,186,24.7934,0.5323,1.2778,C30,80,109.9940,921.4984,921.4984,13,13
12,generator,gen400_default,edd,0.5,c12_gen_400_0013,400,186,24.7934,0.5323,1.2778,C30,80,109.9940,921.4984,921.4984,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0013,400,186,24.7934,0.5323,1.2778,C30,80,109.9940,599.2336,599.2336,14,14
12,generator,gen400_default,edd,1.0,c12_gen_400_0013,400,186,24.7934,0.5323,1.2778,C30,80,109.9940,599.2336,599.2336,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0014,400,186,24.1061,0.5465,0.7757,MISC,92,111.8717,1802.6464,1802.6464,21,21
12,generator,gen400_default,edd,0.25,c12_gen_400_0014,400,186,24.1061,0.5465,0.7757,MISC,92,111.8717,1802.6464,1802.6464,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0014,400,186,24.1061,0.5465,0.7757,MISC,92,111.8717,1962.6648,1962.6648,23,23
12,generator,gen400_default,edd,0.5,c12_gen_400_0014,400,186,24.1061,0.5465,0.7757,MISC,92,111.8717,1962.6648,1962.6648,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0014,400,186,24.1061,0.5465,0.7757,MISC,92,111.8717,1883.9496,1883.9496,27,27
12,generator,gen400_default,edd,1.0,c12_gen_400_0014,400,186,24.1061,0.5465,0.7757,MISC,92,111.8717,1883.9496,1883.9496,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0015,400,186,23.7479,0.5262,0.9331,UNK,71,113.6779,2382.4060,2382.4060,17,17
12,generator,gen400_default,edd,0.25,c12_gen_400_0015,400,186,23.7479,0.5262,0.9331,UNK,71,113.6779,2382.4060,2382.4060,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0015,400,186,23.7479,0.5262,0.9331,UNK,71,113.6779,2277.9844,2277.9844,19,19
12,generator,gen400_default,edd,0.5,c12_gen_400_0015,400,186,23.7479,0.5262,0.9331,UNK,71,113.6779,2277.9844,2277.9844,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0015,400,186,23.7479,0.5262,0.9331,UNK,71,113.6779,1654.3964,1654.3964,15,15
12,generator,gen400_default,edd,1.0,c12_gen_400_0015,400,186,23.7479,0.5262,0.9331,UNK,71,113.6779,1654.3964,1654.3964,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0016,400,186,24.1048,0.4539,0.8643,UNK,78,108.7599,1442.9666,1442.9666,17,17
12,generator,gen400_default,edd,0.25,c12_gen_400_0016,400,186,24.1048,0.4539,0.8643,UNK,78,108.7599,1442.9666,1442.9666,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0016,400,186,24.1048,0.4539,0.8643,UNK,78,108.7599,1487.1342,1487.1342,18,18
12,generator,gen400_default,edd,0.5,c12_gen_400_0016,400,186,24.1048,0.4539,0.8643,UNK,78,108.7599,1487.1342,1487.1342,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0016,400,186,24.1048,0.4539,0.8643,UNK,78,108.7599,932.7892,932.7892,16,16
12,generator,gen400_default,edd,1.0,c12_gen_400_0016,400,186,24.1048,0.4539,0.8643,UNK,78,108.7599,932.7892,932.7892,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0017,400,186,24.7804,0.4863,1.2471,D40,72,113.1955,1305.4296,1305.4296,22,22
12,generator,gen400_default,edd,0.25,c12_gen_400_0017,400,186,24.7804,0.4863,1.2471,D40,72,113.1955,1305.4296,1305.4296,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0017,400,186,24.7804,0.4863,1.2471,D40,72,113.1955,1514.3052,1514.3052,23,23
12,generator,gen400_default,edd,0.5,c12_gen_400_0017,400,186,24.7804,0.4863,1.2471,D40,72,113.1955,1514.3052,1514.3052,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0017,400,186,24.7804,0.4863,1.2471,D40,72,113.1955,1040.7452,1040.7452,21,21
12,generator,gen400_default,edd,1.0,c12_gen_400_0017,400,186,24.7804,0.4863,1.2471,D40,72,113.1955,1040.7452,1040.7452,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0018,400,186,23.2497,0.5299,1.3136,B30,87,103.0330,1784.8052,1784.8052,18,18
12,generator,gen400_default,edd,0.25,c12_gen_400_0018,400,186,23.2497,0.5299,1.3136,B30,87,103.0330,1784.8052,1784.8052,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0018,400,186,23.2497,0.5299,1.3136,B30,87,103.0330,1615.3032,1615.3032,16,16
12,generator,gen400_default,edd,0.5,c12_gen_400_0018,400,186,23.2497,0.5299,1.3136,B30,87,103.0330,1615.3032,1615.3032,-1,-1
12,generator,gen400_default,atc,1.0,c12_gen_400_0018,400,186,23.2497,0.5299,1.3136,B30,87,103.0330,1057.0716,1057.0716,18,18
12,generator,gen400_default,edd,1.0,c12_gen_400_0018,400,186,23.2497,0.5299,1.3136,B30,87,103.0330,1057.0716,1057.0716,-1,-1
12,generator,gen400_default,atc,0.25,c12_gen_400_0019,400,186,22.0713,0.5396,0.8821,D30,78,104.7347,2163.2468,2163.2468,18,18
12,generator,gen400_default,edd,0.25,c12_gen_400_0019,400,186,22.0713,0.5396,0.8821,D30,78,104.7347,2163.2468,2163.2468,-1,-1
12,generator,gen400_default,atc,0.5,c12_gen_400_0019,400,186,22.0713,0.5396,0.8821,D30,78,104.7347,2109.7036,2109.7036,17,17
12,generator,gen400_default,edd,0.5,c12_gen_400_0019,400,186,22.0713,0.5396,0.8821,D30,78,104.7347,2109.7036,2109.7036,-1,-1
