campus,size,arrival,rule,beta,inst_id,twt_rule,twt_oracle,twt_rule_wonly,twt_oracle_wonly,n_shift,feasible,util_pooled,util_worst,worst_trade,window_bh,makespan,incomplete_at_window,n_wos
9,150,a125,atc,0.5,c09_storm_150_a125_c80_0029,2.8656,2.8656,0.0000,0.0000,86,1,0.2173,0.3598,D50,23.906,31.485,26,150
9,150,a125,edd,0.5,c09_storm_150_a125_c80_0029,2.8656,2.8656,,,86,1,0.2173,0.3598,D50,23.906,31.485,26,150
9,150,a125,atc,1.0,c09_storm_150_a125_c80_0029,2.8656,2.8656,0.0000,0.0000,67,1,0.2173,0.3598,D50,23.906,31.485,26,150
9,150,a125,edd,1.0,c09_storm_150_a125_c80_0029,2.8656,2.8656,,,67,1,0.2173,0.3598,D50,23.906,31.485,26,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0000,0.0000,0.0000,3.2396,3.2396,84,1,0.3248,0.6389,C10,21.284,53.734,22,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0000,0.0000,0.0000,,,84,1,0.3248,0.6389,C10,21.284,53.734,22,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0000,0.0000,0.0000,3.2396,3.2396,87,1,0.3248,0.6389,C10,21.284,53.734,22,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0000,0.0000,0.0000,,,87,1,0.3248,0.6389,C10,21.284,53.734,22,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0000,6.4792,6.4792,6.4792,6.4792,72,1,0.3248,0.6389,C10,21.284,53.734,22,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0000,6.4792,6.4792,,,72,1,0.3248,0.6389,C10,21.284,53.734,22,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0001,29.1872,29.1872,0.0000,0.0000,90,1,0.2939,0.5588,D40,24.623,53.545,23,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0001,29.1872,29.1872,,,90,1,0.2939,0.5588,D40,24.623,53.545,23,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0001,29.1872,29.1872,0.0000,0.0000,85,1,0.2939,0.5588,D40,24.623,53.545,23,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0001,29.1872,29.1872,,,85,1,0.2939,0.5588,D40,24.623,53.545,23,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0001,29.1872,29.1872,0.0000,0.0000,74,1,0.2939,0.5588,D40,24.623,53.545,23,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0001,29.1872,29.1872,,,74,1,0.2939,0.5588,D40,24.623,53.545,23,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0002,46.9496,46.9496,0.0000,0.0000,95,1,0.3174,0.5421,D20,21.173,37.604,22,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0002,46.9496,46.9496,,,95,1,0.3174,0.5421,D20,21.173,37.604,22,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0002,46.9496,46.9496,0.0000,0.0000,89,1,0.3174,0.5421,D20,21.173,37.604,22,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0002,46.9496,46.9496,,,89,1,0.3174,0.5421,D20,21.173,37.604,22,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0002,46.9496,46.9496,0.0000,0.0000,70,1,0.3174,0.5421,D20,21.173,37.604,22,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0002,46.9496,46.9496,,,70,1,0.3174,0.5421,D20,21.173,37.604,22,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0003,1.2928,1.2928,0.0000,0.0000,93,1,0.2903,0.8235,C10,20.443,37.996,26,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0003,1.2928,1.2928,,,93,1,0.2903,0.8235,C10,20.443,37.996,26,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0003,1.2928,1.2928,0.0000,0.0000,99,1,0.2903,0.8235,C10,20.443,37.996,26,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0003,1.2928,1.2928,,,99,1,0.2903,0.8235,C10,20.443,37.996,26,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0003,1.2928,1.2928,0.0000,0.0000,70,1,0.2903,0.8235,C10,20.443,37.996,26,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0003,1.2928,1.2928,,,70,1,0.2903,0.8235,C10,20.443,37.996,26,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0004,34.1324,34.1324,12.3324,12.3324,94,1,0.3394,0.6548,C30,21.707,45.125,23,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0004,34.1324,34.1324,,,94,1,0.3394,0.6548,C30,21.707,45.125,23,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0004,21.8000,21.8000,6.1662,6.1662,88,1,0.3394,0.6548,C30,21.707,45.125,23,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0004,21.8000,21.8000,,,88,1,0.3394,0.6548,C30,21.707,45.125,23,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0004,0.0000,0.0000,3.0831,3.0831,72,1,0.3394,0.6548,C30,21.707,45.125,23,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0004,0.0000,0.0000,,,72,1,0.3394,0.6548,C30,21.707,45.125,23,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0005,87.2192,87.2192,0.0000,0.0000,91,1,0.2967,0.4772,C30,22.582,60.047,21,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0005,87.2192,87.2192,,,91,1,0.2967,0.4772,C30,22.582,60.047,21,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0005,87.2192,87.2192,0.0000,0.0000,90,1,0.2967,0.4772,C30,22.582,60.047,21,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0005,87.2192,87.2192,,,90,1,0.2967,0.4772,C30,22.582,60.047,21,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0005,87.2192,87.2192,0.0000,0.0000,73,1,0.2967,0.4772,C30,22.582,60.047,21,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0005,87.2192,87.2192,,,73,1,0.2967,0.4772,C30,22.582,60.047,21,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0006,0.0000,0.0000,0.0000,0.0000,96,1,0.3677,0.6089,D50,19.117,35.993,28,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0006,0.0000,0.0000,,,96,1,0.3677,0.6089,D50,19.117,35.993,28,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0006,0.0000,0.0000,0.0000,0.0000,94,1,0.3677,0.6089,D50,19.117,35.993,28,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0006,0.0000,0.0000,,,94,1,0.3677,0.6089,D50,19.117,35.993,28,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0006,16.9816,16.9816,0.0000,0.0000,73,1,0.3677,0.6089,D50,19.117,35.993,28,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0006,16.9816,16.9816,,,73,1,0.3677,0.6089,D50,19.117,35.993,28,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0007,124.5208,124.5208,94.1962,94.1962,95,1,0.3647,0.4796,E10,23.914,75.073,23,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0007,124.5208,124.5208,,,95,1,0.3647,0.4796,E10,23.914,75.073,23,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0007,26.4816,26.4816,92.9182,92.9182,94,1,0.3647,0.4796,E10,23.914,75.073,23,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0007,26.4816,26.4816,,,94,1,0.3647,0.4796,E10,23.914,75.073,23,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0007,234.5376,234.5376,92.9182,92.9182,65,1,0.3647,0.4796,E10,23.914,75.073,23,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0007,234.5376,234.5376,,,65,1,0.3647,0.4796,E10,23.914,75.073,23,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0008,140.9272,140.9272,12.9272,12.9272,98,1,0.3266,0.5325,D30,25.109,46.686,26,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0008,140.9272,140.9272,,,98,1,0.3266,0.5325,D30,25.109,46.686,26,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0008,6.4636,6.4636,6.4636,6.4636,95,1,0.3266,0.5325,D30,25.109,46.686,26,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0008,6.4636,6.4636,,,95,1,0.3266,0.5325,D30,25.109,46.686,26,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0008,0.0000,0.0000,3.2318,3.2318,67,1,0.3266,0.5325,D30,25.109,46.686,26,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0008,0.0000,0.0000,,,67,1,0.3266,0.5325,D30,25.109,46.686,26,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0009,0.0000,0.0000,0.0000,0.0000,89,1,0.3048,0.7190,MISC,20.347,41.551,29,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0009,0.0000,0.0000,,,89,1,0.3048,0.7190,MISC,20.347,41.551,29,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0009,4.9440,4.9440,0.0000,0.0000,92,1,0.3048,0.7190,MISC,20.347,41.551,29,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0009,4.9440,4.9440,,,92,1,0.3048,0.7190,MISC,20.347,41.551,29,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0009,46.8408,46.8408,0.0000,0.0000,78,1,0.3048,0.7190,MISC,20.347,41.551,29,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0009,46.8408,46.8408,,,78,1,0.3048,0.7190,MISC,20.347,41.551,29,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0010,85.7364,85.7364,0.0000,0.0000,89,1,0.2477,0.7126,B30,22.295,64.009,19,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0010,85.7364,85.7364,,,89,1,0.2477,0.7126,B30,22.295,64.009,19,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0010,85.7364,85.7364,0.0000,0.0000,84,1,0.2477,0.7126,B30,22.295,64.009,19,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0010,85.7364,85.7364,,,84,1,0.2477,0.7126,B30,22.295,64.009,19,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0010,0.0000,0.0000,0.0000,0.0000,59,1,0.2477,0.7126,B30,22.295,64.009,19,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0010,0.0000,0.0000,,,59,1,0.2477,0.7126,B30,22.295,64.009,19,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0011,54.6656,54.6656,0.8688,0.8688,82,1,0.4023,0.9123,D50,17.620,59.890,19,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0011,54.6656,54.6656,,,82,1,0.4023,0.9123,D50,17.620,59.890,19,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0011,56.4032,56.4032,1.7376,1.7376,80,1,0.4023,0.9123,D50,17.620,59.890,19,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0011,56.4032,56.4032,,,80,1,0.4023,0.9123,D50,17.620,59.890,19,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0011,73.3392,73.3392,1.7376,1.7376,76,1,0.4023,0.9123,D50,17.620,59.890,19,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0011,73.3392,73.3392,,,76,1,0.4023,0.9123,D50,17.620,59.890,19,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0012,0.0000,0.0000,36.5568,36.5568,88,1,0.3185,0.9601,MISC,20.514,71.279,28,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0012,0.0000,0.0000,,,88,1,0.3185,0.9601,MISC,20.514,71.279,28,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0012,0.0000,0.0000,36.5568,36.5568,92,1,0.3185,0.9601,MISC,20.514,71.279,28,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0012,0.0000,0.0000,,,92,1,0.3185,0.9601,MISC,20.514,71.279,28,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0012,6.1144,6.1144,18.2784,18.2784,70,1,0.3185,0.9601,MISC,20.514,71.279,28,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0012,6.1144,6.1144,,,70,1,0.3185,0.9601,MISC,20.514,71.279,28,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0013,93.3952,93.3952,24.9176,24.9176,91,1,0.2975,0.4228,D40,21.135,40.716,19,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0013,93.3952,93.3952,,,91,1,0.2975,0.4228,D40,21.135,40.716,19,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0013,93.3952,93.3952,24.9176,24.9176,89,1,0.2975,0.4228,D40,21.135,40.716,19,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0013,93.3952,93.3952,,,89,1,0.2975,0.4228,D40,21.135,40.716,19,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0013,73.3792,73.3792,24.9176,24.9176,75,1,0.2975,0.4228,D40,21.135,40.716,19,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0013,73.3792,73.3792,,,75,1,0.2975,0.4228,D40,21.135,40.716,19,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0014,37.8872,37.8872,0.0000,0.0000,96,1,0.2858,0.4275,D20,20.773,39.769,18,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0014,37.8872,37.8872,,,96,1,0.2858,0.4275,D20,20.773,39.769,18,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0014,37.8872,37.8872,0.0000,0.0000,99,1,0.2858,0.4275,D20,20.773,39.769,18,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0014,37.8872,37.8872,,,99,1,0.2858,0.4275,D20,20.773,39.769,18,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0014,37.8872,37.8872,0.0000,0.0000,67,1,0.2858,0.4275,D20,20.773,39.769,18,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0014,37.8872,37.8872,,,67,1,0.2858,0.4275,D20,20.773,39.769,18,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0015,63.4128,63.4128,38.7772,38.7772,89,1,0.4138,1.2875,C10,18.428,57.811,32,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0015,63.4128,63.4128,,,89,1,0.4138,1.2875,C10,18.428,57.811,32,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0015,63.4128,63.4128,20.4668,20.4668,93,1,0.4138,1.2875,C10,18.428,57.811,32,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0015,63.4128,63.4128,,,93,1,0.4138,1.2875,C10,18.428,57.811,32,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0015,0.0000,0.0000,20.4668,20.4668,74,1,0.4138,1.2875,C10,18.428,57.811,32,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0015,0.0000,0.0000,,,74,1,0.4138,1.2875,C10,18.428,57.811,32,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0016,36.6368,36.6368,0.0000,0.0000,94,1,0.2579,0.4321,D50,21.039,41.229,25,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0016,36.6368,36.6368,,,94,1,0.2579,0.4321,D50,21.039,41.229,25,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0016,36.6368,36.6368,0.0000,0.0000,94,1,0.2579,0.4321,D50,21.039,41.229,25,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0016,36.6368,36.6368,,,94,1,0.2579,0.4321,D50,21.039,41.229,25,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0016,6.8168,6.8168,0.0000,0.0000,66,1,0.2579,0.4321,D50,21.039,41.229,25,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0016,6.8168,6.8168,,,66,1,0.2579,0.4321,D50,21.039,41.229,25,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0017,201.4768,201.4768,19.8608,19.8608,105,1,0.3377,0.4955,C10,18.935,40.399,23,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0017,201.4768,201.4768,,,105,1,0.3377,0.4955,C10,18.935,40.399,23,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0017,171.8984,171.8984,19.8608,19.8608,99,1,0.3377,0.4955,C10,18.935,40.399,23,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0017,171.8984,171.8984,,,99,1,0.3377,0.4955,C10,18.935,40.399,23,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0017,24.0376,24.0376,4.9652,4.9652,73,1,0.3377,0.4955,C10,18.935,40.399,23,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0017,24.0376,24.0376,,,73,1,0.3377,0.4955,C10,18.935,40.399,23,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0018,62.7108,62.7108,62.7108,62.7108,93,1,0.2604,0.5060,C10,21.912,43.953,24,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0018,62.7108,62.7108,,,93,1,0.2604,0.5060,C10,21.912,43.953,24,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0018,62.7108,62.7108,62.7108,62.7108,95,1,0.2604,0.5060,C10,21.912,43.953,24,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0018,62.7108,62.7108,,,95,1,0.2604,0.5060,C10,21.912,43.953,24,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0018,108.5456,108.5456,49.9018,49.9018,72,1,0.2604,0.5060,C10,21.912,43.953,24,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0018,108.5456,108.5456,,,72,1,0.2604,0.5060,C10,21.912,43.953,24,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0019,6.7312,6.7312,6.7312,6.7312,94,1,0.2954,0.4971,D50,21.510,32.304,20,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0019,6.7312,6.7312,,,94,1,0.2954,0.4971,D50,21.510,32.304,20,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0019,6.7312,6.7312,6.7312,6.7312,86,1,0.2954,0.4971,D50,21.510,32.304,20,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0019,6.7312,6.7312,,,86,1,0.2954,0.4971,D50,21.510,32.304,20,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0019,6.7312,6.7312,6.7312,6.7312,77,1,0.2954,0.4971,D50,21.510,32.304,20,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0019,6.7312,6.7312,,,77,1,0.2954,0.4971,D50,21.510,32.304,20,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0020,0.0000,0.0000,0.0000,0.0000,92,1,0.3112,1.0437,B20,22.025,69.383,20,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0020,0.0000,0.0000,,,92,1,0.3112,1.0437,B20,22.025,69.383,20,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0020,0.0000,0.0000,0.0000,0.0000,86,1,0.3112,1.0437,B20,22.025,69.383,20,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0020,0.0000,0.0000,,,86,1,0.3112,1.0437,B20,22.025,69.383,20,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0020,0.0000,0.0000,0.0000,0.0000,75,1,0.3112,1.0437,B20,22.025,69.383,20,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0020,0.0000,0.0000,,,75,1,0.3112,1.0437,B20,22.025,69.383,20,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0021,33.3980,33.3980,33.3980,33.3980,86,1,0.3185,0.5535,MISC,23.252,59.385,24,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0021,33.3980,33.3980,,,86,1,0.3185,0.5535,MISC,23.252,59.385,24,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0021,51.1052,51.1052,33.3980,33.3980,93,1,0.3185,0.5535,MISC,23.252,59.385,24,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0021,51.1052,51.1052,,,93,1,0.3185,0.5535,MISC,23.252,59.385,24,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0021,42.8008,42.8008,29.2458,29.2458,71,1,0.3185,0.5535,MISC,23.252,59.385,24,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0021,42.8008,42.8008,,,71,1,0.3185,0.5535,MISC,23.252,59.385,24,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0022,0.0000,0.0000,0.0000,0.0000,86,1,0.3835,0.6183,D30,18.607,58.271,33,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0022,0.0000,0.0000,,,86,1,0.3835,0.6183,D30,18.607,58.271,33,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0022,0.0000,0.0000,0.0000,0.0000,88,1,0.3835,0.6183,D30,18.607,58.271,33,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0022,0.0000,0.0000,,,88,1,0.3835,0.6183,D30,18.607,58.271,33,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0022,0.0000,0.0000,0.0000,0.0000,75,1,0.3835,0.6183,D30,18.607,58.271,33,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0022,0.0000,0.0000,,,75,1,0.3835,0.6183,D30,18.607,58.271,33,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0023,81.0664,81.0664,0.0000,0.0000,100,1,0.2690,0.5462,D90,23.880,63.880,26,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0023,81.0664,81.0664,,,100,1,0.2690,0.5462,D90,23.880,63.880,26,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0023,0.0000,0.0000,0.0000,0.0000,86,1,0.2690,0.5462,D90,23.880,63.880,26,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0023,0.0000,0.0000,,,86,1,0.2690,0.5462,D90,23.880,63.880,26,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0023,0.0000,0.0000,0.0000,0.0000,69,1,0.2690,0.5462,D90,23.880,63.880,26,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0023,0.0000,0.0000,,,69,1,0.2690,0.5462,D90,23.880,63.880,26,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0024,290.7848,290.7848,162.7848,162.7848,84,1,0.3181,0.6609,C30,21.198,51.221,21,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0024,290.7848,290.7848,,,84,1,0.3181,0.6609,C30,21.198,51.221,21,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0024,290.7848,290.7848,162.7848,162.7848,85,1,0.3181,0.6609,C30,21.198,51.221,21,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0024,290.7848,290.7848,,,85,1,0.3181,0.6609,C30,21.198,51.221,21,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0024,290.7848,290.7848,162.7848,162.7848,78,1,0.3181,0.6609,C30,21.198,51.221,21,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0024,290.7848,290.7848,,,78,1,0.3181,0.6609,C30,21.198,51.221,21,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0025,56.3848,56.3848,23.3764,23.3764,96,1,0.3049,0.6467,C30,20.403,51.493,24,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0025,56.3848,56.3848,,,96,1,0.3049,0.6467,C30,20.403,51.493,24,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0025,56.3848,56.3848,23.3764,23.3764,92,1,0.3049,0.6467,C30,20.403,51.493,24,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0025,56.3848,56.3848,,,92,1,0.3049,0.6467,C30,20.403,51.493,24,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0025,0.0000,0.0000,46.7528,46.7528,83,1,0.3049,0.6467,C30,20.403,51.493,24,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0025,0.0000,0.0000,,,83,1,0.3049,0.6467,C30,20.403,51.493,24,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0026,0.0000,0.0000,0.0000,0.0000,99,1,0.2382,0.3753,D20,23.622,49.531,19,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0026,0.0000,0.0000,,,99,1,0.2382,0.3753,D20,23.622,49.531,19,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0026,0.0000,0.0000,0.0000,0.0000,99,1,0.2382,0.3753,D20,23.622,49.531,19,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0026,0.0000,0.0000,,,99,1,0.2382,0.3753,D20,23.622,49.531,19,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0026,0.0000,0.0000,0.0000,0.0000,71,1,0.2382,0.3753,D20,23.622,49.531,19,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0026,0.0000,0.0000,,,71,1,0.2382,0.3753,D20,23.622,49.531,19,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0027,126.4808,126.4808,139.4094,139.4094,84,1,0.3089,0.5193,D90,22.924,42.631,20,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0027,126.4808,126.4808,,,84,1,0.3089,0.5193,D90,22.924,42.631,20,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0027,0.0000,0.0000,76.1690,76.1690,91,1,0.3089,0.5193,D90,22.924,42.631,20,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0027,0.0000,0.0000,,,91,1,0.3089,0.5193,D90,22.924,42.631,20,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0027,0.0000,0.0000,76.1690,76.1690,71,1,0.3089,0.5193,D90,22.924,42.631,20,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0027,0.0000,0.0000,,,71,1,0.3089,0.5193,D90,22.924,42.631,20,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0028,0.0000,0.0000,0.0000,0.0000,86,1,0.3181,0.4851,D50,20.691,39.377,25,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0028,0.0000,0.0000,,,86,1,0.3181,0.4851,D50,20.691,39.377,25,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0028,0.0000,0.0000,0.0000,0.0000,92,1,0.3181,0.4851,D50,20.691,39.377,25,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0028,0.0000,0.0000,,,92,1,0.3181,0.4851,D50,20.691,39.377,25,150
9,150,a150,atc,1.0,c09_storm_150_a150_c80_0028,0.0000,0.0000,0.0000,0.0000,68,1,0.3181,0.4851,D50,20.691,39.377,25,150
9,150,a150,edd,1.0,c09_storm_150_a150_c80_0028,0.0000,0.0000,,,68,1,0.3181,0.4851,D50,20.691,39.377,25,150
9,150,a150,atc,0.25,c09_storm_150_a150_c80_0029,2.8656,2.8656,0.0000,0.0000,90,1,0.2608,0.4318,D50,19.922,29.985,32,150
9,150,a150,edd,0.25,c09_storm_150_a150_c80_0029,2.8656,2.8656,,,90,1,0.2608,0.4318,D50,19.922,29.985,32,150
9,150,a150,atc,0.5,c09_storm_150_a150_c80_0029,2.8656,2.8656,0.0000,0.0000,92,1,0.2608,0.4318,D50,19.922,29.985,32,150
9,150,a150,edd,0.5,c09_storm_150_a150_c80_0029,2.8656,2.8656,,,92,1,0.2608,0.4318,D50,19.922,29.985,32,150
