campus,u,beta,inst_id,n_wos,util_pool,util_worst,inc_atc,inc_atc_frac,makespan_atc,twt_atc,twt_edd,twt_oracle,feas_atc,feas_edd,feas_oracle
9,70,0.5,c09_storm2_w80_u70_0010,1558,0.6465997222222222,1.012542232142857,85,0.05455712451861361,124.021,67.31399999999994,67.31399999999994,67.31399999999994,True,True,True
9,70,0.75,c09_storm2_w80_u70_0010,1558,0.6465997222222222,1.012542232142857,85,0.05455712451861361,124.021,167.80439999999984,167.80439999999984,167.80439999999984,True,True,True
9,70,1.0,c09_storm2_w80_u70_0010,1558,0.6465997222222222,1.012542232142857,85,0.05455712451861361,124.021,398.57719999999983,398.57719999999983,398.57719999999983,True,True,True
9,70,0.25,c09_storm2_w80_u70_0011,1563,0.6992831565656566,0.9128108928571429,69,0.044145873320537425,111.15200000000002,949.1899999999998,938.9927999999998,948.3811999999998,True,True,True
9,70,0.5,c09_storm2_w80_u70_0011,1563,0.6992831565656566,0.9128108928571429,69,0.044145873320537425,111.15200000000002,982.1843999999996,982.4179999999996,982.1843999999996,True,True,True
9,70,0.75,c09_storm2_w80_u70_0011,1563,0.6992831565656566,0.9128108928571429,69,0.044145873320537425,111.15200000000002,1043.1907999999999,1043.4243999999999,1043.1907999999999,True,True,True
9,70,1.0,c09_storm2_w80_u70_0011,1563,0.6992831565656566,0.9128108928571429,69,0.044145873320537425,111.15200000000002,1049.5384,1049.772,1049.5384,True,True,True
9,90,0.25,c09_storm2_w80_u90_0000,2081,0.8737510101010102,1.192248645833334,181,0.086977414704469,126.03210000000001,1240.7307999999998,1216.9756000000002,1180.8904,True,True,True
9,90,0.5,c09_storm2_w80_u90_0000,2081,0.8737510101010102,1.192248645833334,181,0.086977414704469,126.03210000000001,1322.2959999999998,1298.5407999999998,1265.8636000000001,True,True,True
9,90,0.75,c09_storm2_w80_u90_0000,2081,0.8737510101010102,1.192248645833334,181,0.086977414704469,126.03210000000001,1167.8399999999997,1124.0043999999998,1089.6704000000002,True,True,True
9,90,1.0,c09_storm2_w80_u90_0000,2081,0.8737510101010102,1.192248645833334,181,0.086977414704469,126.03210000000001,871.7147999999999,828.8692,789.5896,True,True,True
9,90,0.25,c09_storm2_w80_u90_0001,2031,0.8759265151515157,1.173632589285714,191,0.09404234367306745,130.00060000000002,980.9783999999999,929.3843999999999,901.3187999999998,True,True,True
9,90,0.5,c09_storm2_w80_u90_0001,2031,0.8759265151515157,1.173632589285714,191,0.09404234367306745,130.00060000000002,1080.6544,995.7112,967.3031999999998,True,True,True
9,90,0.75,c09_storm2_w80_u90_0001,2031,0.8759265151515157,1.173632589285714,191,0.09404234367306745,130.00060000000002,885.6,801.0187999999998,778.3144,True,True,True
9,90,1.0,c09_storm2_w80_u90_0001,2031,0.8759265151515157,1.173632589285714,191,0.09404234367306745,130.00060000000002,1315.8383999999996,1125.2827999999997,1088.8736,True,True,True
9,90,0.25,c09_storm2_w80_u90_0002,2040,0.9114720075757573,1.3275624999999995,263,0.128921568627451,127.6296,2873.5172000000007,2679.0676,1759.8644000000004,True,True,True
9,90,0.5,c09_storm2_w80_u90_0002,2040,0.9114720075757573,1.3275624999999995,263,0.128921568627451,127.6296,3477.2284000000004,3285.3508000000006,2028.0040000000006,True,True,True
9,90,0.75,c09_storm2_w80_u90_0002,2040,0.9114720075757573,1.3275624999999995,263,0.128921568627451,127.6296,3453.0968,3275.3664000000003,2003.383999999999,True,True,True
9,90,1.0,c09_storm2_w80_u90_0002,2040,0.9114720075757573,1.3275624999999995,263,0.128921568627451,127.6296,3427.8408,3254.1407999999997,1852.6363999999999,True,True,True
9,90,0.25,c09_storm2_w80_u90_0003,2092,0.914403345959596,1.1587825892857142,236,0.11281070745697896,125.4076,962.7631999999999,805.5728000000001,781.2955999999999,True,True,True
9,90,0.5,c09_storm2_w80_u90_0003,2092,0.914403345959596,1.1587825892857142,236,0.11281070745697896,125.4076,1166.1548000000003,1008.2028,1020.1796000000003,True,True,True
9,90,0.75,c09_storm2_w80_u90_0003,2092,0.914403345959596,1.1587825892857142,236,0.11281070745697896,125.4076,1297.5020000000004,1137.2732000000003,1147.7692000000002,True,True,True
9,90,1.0,c09_storm2_w80_u90_0003,2092,0.914403345959596,1.1587825892857142,236,0.11281070745697896,125.4076,1155.0736000000002,934.902,980.0259999999998,True,True,True
9,90,0.25,c09_storm2_w80_u90_0004,1956,0.8848599621212123,1.1661392410714293,174,0.08895705521472393,134.4545,1506.9359999999995,1476.7284000000006,1454.4912,True,True,True
9,90,0.5,c09_storm2_w80_u90_0004,1956,0.8848599621212123,1.1661392410714293,174,0.08895705521472393,134.4545,1525.0335999999995,1492.1564000000005,1463.8879999999997,True,True,True
9,90,0.75,c09_storm2_w80_u90_0004,1956,0.8848599621212123,1.1661392410714293,174,0.08895705521472393,134.4545,1820.8579999999995,1761.2840000000006,1714.6163999999997,True,True,True
9,90,1.0,c09_storm2_w80_u90_0004,1956,0.8848599621212123,1.1661392410714293,174,0.08895705521472393,134.4545,1924.2148000000002,1834.3460000000007,1796.692,True,True,True
9,90,0.25,c09_storm2_w80_u90_0005,1986,0.9187640025252523,1.1912141964285703,204,0.1027190332326284,131.4008,1880.5316000000003,1593.8107999999997,1508.6915999999997,True,True,True
9,90,0.5,c09_storm2_w80_u90_0005,1986,0.9187640025252523,1.1912141964285703,204,0.1027190332326284,131.4008,2007.7384000000002,1783.7063999999996,1733.9671999999991,True,True,True
9,90,0.75,c09_storm2_w80_u90_0005,1986,0.9187640025252523,1.1912141964285703,204,0.1027190332326284,131.4008,2040.176800000001,1812.1215999999995,1746.6395999999995,True,True,True
9,90,1.0,c09_storm2_w80_u90_0005,1986,0.9187640025252523,1.1912141964285703,204,0.1027190332326284,131.4008,2139.506,1930.7391999999995,1851.8572,True,True,True
9,90,0.25,c09_storm2_w80_u90_0006,2004,0.9207805555555556,1.1582158928571413,188,0.09381237524950099,133.4799,1186.1204000000005,1161.9312000000002,1157.848,True,True,True
9,90,0.5,c09_storm2_w80_u90_0006,2004,0.9207805555555556,1.1582158928571413,188,0.09381237524950099,133.4799,1230.4856000000007,1201.6260000000002,1178.0228000000002,True,True,True
9,90,0.75,c09_storm2_w80_u90_0006,2004,0.9207805555555556,1.1582158928571413,188,0.09381237524950099,133.4799,1224.9940000000004,1215.9444,1229.7156,True,True,True
9,90,1.0,c09_storm2_w80_u90_0006,2004,0.9207805555555556,1.1582158928571413,188,0.09381237524950099,133.4799,1854.0348000000004,1674.2136,1671.1856000000007,True,True,True
9,90,0.25,c09_storm2_w80_u90_0007,2055,0.9121369065656564,1.2122436607142848,228,0.11094890510948906,122.0653,2415.4152,2338.8795999999993,2152.8656000000005,True,True,True
9,90,0.5,c09_storm2_w80_u90_0007,2055,0.9121369065656564,1.2122436607142848,228,0.11094890510948906,122.0653,2429.6607999999997,2332.7508,2102.3456,True,True,True
9,90,0.75,c09_storm2_w80_u90_0007,2055,0.9121369065656564,1.2122436607142848,228,0.11094890510948906,122.0653,2589.2811999999994,2490.8904,2216.3412000000008,True,True,True
9,90,1.0,c09_storm2_w80_u90_0007,2055,0.9121369065656564,1.2122436607142848,228,0.11094890510948906,122.0653,2497.5624000000003,2348.5892,2041.3948,True,True,True
9,90,0.25,c09_storm2_w80_u90_0008,2009,0.8772462373737373,1.1573171428571436,167,0.08312593330014932,128.87470000000002,899.2660000000003,885.4819999999999,870.0808000000001,True,True,True
9,90,0.5,c09_storm2_w80_u90_0008,2009,0.8772462373737373,1.1573171428571436,167,0.08312593330014932,128.87470000000002,1077.7504000000004,1061.5596,1072.4176000000002,True,True,True
9,90,0.75,c09_storm2_w80_u90_0008,2009,0.8772462373737373,1.1573171428571436,167,0.08312593330014932,128.87470000000002,1297.9964000000007,1237.2215999999999,1238.4575999999997,True,True,True
9,90,1.0,c09_storm2_w80_u90_0008,2009,0.8772462373737373,1.1573171428571436,167,0.08312593330014932,128.87470000000002,1332.098800000001,1274.9160000000002,1273.0943999999995,True,True,True
9,90,0.25,c09_storm2_w80_u90_0009,2076,0.9442622979797981,1.2743903125000002,300,0.14450867052023122,133.6285,2392.9799999999996,2227.5591999999997,2021.9635999999996,True,True,True
9,90,0.5,c09_storm2_w80_u90_0009,2076,0.9442622979797981,1.2743903125000002,300,0.14450867052023122,133.6285,2933.0132000000003,2729.1479999999992,2150.2999999999997,True,True,True
9,90,0.75,c09_storm2_w80_u90_0009,2076,0.9442622979797981,1.2743903125000002,300,0.14450867052023122,133.6285,3063.5364,2810.7932,2139.2199999999993,True,True,True
9,90,1.0,c09_storm2_w80_u90_0009,2076,0.9442622979797981,1.2743903125000002,300,0.14450867052023122,133.6285,3188.8931999999995,2876.4847999999984,2144.1315999999997,True,True,True
9,90,0.25,c09_storm2_w80_u90_0010,2020,0.9548044191919194,1.1592506250000005,169,0.08366336633663367,137.8469,1284.6004000000003,1221.7539999999997,1175.2007999999998,True,True,True
9,90,0.5,c09_storm2_w80_u90_0010,2020,0.9548044191919194,1.1592506250000005,169,0.08366336633663367,137.8469,1269.1016,1213.7495999999999,1169.5263999999997,True,True,True
9,90,0.75,c09_storm2_w80_u90_0010,2020,0.9548044191919194,1.1592506250000005,169,0.08366336633663367,137.8469,1540.3892000000005,1369.7683999999997,1365.3964,True,True,True
9,90,1.0,c09_storm2_w80_u90_0010,2020,0.9548044191919194,1.1592506250000005,169,0.08366336633663367,137.8469,1304.8236000000002,1231.6623999999997,1222.5956,True,True,True
9,90,0.25,c09_storm2_w80_u90_0011,2135,0.9127190151515151,1.3230150000000005,242,0.11334894613583138,144.6924,1218.1604,1189.9347999999998,1061.8572,True,True,True
9,90,0.5,c09_storm2_w80_u90_0011,2135,0.9127190151515151,1.3230150000000005,242,0.11334894613583138,144.6924,1386.188,1330.0967999999993,1177.2956,True,True,True
9,90,0.75,c09_storm2_w80_u90_0011,2135,0.9127190151515151,1.3230150000000005,242,0.11334894613583138,144.6924,1379.2736,1322.6811999999995,1179.3552,True,True,True
9,90,1.0,c09_storm2_w80_u90_0011,2135,0.9127190151515151,1.3230150000000005,242,0.11334894613583138,144.6924,1942.2168000000004,1827.5467999999992,1522.6227999999996,True,True,True
9,100,0.25,c09_storm2_w80_u100_0000,2269,0.9859999747474751,1.3080532142857142,411,0.18113706478624944,135.7621,1252.4868,1042.6715999999988,660.1460000000003,True,True,True
9,100,0.5,c09_storm2_w80_u100_0000,2269,0.9859999747474751,1.3080532142857142,411,0.18113706478624944,135.7621,1626.2392000000002,1440.2451999999994,792.4708,True,True,True
9,100,0.75,c09_storm2_w80_u100_0000,2269,0.9859999747474751,1.3080532142857142,411,0.18113706478624944,135.7621,2162.9399999999996,1886.4599999999991,1142.69,True,True,True
9,100,1.0,c09_storm2_w80_u100_0000,2269,0.9859999747474751,1.3080532142857142,411,0.18113706478624944,135.7621,2656.3296000000014,2401.5904,1496.7468,True,True,True
9,100,0.25,c09_storm2_w80_u100_0001,2221,0.9661161489898992,1.2111075892857142,315,0.14182800540297164,120.30539999999999,1062.7551999999998,966.0491999999995,942.9200000000002,True,True,True
9,100,0.5,c09_storm2_w80_u100_0001,2221,0.9661161489898992,1.2111075892857142,315,0.14182800540297164,120.30539999999999,1146.6132,1048.5547999999997,1004.3948000000001,True,True,True
9,100,0.75,c09_storm2_w80_u100_0001,2221,0.9661161489898992,1.2111075892857142,315,0.14182800540297164,120.30539999999999,1149.2127999999998,1051.1091999999999,1039.3916,True,True,True
9,100,1.0,c09_storm2_w80_u100_0001,2221,0.9661161489898992,1.2111075892857142,315,0.14182800540297164,120.30539999999999,1190.8056000000001,1143.3751999999997,1148.5304,True,True,True
9,100,0.25,c09_storm2_w80_u100_0002,2267,0.947305227272727,1.320252767857143,299,0.13189236876929863,124.66980000000002,919.1648000000005,891.818,771.3088000000002,True,True,True
9,100,0.5,c09_storm2_w80_u100_0002,2267,0.947305227272727,1.320252767857143,299,0.13189236876929863,124.66980000000002,1181.6060000000002,1056.0971999999997,927.7248000000002,True,True,True
9,100,0.75,c09_storm2_w80_u100_0002,2267,0.947305227272727,1.320252767857143,299,0.13189236876929863,124.66980000000002,1447.2236000000003,1299.8203999999998,1126.3388,True,True,True
9,100,1.0,c09_storm2_w80_u100_0002,2267,0.947305227272727,1.320252767857143,299,0.13189236876929863,124.66980000000002,1320.0912000000008,1150.8339999999992,930.5275999999998,True,True,True
9,100,0.25,c09_storm2_w80_u100_0003,2250,0.9710848232323228,1.4577987500000003,318,0.14133333333333334,127.5761,1371.5107999999996,1374.7687999999994,1103.0144,True,True,True
9,100,0.5,c09_storm2_w80_u100_0003,2250,0.9710848232323228,1.4577987500000003,318,0.14133333333333334,127.5761,1335.0515999999998,1474.163199999999,1111.3748,True,True,True
9,100,0.75,c09_storm2_w80_u100_0003,2250,0.9710848232323228,1.4577987500000003,318,0.14133333333333334,127.5761,1552.4920000000002,1769.2863999999995,1337.3328000000006,True,True,True
9,100,1.0,c09_storm2_w80_u100_0003,2250,0.9710848232323228,1.4577987500000003,318,0.14133333333333334,127.5761,1678.3164,2118.849199999999,1351.5308000000005,True,True,True
9,100,0.25,c09_storm2_w80_u100_0004,2321,1.0342225000000005,1.3237912500000015,342,0.14735028005170187,129.54180000000002,1698.0103999999997,1632.1983999999986,920.8447999999994,True,True,True
9,100,0.5,c09_storm2_w80_u100_0004,2321,1.0342225000000005,1.3237912500000015,342,0.14735028005170187,129.54180000000002,1600.1919999999996,1613.8347999999987,967.3439999999996,True,True,True
9,100,0.75,c09_storm2_w80_u100_0004,2321,1.0342225000000005,1.3237912500000015,342,0.14735028005170187,129.54180000000002,1924.1987999999992,1832.3483999999992,979.3131999999998,True,True,True
9,100,1.0,c09_storm2_w80_u100_0004,2321,1.0342225000000005,1.3237912500000015,342,0.14735028005170187,129.54180000000002,2039.3917999999996,1955.4331999999988,1098.8000000000004,True,True,True
9,100,0.25,c09_storm2_w80_u100_0005,2199,0.9834333964646464,1.2580310714285705,248,0.11277853569804457,139.7138,1245.9023999999995,1231.3428,942.7092000000002,True,True,True
9,100,0.5,c09_storm2_w80_u100_0005,2199,0.9834333964646464,1.2580310714285705,248,0.11277853569804457,139.7138,1543.8519999999994,1501.5308,1222.604,True,True,True
9,100,0.75,c09_storm2_w80_u100_0005,2199,0.9834333964646464,1.2580310714285705,248,0.11277853569804457,139.7138,1624.7775999999994,1589.5048000000006,1273.9859999999999,True,True,True
9,100,1.0,c09_storm2_w80_u100_0005,2199,0.9834333964646464,1.2580310714285705,248,0.11277853569804457,139.7138,1630.5863999999997,1481.9699999999998,1152.338600000001,True,True,True
9,100,0.25,c09_storm2_w80_u100_0006,2334,1.024349305555556,1.4433482142857148,422,0.18080548414738645,131.61790000000002,2393.932,2293.7152000000006,1309.9340000000002,True,True,True
9,100,0.5,c09_storm2_w80_u100_0006,2334,1.024349305555556,1.4433482142857148,422,0.18080548414738645,131.61790000000002,2530.8588,2572.902000000001,1104.0688,True,True,True
9,100,0.75,c09_storm2_w80_u100_0006,2334,1.024349305555556,1.4433482142857148,422,0.18080548414738645,131.61790000000002,2931.8448,3032.5316000000003,1211.6648000000002,True,True,True
9,100,1.0,c09_storm2_w80_u100_0006,2334,1.024349305555556,1.4433482142857148,422,0.18080548414738645,131.61790000000002,2850.9024000000004,3279.139199999999,877.8604,True,True,True
9,100,0.25,c09_storm2_w80_u100_0007,2270,0.975593648989899,1.3675501785714284,347,0.15286343612334802,125.6033,2633.4592000000002,2632.4719999999993,2193.4228,True,True,True
9,100,0.5,c09_storm2_w80_u100_0007,2270,0.975593648989899,1.3675501785714284,347,0.15286343612334802,125.6033,2627.800199999999,2875.3792000000003,2239.6603999999998,True,True,True
9,100,0.75,c09_storm2_w80_u100_0007,2270,0.975593648989899,1.3675501785714284,347,0.15286343612334802,125.6033,2747.203400000001,3116.5280000000007,2224.8748,True,True,True
9,100,1.0,c09_storm2_w80_u100_0007,2270,0.975593648989899,1.3675501785714284,347,0.15286343612334802,125.6033,2714.340400000001,3275.437200000001,2004.172,True,True,True
9,100,0.25,c09_storm2_w80_u100_0008,2271,1.080554356060606,1.3745333333333332,390,0.17173051519154559,140.56070000000003,3646.7803999999996,3497.4915999999994,1819.6111999999996,True,True,True
9,100,0.5,c09_storm2_w80_u100_0008,2271,1.080554356060606,1.3745333333333332,390,0.17173051519154559,140.56070000000003,4476.975600000002,4271.897199999999,2304.8167999999996,True,True,True
9,100,0.75,c09_storm2_w80_u100_0008,2271,1.080554356060606,1.3745333333333332,390,0.17173051519154559,140.56070000000003,5335.549200000002,5070.3571999999995,2729.6316000000006,True,True,True
9,100,1.0,c09_storm2_w80_u100_0008,2271,1.080554356060606,1.3745333333333332,390,0.17173051519154559,140.56070000000003,4952.446800000002,4730.1972000000005,2368.1128,True,True,True
9,100,0.25,c09_storm2_w80_u100_0009,2328,1.0375322727272724,1.3221866666666675,358,0.15378006872852235,143.3854,2322.2208000000005,2269.7664000000004,1656.2651999999998,True,True,True
9,100,0.5,c09_storm2_w80_u100_0009,2328,1.0375322727272724,1.3221866666666675,358,0.15378006872852235,143.3854,3137.6467999999995,3004.6031999999996,1953.1988000000006,True,True,True
9,100,0.75,c09_storm2_w80_u100_0009,2328,1.0375322727272724,1.3221866666666675,358,0.15378006872852235,143.3854,4017.9599999999996,3850.4632,2388.714,True,True,True
9,100,1.0,c09_storm2_w80_u100_0009,2328,1.0375322727272724,1.3221866666666675,358,0.15378006872852235,143.3854,4627.7312,4455.044399999999,2406.775200000001,True,True,True
9,100,0.25,c09_storm2_w80_u100_0010,2284,1.0169044696969696,1.3620279166666662,418,0.1830122591943958,119.3378,3164.099599999999,2955.934400000001,1156.3232000000005,True,True,True
9,100,0.5,c09_storm2_w80_u100_0010,2284,1.0169044696969696,1.3620279166666662,418,0.1830122591943958,119.3378,3766.2324,3518.4808000000003,1202.8344000000006,True,True,True
9,100,0.75,c09_storm2_w80_u100_0010,2284,1.0169044696969696,1.3620279166666662,418,0.1830122591943958,119.3378,4494.244799999999,4144.319199999999,1217.7916000000002,True,True,True
9,100,1.0,c09_storm2_w80_u100_0010,2284,1.0169044696969696,1.3620279166666662,418,0.1830122591943958,119.3378,4690.921199999997,4281.5388,1326.7984,True,True,True
9,100,0.25,c09_storm2_w80_u100_0011,2317,1.018543497474748,1.440104910714286,373,0.16098403107466552,132.0503,2169.1656000000007,2257.873200000001,894.6959999999998,True,True,True
9,100,0.5,c09_storm2_w80_u100_0011,2317,1.018543497474748,1.440104910714286,373,0.16098403107466552,132.0503,2844.9568000000017,2920.1464000000014,1186.8372000000004,True,True,True
9,100,0.75,c09_storm2_w80_u100_0011,2317,1.018543497474748,1.440104910714286,373,0.16098403107466552,132.0503,3327.2420000000043,3506.7288000000035,1463.3692000000005,True,True,True
9,100,1.0,c09_storm2_w80_u100_0011,2317,1.018543497474748,1.440104910714286,373,0.16098403107466552,132.0503,3840.259600000005,4184.467200000004,1358.6252000000004,True,True,True
9,110,0.25,c09_storm2_w80_u110_0000,2509,1.1063053914141414,1.3957879166666662,556,0.22160223196492626,150.3371,2169.3664,2067.409599999999,853.8179999999999,True,True,True
9,110,0.5,c09_storm2_w80_u110_0000,2509,1.1063053914141414,1.3957879166666662,556,0.22160223196492626,150.3371,2467.003999999999,2540.453199999999,1045.7343999999994,True,True,True
9,110,0.75,c09_storm2_w80_u110_0000,2509,1.1063053914141414,1.3957879166666662,556,0.22160223196492626,150.3371,3124.3415999999993,3377.191999999999,1460.1639999999998,True,True,True
9,110,1.0,c09_storm2_w80_u110_0000,2509,1.1063053914141414,1.3957879166666662,556,0.22160223196492626,150.3371,4577.651199999999,5235.343999999998,2307.4439999999995,True,True,True
9,110,0.25,c09_storm2_w80_u110_0001,2450,1.0721844696969693,1.5697980208333344,479,0.19551020408163267,144.28629999999998,4611.6356,4774.955999999998,1530.0888,True,True,True
9,110,0.5,c09_storm2_w80_u110_0001,2450,1.0721844696969693,1.5697980208333344,479,0.19551020408163267,144.28629999999998,5257.701200000001,5063.995999999999,1594.6480000000001,True,True,True
9,110,0.75,c09_storm2_w80_u110_0001,2450,1.0721844696969693,1.5697980208333344,479,0.19551020408163267,144.28629999999998,6296.337599999999,5900.707999999999,2159.4972000000002,True,True,True
9,110,1.0,c09_storm2_w80_u110_0001,2450,1.0721844696969693,1.5697980208333344,479,0.19551020408163267,144.28629999999998,7585.637599999996,7583.156800000001,2479.517200000001,True,True,True
9,110,0.25,c09_storm2_w80_u110_0002,2478,1.0820965656565662,1.488767604166669,472,0.19047619047619047,140.0857,3298.920800000001,3006.960000000001,1154.3816000000006,True,True,True
9,110,0.5,c09_storm2_w80_u110_0002,2478,1.0820965656565662,1.488767604166669,472,0.19047619047619047,140.0857,4012.0240000000013,3708.6140000000023,1205.5924000000014,True,True,True
9,110,0.75,c09_storm2_w80_u110_0002,2478,1.0820965656565662,1.488767604166669,472,0.19047619047619047,140.0857,4795.370400000001,4613.370600000004,1355.8292000000001,True,True,True
9,110,1.0,c09_storm2_w80_u110_0002,2478,1.0820965656565662,1.488767604166669,472,0.19047619047619047,140.0857,4824.325999999998,5350.614200000002,1242.0964000000013,True,True,True
9,110,0.25,c09_storm2_w80_u110_0003,2517,1.0893234217171717,1.505692187500001,548,0.21771950735001985,134.99540000000002,3657.129600000001,3523.430399999999,1545.038,True,True,True
9,110,0.5,c09_storm2_w80_u110_0003,2517,1.0893234217171717,1.505692187500001,548,0.21771950735001985,134.99540000000002,4379.957599999998,4267.988,1615.3727999999996,True,True,True
9,110,0.75,c09_storm2_w80_u110_0003,2517,1.0893234217171717,1.505692187500001,548,0.21771950735001985,134.99540000000002,4967.134399999998,4915.0148,1834.4651999999992,True,True,True
9,110,1.0,c09_storm2_w80_u110_0003,2517,1.0893234217171717,1.505692187500001,548,0.21771950735001985,134.99540000000002,4907.0383999999995,4907.423599999999,1938.734399999999,True,True,True
9,110,0.25,c09_storm2_w80_u110_0004,2441,1.066578648989899,1.5687150000000007,499,0.20442441622285948,141.7416,5064.5131999999985,4730.705599999998,2029.9480000000003,True,True,True
9,110,0.5,c09_storm2_w80_u110_0004,2441,1.066578648989899,1.5687150000000007,499,0.20442441622285948,141.7416,6440.3932,5945.520799999999,2106.022,True,True,True
9,110,0.75,c09_storm2_w80_u110_0004,2441,1.066578648989899,1.5687150000000007,499,0.20442441622285948,141.7416,7017.154400000001,6564.4456,2070.1711999999998,True,True,True
9,110,1.0,c09_storm2_w80_u110_0004,2441,1.066578648989899,1.5687150000000007,499,0.20442441622285948,141.7416,8322.175600000004,7874.073999999998,2032.6483999999998,True,True,True
9,110,0.25,c09_storm2_w80_u110_0005,2489,1.1358683838383838,1.4572111607142855,513,0.20610687022900764,129.0806,4836.424400000002,4663.5448,2135.1623999999997,True,True,True
9,110,0.5,c09_storm2_w80_u110_0005,2489,1.1358683838383838,1.4572111607142855,513,0.20610687022900764,129.0806,4830.797600000002,4863.326799999998,1878.1851999999997,True,True,True
9,110,0.75,c09_storm2_w80_u110_0005,2489,1.1358683838383838,1.4572111607142855,513,0.20610687022900764,129.0806,5408.419600000001,5397.265600000001,1755.4871999999993,True,True,True
9,110,1.0,c09_storm2_w80_u110_0005,2489,1.1358683838383838,1.4572111607142855,513,0.20610687022900764,129.0806,5947.087200000001,6333.6431999999995,1722.8827999999992,True,True,True
9,110,0.25,c09_storm2_w80_u110_0006,2476,1.0959111489898992,1.5131966666666663,504,0.2035541195476575,140.69140000000002,3837.4647999999997,3861.141999999998,1336.4491999999996,True,True,True
9,110,0.5,c09_storm2_w80_u110_0006,2476,1.0959111489898992,1.5131966666666663,504,0.2035541195476575,140.69140000000002,5400.2552,5384.996000000001,1547.0251999999996,True,True,True
9,110,0.75,c09_storm2_w80_u110_0006,2476,1.0959111489898992,1.5131966666666663,504,0.2035541195476575,140.69140000000002,5319.636799999998,5315.151200000002,1240.6976,True,True,True
9,110,1.0,c09_storm2_w80_u110_0006,2476,1.0959111489898992,1.5131966666666663,504,0.2035541195476575,140.69140000000002,6349.593199999996,6318.020400000003,1092.4148,True,True,True
9,110,0.25,c09_storm2_w80_u110_0007,2458,1.0922205555555553,1.5243626785714288,510,0.20748576078112285,145.726,4383.7429999999995,4619.4192,2383.2419999999997,True,True,True
9,110,0.5,c09_storm2_w80_u110_0007,2458,1.0922205555555553,1.5243626785714288,510,0.20748576078112285,145.726,5395.809400000002,5624.318800000002,2412.7455999999993,True,True,True
9,110,0.75,c09_storm2_w80_u110_0007,2458,1.0922205555555553,1.5243626785714288,510,0.20748576078112285,145.726,6326.557400000001,6473.574799999999,2442.9539999999993,True,True,True
9,110,1.0,c09_storm2_w80_u110_0007,2458,1.0922205555555553,1.5243626785714288,510,0.20748576078112285,145.726,8678.921600000007,8880.7324,2754.0161999999996,True,True,True
9,110,0.25,c09_storm2_w80_u110_0008,2421,1.0602236111111112,1.4535150000000001,444,0.18339529120198264,135.7991,2806.4419999999996,2969.080399999999,1509.0148,True,True,True
9,110,0.5,c09_storm2_w80_u110_0008,2421,1.0602236111111112,1.4535150000000001,444,0.18339529120198264,135.7991,3028.4601999999995,3259.4851999999987,1313.5356000000002,True,True,True
9,110,0.75,c09_storm2_w80_u110_0008,2421,1.0602236111111112,1.4535150000000001,444,0.18339529120198264,135.7991,3390.4989999999984,3778.0331999999994,1435.8431999999998,True,True,True
9,110,1.0,c09_storm2_w80_u110_0008,2421,1.0602236111111112,1.4535150000000001,444,0.18339529120198264,135.7991,4685.649999999998,5438.477599999996,1553.7196000000004,True,True,True
9,110,0.25,c09_storm2_w80_u110_0009,2473,1.0838686742424242,1.5304398958333336,512,0.20703598867771936,133.6461,3584.4297999999994,3543.867400000001,1970.1543999999997,True,True,True
9,110,0.5,c09_storm2_w80_u110_0009,2473,1.0838686742424242,1.5304398958333336,512,0.20703598867771936,133.6461,3981.3242,3797.4322,1695.3639999999998,True,True,True
9,110,0.75,c09_storm2_w80_u110_0009,2473,1.0838686742424242,1.5304398958333336,512,0.20703598867771936,133.6461,4254.0758000000005,3993.3113999999987,1619.763599999999,True,True,True
9,110,1.0,c09_storm2_w80_u110_0009,2473,1.0838686742424242,1.5304398958333336,512,0.20703598867771936,133.6461,5490.323200000001,5213.770399999996,1813.8720000000003,True,True,True
9,110,0.25,c09_storm2_w80_u110_0010,2443,1.063689848484849,1.392844732142857,484,0.1981170691772411,126.1264,3136.052799999999,2921.7848,2041.4795999999997,True,True,True
9,110,0.5,c09_storm2_w80_u110_0010,2443,1.063689848484849,1.392844732142857,484,0.1981170691772411,126.1264,3232.0559999999987,3078.9048000000007,1998.0700000000002,True,True,True
9,110,0.75,c09_storm2_w80_u110_0010,2443,1.063689848484849,1.392844732142857,484,0.1981170691772411,126.1264,3383.6624,3279.7411999999995,2002.2979999999993,True,True,True
9,110,1.0,c09_storm2_w80_u110_0010,2443,1.063689848484849,1.392844732142857,484,0.1981170691772411,126.1264,3738.025200000001,3914.5023999999985,1922.27,True,True,True
9,110,0.25,c09_storm2_w80_u110_0011,2493,1.1322174368686866,1.5939643750000003,568,0.2278379462494986,152.47899999999998,3630.1379999999995,4059.5147999999995,1232.3952,True,True,True
9,110,0.5,c09_storm2_w80_u110_0011,2493,1.1322174368686866,1.5939643750000003,568,0.2278379462494986,152.47899999999998,3973.5391999999993,4523.967999999998,1459.6336,True,True,True
9,110,0.75,c09_storm2_w80_u110_0011,2493,1.1322174368686866,1.5939643750000003,568,0.2278379462494986,152.47899999999998,4941.580400000003,5568.598799999999,1487.0315999999998,True,True,True
9,110,1.0,c09_storm2_w80_u110_0011,2493,1.1322174368686866,1.5939643750000003,568,0.2278379462494986,152.47899999999998,6312.5192000000025,7414.768799999999,1580.7775999999997,True,True,True
