part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,303,c10_storm2_w80_u110_0029,10267,17951.502800,6183.002800,3054.338400,7590.067200,4133.612000,0.2496,0.0343,0.2500,0.1219
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,301,c10_storm2_w80_u110_0020,10267,14728.076800,4035.560800,1509.153200,8619.422400,2462.470400,0.2499,0.0373,0.2501,0.1076
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,301,c10_storm2_w80_u110_0021,10267,11632.251200,4325.516600,2408.478000,6519.332200,2822.669600,0.2494,0.0308,0.2495,0.1034
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,301,c10_storm2_w80_u110_0022,10267,14552.384600,4413.268400,1614.237200,9491.054400,2321.876000,0.2498,0.0451,0.2500,0.1173
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,301,c10_storm2_w80_u110_0023,10267,16240.200800,7526.884400,3753.969200,8493.563600,4682.812400,0.2494,0.0388,0.2500,0.1117
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,301,c10_storm2_w80_u110_0024,10267,16386.252600,3607.275400,1640.545600,8197.575600,2047.807000,0.2497,0.0322,0.2499,0.1300
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,301,c10_storm2_w80_u110_0025,10267,18543.971400,5139.524200,1835.774800,8756.920800,2594.519800,0.2498,0.0573,0.2501,0.1294
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,301,c10_storm2_w80_u110_0026,10267,12709.683000,4043.906000,1570.760400,7693.064400,2288.349200,0.2494,0.0304,0.2500,0.1041
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,301,c10_storm2_w80_u110_0027,10267,15049.014200,4162.143200,1483.886800,6892.288000,2368.571200,0.2496,0.0427,0.2501,0.1318
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,301,c10_storm2_w80_u110_0028,10267,18513.694000,5930.990400,2284.698400,10273.042200,3428.885600,0.2498,0.0518,0.2499,0.1435
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,301,c10_storm2_w80_u110_0029,10267,17951.502800,6296.707600,3054.338400,7379.747200,4397.816200,0.2497,0.0469,0.2500,0.1101
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,302,c10_storm2_w80_u110_0020,10267,14728.076800,4925.129600,1509.153200,7313.367200,2608.076800,0.2495,0.0545,0.2501,0.1124
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,302,c10_storm2_w80_u110_0021,10267,11632.251200,4563.015200,2408.478000,5940.586600,2895.371000,0.2491,0.0357,0.2494,0.1083
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,302,c10_storm2_w80_u110_0022,10267,14552.384600,6006.320000,1614.237200,9358.336000,2584.632400,0.2498,0.0662,0.2500,0.1128
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,302,c10_storm2_w80_u110_0023,10267,16240.200800,7943.563200,3753.969200,8368.095600,4994.104000,0.2492,0.0525,0.2496,0.1052
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,302,c10_storm2_w80_u110_0024,10267,16386.252600,4181.643000,1640.545600,7094.277800,2284.264200,0.2495,0.0502,0.2497,0.1340
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,302,c10_storm2_w80_u110_0025,10267,18543.971400,6709.150400,1835.774800,9459.616000,2716.550400,0.2496,0.0969,0.2501,0.1272
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,302,c10_storm2_w80_u110_0026,10267,12709.683000,4861.915600,1570.760400,6694.849200,2776.982000,0.2497,0.0447,0.2500,0.1175
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,302,c10_storm2_w80_u110_0027,10267,15049.014200,5176.585200,1483.886800,5580.349600,2948.538800,0.2495,0.0542,0.2501,0.1419
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,302,c10_storm2_w80_u110_0028,10267,18513.694000,6923.972000,2284.698400,8030.282000,3884.892000,0.2497,0.0663,0.2499,0.1554
map,stability,stability,1,0.1,global,10,storm2,110,0.5,0.25,302,c10_storm2_w80_u110_0029,10267,17951.502800,7651.714400,3054.338400,6976.316800,4635.257200,0.2497,0.0721,0.2500,0.1071
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,303,c10_storm2_w80_u100_0020,9155,5127.432000,5073.724000,1221.369600,4148.026800,4298.472000,0.2483,0.0491,0.2500,0.0647
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,303,c10_storm2_w80_u100_0021,9155,5377.288400,5024.521600,2230.121600,4538.419600,4703.127200,0.2475,0.0256,0.2501,0.0595
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,303,c10_storm2_w80_u100_0022,9155,6141.141200,5905.296800,1560.358800,3894.916000,4473.817200,0.2429,0.0484,0.2500,0.0713
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,303,c10_storm2_w80_u100_0023,9155,5592.475600,4668.911800,1522.841600,3305.300000,3890.167200,0.2500,0.0828,0.2495,0.0657
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,303,c10_storm2_w80_u100_0024,9155,6788.780800,6257.183600,2151.576400,4726.696000,5210.606400,0.2501,0.0750,0.2501,0.0770
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,303,c10_storm2_w80_u100_0025,9155,9088.342400,7985.042400,1547.756800,4625.325200,5223.380000,0.2458,0.0616,0.2498,0.1022
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,303,c10_storm2_w80_u100_0026,9155,4366.174400,4470.449200,2181.662800,3154.808000,3994.949600,0.2452,0.0255,0.2500,0.0646
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,303,c10_storm2_w80_u100_0027,9155,6431.682600,7249.395000,4071.210000,5404.482800,6314.233400,0.2438,0.0423,0.2500,0.0699
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,303,c10_storm2_w80_u100_0028,9155,6795.424600,7783.507800,3043.772600,5744.591000,7333.838600,0.2392,0.0250,0.2500,0.0666
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,303,c10_storm2_w80_u100_0029,9155,8475.244000,7402.842400,2289.837200,4641.256600,5052.392000,0.2500,0.0908,0.2500,0.1414
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,302,c10_storm2_w80_u100_0020,9155,5127.432000,1891.649200,1221.369600,3969.578800,1684.802000,0.2500,0.0279,0.2501,0.0707
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,302,c10_storm2_w80_u100_0021,9155,5377.288400,2697.255200,2230.121600,4527.944000,2411.095200,0.2498,0.0161,0.2501,0.0580
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,302,c10_storm2_w80_u100_0022,9155,6141.141200,3411.870400,1560.358800,3910.087600,2229.659200,0.2501,0.0523,0.2500,0.0659
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,302,c10_storm2_w80_u100_0023,9155,5592.475600,2452.682200,1522.841600,3380.745800,1902.275200,0.2493,0.0436,0.2494,0.0677
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,302,c10_storm2_w80_u100_0024,9155,6788.780800,3563.772400,2151.576400,4374.640800,2798.860800,0.2500,0.0487,0.2501,0.0793
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,302,c10_storm2_w80_u100_0025,9155,9088.342400,4670.744400,1547.756800,4557.079600,3442.274000,0.2495,0.0538,0.2491,0.0947
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,302,c10_storm2_w80_u100_0026,9155,4366.174400,3073.985600,2181.662800,3036.511200,2532.854000,0.2500,0.0337,0.2500,0.0641
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,302,c10_storm2_w80_u100_0027,9155,6431.682600,4934.363400,4071.210000,5480.673200,4354.571400,0.2499,0.0242,0.2500,0.0660
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,302,c10_storm2_w80_u100_0028,9155,6795.424600,4141.999800,3043.772600,5776.615400,3622.004200,0.2500,0.0382,0.2500,0.0623
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,302,c10_storm2_w80_u100_0029,9155,8475.244000,3930.524800,2289.837200,4582.376200,2891.687400,0.2499,0.0614,0.2500,0.1429
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,301,c10_storm2_w80_u100_0020,9155,2827.656800,2217.351600,914.392000,1691.220400,1543.177200,0.2497,0.0321,0.2501,0.0606
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,301,c10_storm2_w80_u100_0021,9155,2981.872400,2538.810000,1818.586800,2178.822000,2093.952800,0.2498,0.0220,0.2500,0.0444
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,301,c10_storm2_w80_u100_0022,9155,2984.367000,2410.568000,829.301200,1497.494000,1213.968000,0.2499,0.0504,0.2500,0.0620
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,301,c10_storm2_w80_u100_0023,9155,3651.524200,2960.804800,1468.810400,1990.274000,1799.271600,0.2491,0.0389,0.2493,0.0566
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,301,c10_storm2_w80_u100_0024,9155,4821.959600,4141.978400,1820.745600,2368.254400,2294.670000,0.2499,0.0608,0.2499,0.0742
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,301,c10_storm2_w80_u100_0025,9155,3354.691600,2800.423600,943.508000,1311.282400,1190.322400,0.2497,0.0573,0.2498,0.0714
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,301,c10_storm2_w80_u100_0026,9155,2695.352800,2674.271600,1806.340400,2075.188400,1985.447600,0.2498,0.0261,0.2499,0.0395
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,301,c10_storm2_w80_u100_0027,9155,4755.485600,4968.021200,3450.447200,3845.590000,3810.295200,0.2500,0.0223,0.2500,0.0403
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,301,c10_storm2_w80_u100_0028,9155,4816.039000,4063.928600,2819.654600,3528.071000,3474.520200,0.2500,0.0325,0.2500,0.0543
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,301,c10_storm2_w80_u100_0029,9155,5841.844400,4305.245600,1933.717200,2313.628400,3011.584400,0.2497,0.0423,0.2499,0.0761
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,303,c10_storm2_w80_u100_0020,9155,2827.656800,2462.932800,914.392000,1691.653600,1478.922400,0.2500,0.0515,0.2501,0.0575
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,303,c10_storm2_w80_u100_0021,9155,2981.872400,2742.444000,1818.586800,2061.961600,2128.990400,0.2498,0.0347,0.2500,0.0468
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,303,c10_storm2_w80_u100_0022,9155,2984.367000,2683.448400,829.301200,1517.634800,1469.979600,0.2500,0.0504,0.2500,0.0611
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,303,c10_storm2_w80_u100_0023,9155,3651.524200,2766.942600,1468.810400,2041.312400,1729.461000,0.2492,0.0408,0.2492,0.0538
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,303,c10_storm2_w80_u100_0024,9155,4821.959600,4295.532000,1820.745600,2465.642000,2918.658000,0.2499,0.0583,0.2500,0.0722
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,303,c10_storm2_w80_u100_0025,9155,3354.691600,3008.046000,943.508000,1325.273200,1534.745200,0.2492,0.0647,0.2495,0.0695
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,303,c10_storm2_w80_u100_0026,9155,2695.352800,2646.426400,1806.340400,2147.779200,2079.419600,0.2500,0.0284,0.2500,0.0308
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,303,c10_storm2_w80_u100_0027,9155,4755.485600,4925.246000,3450.447200,3847.790800,3878.190800,0.2501,0.0330,0.2500,0.0427
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,303,c10_storm2_w80_u100_0028,9155,4816.039000,4519.065800,2819.654600,3488.037800,3667.511000,0.2500,0.0479,0.2500,0.0549
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,303,c10_storm2_w80_u100_0029,9155,5841.844400,5095.410000,1933.717200,2304.220000,3531.253600,0.2499,0.0540,0.2499,0.0761
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,302,c10_storm2_w80_u100_0020,9155,2827.656800,2080.513200,914.392000,1550.154000,1610.513600,0.2498,0.0382,0.2499,0.0621
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,302,c10_storm2_w80_u100_0021,9155,2981.872400,2444.007600,1818.586800,2131.367600,2144.445200,0.2494,0.0264,0.2500,0.0449
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,302,c10_storm2_w80_u100_0022,9155,2984.367000,2193.181000,829.301200,1354.127600,1296.355200,0.2499,0.0534,0.2500,0.0650
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,302,c10_storm2_w80_u100_0023,9155,3651.524200,2872.820600,1468.810400,1961.103400,1930.786000,0.2490,0.0404,0.2493,0.0605
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,302,c10_storm2_w80_u100_0024,9155,4821.959600,3965.978800,1820.745600,2482.674400,2604.496800,0.2499,0.0608,0.2499,0.0703
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,302,c10_storm2_w80_u100_0025,9155,3354.691600,2984.576000,943.508000,1270.456800,1334.162800,0.2500,0.0582,0.2497,0.0719
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,302,c10_storm2_w80_u100_0026,9155,2695.352800,2737.274800,1806.340400,2053.620000,1980.729200,0.2498,0.0318,0.2498,0.0371
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,302,c10_storm2_w80_u100_0027,9155,4755.485600,4763.088400,3450.447200,3895.213600,3736.159600,0.2501,0.0286,0.2499,0.0403
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,302,c10_storm2_w80_u100_0028,9155,4816.039000,4241.881400,2819.654600,3448.861400,3537.559800,0.2499,0.0415,0.2499,0.0544
map,stability,stability,1,0.1,global,10,storm2,100,0.0,0.25,302,c10_storm2_w80_u100_0029,9155,5841.844400,4503.120400,1933.717200,2508.129200,2743.671200,0.2496,0.0600,0.2499,0.0776
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,301,c10_storm2_w80_u100_0020,9155,5127.432000,1736.718400,1221.369600,3897.969600,1517.326800,0.2501,0.0244,0.2500,0.0733
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,301,c10_storm2_w80_u100_0021,9155,5377.288400,2824.955200,2230.121600,4596.159600,2437.456800,0.2499,0.0127,0.2501,0.0590
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,301,c10_storm2_w80_u100_0022,9155,6141.141200,3437.509600,1560.358800,3977.422000,2096.334000,0.2500,0.0475,0.2500,0.0630
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,301,c10_storm2_w80_u100_0023,9155,5592.475600,2570.244000,1522.841600,3193.456600,1825.936000,0.2493,0.0480,0.2495,0.0681
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,301,c10_storm2_w80_u100_0024,9155,6788.780800,3513.448400,2151.576400,4392.344000,2828.407600,0.2500,0.0512,0.2500,0.0799
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,301,c10_storm2_w80_u100_0025,9155,9088.342400,4583.236000,1547.756800,4486.400800,3181.170800,0.2498,0.0421,0.2488,0.0967
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,301,c10_storm2_w80_u100_0026,9155,4366.174400,2996.026800,2181.662800,3086.395600,2395.246000,0.2500,0.0270,0.2500,0.0578
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,301,c10_storm2_w80_u100_0027,9155,6431.682600,4872.642000,4071.210000,5470.553200,4332.847600,0.2500,0.0272,0.2501,0.0685
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,301,c10_storm2_w80_u100_0028,9155,6795.424600,4113.976600,3043.772600,5710.215400,3563.944600,0.2500,0.0314,0.2500,0.0671
map,stability,stability,1,0.1,global,10,storm2,100,0.5,0.25,301,c10_storm2_w80_u100_0029,9155,8475.244000,3816.663600,2289.837200,5324.069000,2960.867600,0.2499,0.0550,0.2500,0.1360
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,302,c10_storm2_w80_u90_0020,8435,1725.310400,1759.483200,932.895600,1332.460000,1358.721600,0.2500,0.0383,0.2500,0.0394
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,302,c10_storm2_w80_u90_0021,8435,1600.129400,1414.415400,861.462600,987.506200,953.282600,0.2498,0.0139,0.2498,0.0185
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,302,c10_storm2_w80_u90_0022,8435,2943.212800,2569.405600,1675.860800,1727.862400,1774.125600,0.2494,0.0124,0.2496,0.0292
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,302,c10_storm2_w80_u90_0023,8435,841.007200,821.311200,695.660400,721.653600,738.020400,0.2501,0.0096,0.2500,0.0156
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,302,c10_storm2_w80_u90_0024,8435,1553.246800,1417.216400,968.528800,1093.258800,1060.764800,0.2501,0.0130,0.2501,0.0161
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,302,c10_storm2_w80_u90_0025,8435,1292.338800,1280.538000,1245.568800,1242.740800,1230.805200,0.2500,0.0150,0.2500,0.0168
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,302,c10_storm2_w80_u90_0026,8435,2067.908800,2246.368800,1599.857600,1836.151200,1980.715200,0.2500,0.0105,0.2497,0.0133
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,302,c10_storm2_w80_u90_0027,8435,1702.482000,1932.605600,1082.192400,1207.370400,1270.633600,0.2497,0.0175,0.2497,0.0263
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,302,c10_storm2_w80_u90_0028,8435,2096.225600,1914.903600,1452.751000,1534.174800,1594.517600,0.2500,0.0112,0.2500,0.0201
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,302,c10_storm2_w80_u90_0029,8435,1508.188000,1645.981200,585.742000,614.475600,639.688800,0.2500,0.0114,0.2499,0.0139
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,301,c10_storm2_w80_u90_0020,8435,1725.310400,1760.366400,932.895600,1324.325200,1312.420000,0.2500,0.0361,0.2500,0.0427
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,301,c10_storm2_w80_u90_0021,8435,1600.129400,1438.213800,861.462600,992.979000,998.454200,0.2498,0.0231,0.2498,0.0192
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,301,c10_storm2_w80_u90_0022,8435,2943.212800,3010.221400,1675.860800,1740.338000,1741.713600,0.2494,0.0169,0.2496,0.0287
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,301,c10_storm2_w80_u90_0023,8435,841.007200,874.018400,695.660400,722.025200,757.737200,0.2501,0.0078,0.2500,0.0156
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,301,c10_storm2_w80_u90_0024,8435,1553.246800,1584.032800,968.528800,1114.150000,1114.216800,0.2501,0.0173,0.2501,0.0161
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,301,c10_storm2_w80_u90_0025,8435,1292.338800,1269.895600,1245.568800,1237.044000,1251.842800,0.2499,0.0133,0.2496,0.0179
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,301,c10_storm2_w80_u90_0026,8435,2067.908800,2159.560000,1599.857600,1802.856400,1897.688800,0.2498,0.0100,0.2500,0.0155
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,301,c10_storm2_w80_u90_0027,8435,1702.482000,1852.901200,1082.192400,1151.894800,1161.140800,0.2497,0.0181,0.2497,0.0280
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,301,c10_storm2_w80_u90_0028,8435,2096.225600,2038.977200,1452.751000,1527.548400,1565.170800,0.2500,0.0135,0.2500,0.0207
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,301,c10_storm2_w80_u90_0029,8435,1508.188000,1479.791600,585.742000,614.493200,606.224400,0.2500,0.0063,0.2500,0.0095
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,303,c10_storm2_w80_u90_0020,8435,1725.310400,1690.942800,932.895600,1320.363600,1382.722400,0.2500,0.0356,0.2500,0.0444
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,303,c10_storm2_w80_u90_0021,8435,1600.129400,1485.206600,861.462600,996.809800,1019.583000,0.2498,0.0184,0.2499,0.0224
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,303,c10_storm2_w80_u90_0022,8435,2943.212800,2706.173400,1675.860800,1738.933400,1729.504800,0.2495,0.0141,0.2496,0.0264
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,303,c10_storm2_w80_u90_0023,8435,841.007200,843.347600,695.660400,719.443200,741.243200,0.2500,0.0144,0.2500,0.0096
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,303,c10_storm2_w80_u90_0024,8435,1553.246800,1552.035600,968.528800,1088.379600,1114.165200,0.2500,0.0179,0.2501,0.0184
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,303,c10_storm2_w80_u90_0025,8435,1292.338800,1346.944000,1245.568800,1238.807600,1296.133600,0.2496,0.0156,0.2496,0.0191
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,303,c10_storm2_w80_u90_0026,8435,2067.908800,2164.600800,1599.857600,1849.706000,1942.879600,0.2500,0.0089,0.2500,0.0188
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,303,c10_storm2_w80_u90_0027,8435,1702.482000,1757.661200,1082.192400,1167.708800,1162.081600,0.2497,0.0204,0.2497,0.0280
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,303,c10_storm2_w80_u90_0028,8435,2096.225600,1995.355600,1452.751000,1572.747200,1614.160800,0.2501,0.0154,0.2500,0.0219
map,stability,stability,1,0.1,global,10,storm2,90,0.0,0.25,303,c10_storm2_w80_u90_0029,8435,1508.188000,1510.407800,585.742000,614.485200,612.259600,0.2500,0.0101,0.2500,0.0171
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,302,c10_storm2_w80_u110_0020,10267,22452.837200,2557.688400,2474.492400,13375.988400,2446.872000,0.2498,0.0097,0.2494,0.1461
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,302,c10_storm2_w80_u110_0021,10267,17198.878200,3391.208000,2832.357600,10235.345200,2978.889200,0.2499,0.0105,0.2495,0.0915
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,302,c10_storm2_w80_u110_0022,10267,21242.062400,2369.885200,2283.833200,15698.638000,2286.434800,0.2491,0.0094,0.2492,0.1477
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,302,c10_storm2_w80_u110_0023,10267,20925.893200,5046.549600,3789.015200,13041.825600,3896.314400,0.2493,0.0141,0.2489,0.0954
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,302,c10_storm2_w80_u110_0024,10267,26737.393400,2784.586200,1835.175600,12768.128800,1989.296400,0.2498,0.0110,0.2496,0.1279
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,302,c10_storm2_w80_u110_0025,10267,28682.838600,2658.504600,2334.415600,14767.055200,2290.324200,0.2495,0.0100,0.2495,0.1458
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,302,c10_storm2_w80_u110_0026,10267,21265.283800,3934.248800,2607.591600,12143.414400,2770.691000,0.2497,0.0161,0.2492,0.1332
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,302,c10_storm2_w80_u110_0027,10267,20196.388400,2130.950400,1660.554800,9227.238000,1934.838400,0.2494,0.0079,0.2491,0.1614
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,302,c10_storm2_w80_u110_0028,10267,24087.598400,2762.281600,2320.495600,14293.965200,2336.594000,0.2496,0.0088,0.2490,0.1565
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,302,c10_storm2_w80_u110_0029,10267,25598.991200,3973.949200,3657.230800,12875.457600,3695.029600,0.2496,0.0482,0.2490,0.1559
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,303,c10_storm2_w80_u110_0020,10267,22452.837200,3081.379200,2474.492400,13651.226000,2803.518400,0.2497,0.0154,0.2494,0.1483
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,303,c10_storm2_w80_u110_0021,10267,17198.878200,3688.630800,2832.357600,10156.321600,3081.463000,0.2498,0.0079,0.2498,0.1033
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,303,c10_storm2_w80_u110_0022,10267,21242.062400,2506.133600,2283.833200,15407.800800,2365.028000,0.2490,0.0121,0.2492,0.1450
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,303,c10_storm2_w80_u110_0023,10267,20925.893200,5529.111200,3789.015200,12192.960800,4081.808800,0.2487,0.0234,0.2488,0.0981
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,303,c10_storm2_w80_u110_0024,10267,26737.393400,3045.764000,1835.175600,12652.004400,2028.645200,0.2498,0.0146,0.2496,0.1297
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,303,c10_storm2_w80_u110_0025,10267,28682.838600,2968.733200,2334.415600,15030.703600,2303.814800,0.2498,0.0230,0.2495,0.1567
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,303,c10_storm2_w80_u110_0026,10267,21265.283800,4099.289200,2607.591600,11899.666200,2741.138400,0.2494,0.0179,0.2495,0.1352
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,303,c10_storm2_w80_u110_0027,10267,20196.388400,2627.733200,1660.554800,11168.723200,2318.595200,0.2497,0.0141,0.2492,0.1420
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,303,c10_storm2_w80_u110_0028,10267,24087.598400,2707.051200,2320.495600,16524.677200,2522.911600,0.2491,0.0154,0.2491,0.1454
map,stability,stability,1,0.1,global,10,storm2,110,1.0,0.25,303,c10_storm2_w80_u110_0029,10267,25598.991200,3974.818800,3657.230800,10833.218800,3705.482000,0.2496,0.0447,0.2491,0.1667
map,stability,stability,1,0.1,global,10,storm2,90,0.5,0.25,301,c10_storm2_w80_u90_0020,8435,2811.207600,2162.370800,1415.979600,2482.430000,1802.615200,0.2498,0.0427,0.2500,0.0619
map,stability,stability,1,0.1,global,10,storm2,90,0.5,0.25,301,c10_storm2_w80_u90_0021,8435,1678.239800,1459.625000,1068.122200,1140.889800,1205.283000,0.2491,0.0277,0.2499,0.0277
map,stability,stability,1,0.1,global,10,storm2,90,0.5,0.25,301,c10_storm2_w80_u90_0022,8435,2891.886400,2228.669600,1674.029600,1786.912800,1761.734800,0.2494,0.0163,0.2496,0.0556
map,stability,stability,1,0.1,global,10,storm2,90,0.5,0.25,301,c10_storm2_w80_u90_0023,8435,1463.459200,1311.494800,1163.545600,1284.365600,1237.771600,0.2500,0.0150,0.2500,0.0234
