part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,301,c09_storm2_w80_u130_0028,2955,20718.950000,2448.776000,1189.960000,11453.447400,1694.933800,0.2298,0.0553,0.2386,0.3259
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,301,c09_storm2_w80_u130_0029,2955,14509.340800,2306.049400,2249.482400,8474.732000,2326.757400,0.2350,0.0069,0.2476,0.3076
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.5,0.25,301,c09_storm2_w80_u110_0020,2475,3808.628400,1619.293600,1259.500400,1844.080000,1335.563200,0.2471,0.0366,0.2457,0.1453
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.5,0.25,301,c09_storm2_w80_u110_0021,2475,5935.982000,3084.375200,1913.772000,3857.380800,2186.613600,0.2380,0.0671,0.2448,0.1939
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.5,0.25,301,c09_storm2_w80_u110_0022,2475,3565.517000,2811.600400,2159.162400,2658.639400,2227.560800,0.2463,0.0646,0.2503,0.1128
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.5,0.25,301,c09_storm2_w80_u110_0023,2475,3457.559600,1923.410400,1497.311200,2133.431200,1487.498400,0.2394,0.0508,0.2454,0.1444
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.5,0.25,301,c09_storm2_w80_u110_0024,2475,4740.398400,2932.748000,1809.525600,3604.478800,2231.027600,0.2484,0.0630,0.2464,0.1412
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.5,0.25,301,c09_storm2_w80_u110_0025,2475,6353.525200,3305.866400,2082.993600,3929.886000,2327.842000,0.2441,0.0886,0.2432,0.1843
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.5,0.25,301,c09_storm2_w80_u110_0026,2475,4772.589200,3441.203200,2461.565600,3407.374800,2569.882400,0.2308,0.0448,0.2437,0.1345
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.5,0.25,301,c09_storm2_w80_u110_0027,2475,3129.480400,1160.241600,983.971200,1766.364800,1014.160800,0.2440,0.0250,0.2449,0.1146
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.5,0.25,301,c09_storm2_w80_u110_0028,2475,3558.075200,1816.186400,1376.522800,2472.245200,1389.564800,0.2396,0.0439,0.2479,0.1538
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.5,0.25,301,c09_storm2_w80_u110_0029,2475,4423.178000,3020.283600,2235.380800,3475.193200,2489.318800,0.2350,0.0501,0.2471,0.1372
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.5,0.25,303,c09_storm2_w80_u110_0020,2475,3808.628400,1915.391600,1259.500400,1844.080000,1405.058800,0.2439,0.0613,0.2457,0.1453
