campus,track,size,level,rule,beta,inst_id,twt_rule,twt_oracle
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0006,2.7912,2.7912
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0006,2.7912,2.7912
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0007,16.9444,16.9444
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0007,16.9444,16.9444
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0007,16.6724,16.6724
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0007,16.6724,16.6724
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0008,50.2212,50.2212
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0008,50.2212,50.2212
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0008,50.2212,50.2212
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0008,50.2212,50.2212
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0009,0.0000,0.0000
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0009,0.0000,0.0000
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0009,50.3928,50.3928
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0009,50.3928,50.3928
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0010,0.0000,0.0000
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0010,0.0000,0.0000
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0010,0.0000,0.0000
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0010,0.0000,0.0000
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0011,4.4616,4.4616
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0011,4.4616,4.4616
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0011,4.4616,4.4616
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0011,4.4616,4.4616
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0012,200.8304,200.8304
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0012,200.8304,200.8304
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0012,200.8304,200.8304
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0012,200.8304,200.8304
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0013,30.2872,30.2872
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0013,30.2872,30.2872
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0013,30.2872,30.2872
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0013,30.2872,30.2872
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0014,0.0000,0.0000
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0014,0.0000,0.0000
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0014,0.0000,0.0000
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0014,0.0000,0.0000
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0015,0.0000,0.0000
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0015,0.0000,0.0000
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0015,0.0000,0.0000
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0015,0.0000,0.0000
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0016,24.6160,24.6160
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0016,24.6160,24.6160
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0016,106.2856,106.2856
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0016,106.2856,106.2856
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0017,0.0000,0.0000
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0017,0.0000,0.0000
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0017,0.0000,0.0000
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0017,0.0000,0.0000
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0018,27.6096,27.6096
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0018,27.6096,27.6096
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0018,84.5912,84.5912
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0018,84.5912,84.5912
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0019,0.0000,0.0000
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0019,0.0000,0.0000
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0019,0.0000,0.0000
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0019,0.0000,0.0000
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0020,77.8568,77.8568
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0020,77.8568,77.8568
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0020,6.1888,6.1888
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0020,6.1888,6.1888
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0021,0.0000,0.0000
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0021,0.0000,0.0000
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0021,0.0000,0.0000
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0021,0.0000,0.0000
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0022,0.0000,0.0000
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0022,55.3792,0.0000
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0022,51.9104,51.9104
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0022,51.9104,51.9104
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0023,32.6552,32.6552
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0023,32.6552,32.6552
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0023,0.0000,0.0000
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0023,0.0000,0.0000
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0024,0.0000,0.0000
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0024,0.0000,0.0000
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0024,0.0000,0.0000
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0024,0.0000,0.0000
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0025,0.0000,0.0000
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0025,0.0000,0.0000
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0025,0.0000,0.0000
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0025,0.0000,0.0000
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0026,67.6456,67.6456
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0026,67.6456,67.6456
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0026,67.6456,67.6456
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0026,67.6456,67.6456
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0027,5.4120,0.0000
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0027,5.4120,0.0000
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0027,0.0000,0.0000
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0027,0.0000,0.0000
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0028,83.5080,83.5080
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0028,83.5080,83.5080
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0028,45.8680,45.8680
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0028,45.8680,45.8680
5,storm,150,a300_c100,atc,0.5,c05_storm_150_a300_c100_0029,0.0000,0.0000
5,storm,150,a300_c100,edd,0.5,c05_storm_150_a300_c100_0029,0.0000,0.0000
5,storm,150,a300_c100,atc,1.0,c05_storm_150_a300_c100_0029,38.3768,38.3768
5,storm,150,a300_c100,edd,1.0,c05_storm_150_a300_c100_0029,38.3768,38.3768
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0000,17.2632,17.2632
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0000,17.2632,17.2632
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0000,102.4904,102.4904
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0000,102.4904,102.4904
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0001,30.9032,30.9032
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0001,30.9032,30.9032
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0001,151.3880,151.3880
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0001,151.3880,151.3880
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0002,6.2592,6.2592
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0002,6.2592,6.2592
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0002,32.5704,32.5704
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0002,32.5704,32.5704
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0003,21.0472,21.0472
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0003,21.0472,21.0472
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0003,30.4208,30.4208
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0003,30.4208,30.4208
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0004,0.0000,0.0000
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0004,0.0000,0.0000
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0004,13.9376,13.9376
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0004,13.9376,13.9376
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0005,0.0000,0.0000
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0005,0.0000,0.0000
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0005,48.8824,48.8824
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0005,48.8824,48.8824
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0006,0.0000,0.0000
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0006,0.0000,0.0000
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0006,0.0000,0.0000
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0006,0.0000,0.0000
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0007,0.0000,0.0000
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0007,0.0000,0.0000
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0007,76.6172,76.6172
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0007,76.6172,76.6172
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0008,106.6336,106.6336
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0008,106.6336,106.6336
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0008,106.6336,106.6336
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0008,106.6336,106.6336
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0009,0.0000,0.0000
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0009,0.0000,0.0000
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0009,0.0000,0.0000
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0009,0.0000,0.0000
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0010,44.7192,44.7192
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0010,44.7192,44.7192
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0010,108.7392,108.7392
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0010,108.7392,108.7392
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0011,21.8312,21.8312
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0011,21.8312,21.8312
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0011,21.8312,21.8312
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0011,21.8312,21.8312
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0012,182.0856,148.9136
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0012,177.3284,133.8880
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0012,178.2496,178.2496
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0012,213.6892,163.2240
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0013,44.6864,44.6864
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0013,44.6864,44.6864
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0013,44.6864,44.6864
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0013,44.6864,44.6864
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0014,0.0000,0.0000
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0014,0.0000,0.0000
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0014,0.0000,0.0000
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0014,0.0000,0.0000
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0015,13.5880,13.5880
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0015,13.5880,13.5880
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0015,16.8952,16.8952
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0015,16.8952,16.8952
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0016,0.0000,0.0000
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0016,0.0000,0.0000
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0016,1.4800,1.4800
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0016,1.4800,1.4800
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0017,250.2448,247.7984
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0017,250.2448,250.2448
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0017,63.3240,63.3240
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0017,63.3240,63.3240
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0018,45.4872,45.4872
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0018,45.4872,45.4872
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0018,203.3920,203.3920
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0018,203.3920,203.3920
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0019,101.2708,101.2708
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0019,116.1588,101.2708
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0019,0.0000,0.0000
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0019,0.0000,0.0000
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0020,39.3144,39.3144
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0020,39.3144,39.3144
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0020,16.4688,16.4688
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0020,16.4688,16.4688
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0021,1.4200,1.4200
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0021,1.4200,1.4200
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0021,1.4200,1.4200
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0021,1.4200,1.4200
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0022,54.6308,54.6308
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0022,54.6308,54.6308
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0022,31.7464,31.7464
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0022,31.7464,31.7464
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0023,0.0000,0.0000
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0023,0.0000,0.0000
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0023,0.0000,0.0000
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0023,0.0000,0.0000
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0024,1.5592,1.5592
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0024,1.5592,1.5592
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0024,1.5592,1.5592
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0024,1.5592,1.5592
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0025,0.0000,0.0000
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0025,0.0000,0.0000
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0025,0.0000,0.0000
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0025,0.0000,0.0000
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0026,9.5784,9.5784
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0026,9.5784,9.5784
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0026,9.5784,9.5784
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0026,9.5784,9.5784
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0027,32.2912,32.2912
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0027,32.2912,32.2912
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0027,32.2912,32.2912
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0027,32.2912,32.2912
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0028,0.0000,0.0000
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0028,0.0000,0.0000
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0028,196.2024,196.2024
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0028,196.2024,196.2024
5,pmmix,150,p20_c60,atc,0.5,c05_pmmix_150_p20_c60_0029,35.9232,35.9232
5,pmmix,150,p20_c60,edd,0.5,c05_pmmix_150_p20_c60_0029,35.9232,35.9232
5,pmmix,150,p20_c60,atc,1.0,c05_pmmix_150_p20_c60_0029,35.9232,35.9232
5,pmmix,150,p20_c60,edd,1.0,c05_pmmix_150_p20_c60_0029,35.9232,35.9232
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0000,0.0000,0.0000
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0000,0.0000,0.0000
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0000,0.0000,0.0000
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0000,0.0000,0.0000
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0001,22.5456,22.5456
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0001,22.5456,22.5456
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0001,45.4340,45.4340
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0001,45.4340,45.4340
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0002,0.0000,0.0000
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0002,0.0000,0.0000
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0002,0.0000,0.0000
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0002,0.0000,0.0000
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0003,37.8112,37.8112
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0003,37.8112,37.8112
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0003,110.8992,110.8992
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0003,110.8992,110.8992
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0004,0.0000,0.0000
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0004,0.0000,0.0000
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0004,0.0000,0.0000
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0004,0.0000,0.0000
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0005,100.0916,100.0916
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0005,100.0916,100.0916
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0005,22.0452,22.0452
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0005,22.0452,22.0452
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0006,0.0000,0.0000
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0006,0.0000,0.0000
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0006,101.1328,101.1328
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0006,101.1328,101.1328
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0007,0.0000,0.0000
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0007,0.0000,0.0000
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0007,93.4560,93.4560
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0007,93.4560,93.4560
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0008,57.3984,57.3984
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0008,57.3984,57.3984
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0008,0.0000,0.0000
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0008,0.0000,0.0000
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0009,125.9328,125.9328
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0009,125.9328,125.9328
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0009,125.9328,125.9328
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0009,125.9328,125.9328
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0010,11.1920,11.1920
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0010,11.1920,11.1920
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0010,11.1920,11.1920
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0010,11.1920,11.1920
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0011,0.0000,0.0000
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0011,0.0000,0.0000
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0011,31.4636,31.4636
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0011,31.4636,31.4636
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0012,0.0000,0.0000
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0012,0.0000,0.0000
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0012,0.0000,0.0000
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0012,0.0000,0.0000
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0013,0.0000,0.0000
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0013,0.0000,0.0000
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0013,109.1040,109.1040
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0013,109.1040,109.1040
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0014,0.0000,0.0000
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0014,0.0000,0.0000
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0014,22.4368,22.4368
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0014,22.4368,22.4368
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0015,17.0392,17.0392
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0015,17.0392,17.0392
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0015,0.0000,0.0000
5,pmmix,150,p50_c60,edd,1.0,c05_pmmix_150_p50_c60_0015,0.0000,0.0000
5,pmmix,150,p50_c60,atc,0.5,c05_pmmix_150_p50_c60_0016,0.0000,0.0000
5,pmmix,150,p50_c60,edd,0.5,c05_pmmix_150_p50_c60_0016,0.0000,0.0000
5,pmmix,150,p50_c60,atc,1.0,c05_pmmix_150_p50_c60_0016,0.0000,0.0000
